GeneID	control	control	control	perturbed	perturbed	perturbed
100287102	0	1	1	0	1	1
653635	688	711	692	632	660	675
102466751	37	39	41	33	30	30
107985730	0	1	1	0	1	1
100302278	0	1	0	1	0	1
645520	0	1	0	1	0	1
79501	0	0	0	0	0	0
100996442	22	33	42	32	22	30
729737	53	67	54	57	55	53
102725121	0	0	2	2	2	0
102723897	747	777	754	695	648	698
102465909	22	19	22	15	15	21
107985721	2	3	0	2	2	9
112268260	22	22	21	16	19	18
729759	0	0	0	0	1	1
100132287	125	128	130	142	160	140
105378947	10	6	3	9	5	9
101928626	0	0	1	1	0	1
113219467	217	262	263	234	255	319
81399	11	8	10	18	8	13
100133331	178	150	178	185	168	196
107984841	39	47	40	52	46	57
107984847	51	74	67	60	80	68
107984849	11	17	22	11	22	17
100288069	57	85	64	72	70	67
105378580	43	52	41	48	40	52
400728	25	33	19	15	11	14
79854	31	40	37	38	34	36
643837	576	541	579	480	413	443
107984850	5	7	1	1	1	2
284593	1	2	3	2	1	1
284600	75	67	60	112	107	146
100130417	48	47	39	44	60	60
107985728	35	19	37	37	35	51
148398	423	414	398	459	448	510
26155	6015	6065	5844	6004	6097	5856
339451	639	713	686	565	586	591
84069	33	66	48	68	41	56
84808	16	23	25	30	19	28
57801	304	283	201	228	284	232
9636	1208	1407	1353	1246	1146	1164
375790	8320	8393	8244	9739	9581	9279
100288175	58	51	46	42	46	61
112267874	19	27	24	19	18	19
105378948	57	45	36	44	31	57
401934	5	6	4	8	1	5
54991	578	553	565	513	487	553
254099	0	0	1	0	0	0
406984	0	1	0	1	0	1
406983	0	0	0	2	4	0
554210	1	1	0	1	4	0
100506376	2	0	0	1	1	0
254173	4	1	2	0	2	0
8784	2	3	2	3	5	1
7293	9	5	9	6	9	5
51150	3692	3763	3514	3347	3102	3165
126792	799	859	905	652	585	615
388581	38	38	44	16	23	22
118424	2528	2743	2487	2303	2255	2234
101928895	30	40	27	32	28	37
6339	88	108	79	98	92	81
