GeneID	control	control	control	perturbed	perturbed	perturbed
100287102	0	0	1	1	2	1
653635	334	279	375	287	314	389
102466751	19	13	20	15	11	16
107985730	0	0	0	0	0	0
100302278	0	0	0	0	0	0
645520	0	0	0	0	0	0
79501	0	0	0	0	0	0
100996442	4	7	8	6	7	8
729737	17	20	17	16	20	27
102725121	0	0	2	2	0	0
102723897	223	216	257	207	210	255
102465909	8	6	6	3	4	8
107985721	0	1	0	0	0	1
112268260	6	6	7	6	7	7
729759	1	1	0	0	1	1
100132287	55	68	65	56	74	93
105378947	1	2	3	2	2	3
101928626	0	0	0	0	0	0
113219467	301	244	220	238	301	357
81399	3	2	1	1	3	5
100133331	108	103	117	102	124	159
107984841	44	36	41	41	44	71
107984847	51	39	43	54	55	69
107984849	12	9	10	12	15	17
100288069	41	48	38	44	31	74
105378580	25	10	12	12	22	28
400728	12	4	19	12	24	17
79854	18	16	16	19	10	20
643837	347	356	346	266	322	373
107984850	0	0	0	0	1	2
284593	0	0	0	0	1	1
284600	4	3	4	3	9	5
100130417	3	5	6	5	3	2
107985728	0	2	3	5	1	3
148398	131	98	136	116	131	146
26155	2339	2373	2720	2476	2906	3421
339451	179	196	229	234	203	294
84069	29	23	24	43	46	41
84808	1	3	2	3	7	5
57801	45	48	55	60	67	70
9636	159	193	192	452	515	542
375790	2346	2462	2565	2549	2804	3235
100288175	3	7	8	14	15	15
112267874	0	4	1	2	4	5
105378948	1	5	5	9	6	10
401934	0	0	0	1	0	3
54991	241	233	248	229	204	294
254099	0	0	0	0	0	0
406984	0	0	0	0	0	0
406983	0	0	0	0	0	0
554210	0	0	0	0	1	0
100506376	0	0	0	0	0	0
254173	1	2	0	8	1	3
8784	4	5	1	2	4	0
7293	0	6	2	2	5	10
51150	3734	3619	4364	3212	3530	4232
126792	503	453	563	429	506	638
388581	12	7	12	4	8	7
118424	945	889	983	993	1063	1210
101928895	8	8	24	14	17	24
6339	26	40	39	40	38	52
116983	782	777	987	711	780	1041
102465434	0	0	1	1	1	0
109623456	6	4	4	2	3	5
126789	281	291	331	295	324	383
54973	889	903	1005	878	994	1202
102465435	4	2	9	3	5	5
80772	374	393	470	427	473	580
83756	58	51	58	116	101	163
1855	1660	1537	1831	1468	1573	1937
102466740	4	2	1	3	2	3
54587	105	115	141	68	87	91
54998	1226	925	1330	962	999	1242
81669	2420	2636	2885	2636	2782	3785
148413	289	283	326	243	257	360
55052	977	827	1158	896	933	1107
107984868	21	27	31	79	65	64
441869	97	113	156	113	101	136
105378585	6	10	11	2	6	5
643965	0	1	1	0	0	1
102724312	0	2	0	0	1	0
107985729	0	1	0	0	1	0
64856	46	74	86	46	37	31
219293	20	19	25	29	25	36
83858	400	376	466	420	443	542
55210	1235	1145	1365	1158	1230	1609
339453	2	2	0	6	3	7
29101	1578	1471	1913	1695	1747	2224
643988	0	0	0	0	0	0
105378586	0	0	0	0	0	0
142678	268	243	316	187	252	289
8510	24	12	25	16	14	17
984	1264	1220	1356	973	1094	1381
728661	1267	1242	1389	1182	1304	1638
8511	2	1	1	1	1	3
728642	621	695	692	517	611	749
9906	336	385	391	340	339	468
112268218	111	107	119	93	109	121
65220	1666	1556	1804	1402	1529	1787
2782	10353	10113	11397	9132	10472	12333
105378949	17	25	23	15	19	20
163688	2	8	2	2	2	1
339456	0	0	2	0	0	0
85452	4	1	2	1	2	2
107984872	2	0	1	0	2	0
105378589	0	1	1	0	0	0
2563	2	3	1	0	2	1
105378590	0	0	0	0	0	0
105378591	0	0	0	0	0	0
5590	60	44	78	45	55	67
100506504	6	6	7	15	5	8
199990	315	289	326	293	281	366
112268219	68	73	71	72	84	106
105378593	2	3	1	1	2	2
6497	1166	1259	1392	1218	1302	1580
79906	70	74	84	86	84	103
100129534	11	15	24	18	22	26
11079	2643	2514	2841	2585	2693	3192
5192	435	432	565	396	438	553
9651	16	12	23	21	25	25
55229	293	256	304	286	331	408
388585	0	0	0	0	0	0
115110	2	2	4	3	4	10
8764	9	9	16	15	19	21
100996583	0	0	0	0	1	2
127281	289	252	321	257	302	335
79258	36	29	41	26	37	41
105378597	0	0	0	0	0	0
100287898	2	2	1	1	0	1
105378603	0	0	0	0	0	0
105378602	0	0	0	0	0	0
105378601	0	0	0	0	0	0
112268220	0	0	0	0	0	0
107985732	0	0	0	0	0	0
105378600	0	0	0	0	0	0
105378598	0	0	0	0	0	0
107984904	0	0	0	0	0	0
105378599	0	0	0	0	0	0
140625	0	0	0	0	0	0
440556	14	13	14	11	10	24
63976	265	267	309	234	287	344
100422968	0	0	0	0	0	0
105378606	1	1	1	5	3	3
107984909	0	0	0	2	0	1
105378605	2	0	0	1	8	0
105378604	36	26	38	63	49	76
27237	6	7	7	13	11	15
1953	277	263	335	245	262	326
105378608	0	1	0	1	3	2
693135	0	0	0	0	0	0
105378607	0	0	0	0	0	0
127262	609	593	744	667	814	823
49856	401	407	440	343	371	421
7161	512	473	540	488	515	648
105378610	4	0	3	2	6	2
105378609	0	0	0	0	0	0
57212	279	243	286	233	264	309
148870	0	0	0	0	0	0
388588	0	0	1	0	4	2
57470	727	807	846	723	822	979
9731	776	789	927	746	891	1068
1677	139	148	143	92	149	192
107984910	1	8	8	8	5	7
339448	531	444	574	526	527	681
100133612	1	0	1	5	6	6
728716	0	0	0	0	0	0
105376672	0	0	0	0	0	1
105376673	0	0	0	0	0	0
284661	0	0	0	0	0	0
105376674	0	0	0	0	0	0
105376679	0	0	0	0	0	0
107985376	2	5	4	8	9	10
55966	23	23	17	33	30	49
105376680	0	0	0	0	0	0
102724429	0	0	0	0	0	0
105376681	0	0	0	0	0	0
105376682	0	0	0	0	0	0
107984911	0	0	0	0	0	0
105376686	0	0	0	0	0	0
100616421	0	0	0	0	0	0
261734	251	231	235	190	209	235
8514	167	167	173	148	169	202
26038	4	10	3	0	3	6
105376687	0	0	0	0	0	0
6146	7064	6716	8764	6264	6374	7718
107985733	32	34	36	34	43	33
102724450	0	0	0	0	0	0
388591	7	10	13	10	12	12
23463	3817	3860	4097	4044	4405	5390
148645	17	13	13	7	8	14
390992	0	0	0	0	1	0
387509	90	54	86	84	94	89
11332	1928	1774	2159	1946	2079	2333
54626	98	87	126	84	105	134
83715	23	21	25	21	18	14
100422975	0	0	0	0	0	0
8718	172	161	241	159	206	222
57449	901	1012	1140	709	809	1102
79707	826	850	959	870	890	1087
80835	4	4	5	3	4	4
107984912	0	0	0	0	1	1
3104	219	203	237	229	185	288
9903	878	805	985	932	987	1141
107984913	7	3	3	5	5	6
148479	590	649	679	612	673	796
90326	476	441	535	427	447	550
55735	1176	1079	1230	1015	1150	1428
100505887	0	0	0	0	0	0
110841581	0	7	1	0	2	3
23261	353	308	396	361	351	418
105376692	0	0	0	0	0	0
102725193	0	0	0	0	0	0
101928836	2	0	0	0	0	0
105376691	0	0	0	0	0	0
105376689	3	2	5	2	1	7
9341	1959	1938	2144	2094	2035	2702
8863	528	535	566	713	838	954
10911	0	0	1	0	3	1
3604	21	24	16	59	47	54
11315	3780	3478	4333	3638	3808	4571
54206	1852	1754	2035	2710	2824	3437
107984915	0	0	0	2	1	0
102724539	0	0	0	1	0	0
105376695	0	0	0	1	0	0
50651	23	25	26	23	24	20
473	2094	2135	2258	1730	1928	2462
102724552	0	1	1	0	3	1
106632271	0	0	0	0	0	0
2023	69277	66650	76769	60143	65887	77205
102465436	6	248	13	10	11	16
100505975	17	23	29	24	24	15
112268261	1	1	0	1	0	0
765	1	0	4	0	2	0
155184	0	5	3	3	0	0
6518	10	15	13	3	5	5
80045	204	205	258	178	200	240
106614088	26	39	37	19	31	38
407040	0	0	1	1	1	1
102724571	7	2	9	12	10	14
9563	772	802	855	560	679	775
80176	329	319	397	426	432	461
100506022	16	23	25	13	21	24
84275	392	423	451	384	459	483
199953	486	547	592	605	564	705
107985734	8	6	6	9	7	12
105376712	0	0	0	0	0	0
5293	697	716	761	639	707	808
644997	0	0	0	0	0	0
101929074	13	12	12	17	10	9
22883	7438	7824	8269	7111	8033	9174
56998	429	391	550	452	484	624
105376717	31	42	54	38	41	48
84328	992	910	1066	953	1035	1334
64802	249	233	272	266	276	340
113391335	0	0	0	0	0	1
100847055	1	0	1	0	0	2
116362	0	0	0	0	0	0
10277	1590	1602	1749	1594	1740	2165
23095	3262	3310	3511	3160	3580	4306
105376725	1	2	2	1	2	3
5226	5877	5660	6528	5156	5570	6382
100526739	194	197	233	196	211	250
378708	191	200	233	199	214	252
1325	15	11	20	14	14	18
1676	1527	1486	1716	1707	1732	2121
5195	281	270	321	295	325	395
