GeneID	control	control	control	perturbed	perturbed	perturbed
100287102	3	3	4	3	2	4
653635	449	431	500	530	431	557
102466751	20	25	25	26	24	35
107985730	1	1	1	1	0	1
100302278	0	0	0	0	0	0
645520	1	1	2	3	1	1
79501	0	0	0	0	0	0
100996442	32	36	37	38	35	39
729737	116	120	142	152	120	155
102725121	2	3	2	3	1	3
102723897	474	473	503	555	433	580
102465909	8	11	13	14	11	17
107985721	0	1	0	0	1	0
112268260	10	13	14	13	12	9
729759	0	0	0	0	0	0
100132287	155	159	183	215	177	212
105378947	1	1	0	2	2	1
101928626	0	0	0	0	0	0
113219467	3441	3385	3986	3624	3504	4258
81399	3	2	3	5	3	4
100133331	178	187	205	241	198	231
107984841	37	37	34	45	35	38
107984847	64	64	79	80	74	85
107984849	11	9	10	10	10	12
100288069	53	51	43	49	44	54
105378580	18	19	22	28	20	27
400728	17	8	7	10	5	18
79854	21	25	34	26	17	38
643837	290	293	303	326	250	295
107984850	1	0	0	0	1	0
284593	1	0	1	2	1	1
284600	88	99	105	246	148	233
100130417	567	551	612	1004	816	1142
107985728	1156	1056	1212	2018	1617	2254
148398	2560	2299	2329	4311	3438	4256
26155	3559	3459	3475	4576	3775	4533
339451	613	610	658	788	595	846
84069	166	168	170	169	153	187
84808	29	26	31	42	31	31
57801	331	363	365	284	200	275
9636	554	538	724	311	263	326
375790	54111	52529	55085	51413	41171	47915
100288175	94	112	110	43	30	42
112267874	18	18	21	8	12	14
105378948	106	113	118	59	59	67
401934	4	3	0	0	0	1
54991	763	733	741	835	688	766
254099	0	0	0	3	1	1
406984	1	6	1	3	0	2
406983	4	5	4	2	0	0
554210	9	6	12	10	6	7
100506376	0	0	0	0	0	0
254173	3	0	1	1	1	1
8784	0	1	3	0	0	0
7293	3	3	1	1	2	0
51150	10798	10683	10597	10819	8655	10011
126792	1003	1038	965	1204	1029	1178
388581	12	10	11	14	12	12
118424	1348	1266	1412	1478	1198	1489
101928895	33	38	35	39	35	43
6339	69	61	78	95	86	120
116983	1358	1314	1344	1533	1189	1659
102465434	1	2	1	1	1	0
109623456	7	4	6	5	5	8
126789	651	652	678	665	529	611
54973	2053	1995	2076	2204	1828	2167
102465435	10	5	8	8	6	9
80772	985	936	881	973	815	931
83756	17	15	18	20	17	24
1855	2138	2066	2090	2549	1964	2411
102466740	3	4	5	6	4	3
54587	120	106	140	133	94	139
54998	1786	1696	1718	2048	1580	1875
81669	3685	3784	4217	4928	4064	5698
148413	710	631	670	755	631	733
55052	1086	1111	1117	1102	905	1140
107984868	0	0	0	0	1	0
441869	0	0	0	0	0	1
105378585	0	0	0	0	0	0
643965	0	0	0	0	0	0
102724312	0	0	0	0	0	0
107985729	0	0	0	0	0	2
64856	78	99	84	120	80	122
219293	51	49	60	54	55	58
83858	1078	1048	1157	1180	999	1282
55210	1824	1788	1938	2129	1861	2192
339453	11	10	13	10	4	12
29101	1464	1339	1386	1682	1423	1628
643988	2	1	1	1	0	1
105378586	0	0	0	0	0	0
142678	1262	1239	1307	1459	1146	1458
8510	50	47	48	54	41	56
984	1432	1385	1441	1733	1318	1656
728661	3407	3220	3311	4970	4104	4892
8511	14	11	10	5	5	7
728642	883	860	906	1055	848	1074
9906	1005	1010	1052	1500	1191	1414
112268218	162	139	140	176	143	170
65220	2243	2096	2119	2495	1968	2337
2782	18659	17896	18052	18767	15652	18090
105378949	14	13	14	22	8	15
163688	0	1	1	1	3	4
339456	17	10	14	19	20	21
85452	0	0	0	0	0	0
107984872	0	0	0	0	0	0
105378589	0	0	0	0	0	0
2563	0	0	0	0	0	0
105378590	0	0	0	0	0	0
105378591	0	0	0	0	0	0
5590	72	69	68	70	60	73
100506504	3	4	5	8	7	8
199990	1057	1036	1016	1079	852	909
112268219	92	82	112	97	72	131
105378593	0	1	1	2	1	2
6497	1541	1531	1513	2091	1570	1895
79906	167	179	134	181	146	195
100129534	35	39	25	58	35	52
11079	4438	4373	4316	4550	3775	4443
5192	1160	1142	1152	1398	1184	1359
9651	22	23	24	25	15	36
55229	532	470	489	576	511	569
388585	0	0	0	0	0	0
115110	38	38	44	30	30	36
8764	321	273	314	256	249	294
100996583	1	0	0	1	2	2
127281	1094	1081	1103	1042	875	1052
79258	109	110	108	96	85	108
105378597	0	0	0	1	0	0
100287898	3	9	13	10	7	6
105378603	0	0	0	0	0	0
105378602	0	0	0	0	0	0
105378601	0	0	0	0	0	0
112268220	0	0	0	0	0	1
107985732	0	0	0	0	0	0
105378600	0	0	0	0	0	0
105378598	0	0	1	1	0	0
107984904	0	0	0	0	0	0
105378599	0	0	0	0	0	0
140625	0	0	0	0	0	0
440556	0	0	0	0	0	0
63976	0	0	0	0	0	0
100422968	0	0	0	0	0	0
105378606	0	0	0	0	0	0
107984909	0	0	0	0	0	0
105378605	0	0	1	0	0	0
105378604	1	4	3	4	3	1
27237	1277	1290	1282	1811	1426	1821
1953	3433	3184	3446	2992	2252	2852
105378608	0	0	0	0	0	0
693135	0	0	0	0	0	0
105378607	0	0	0	0	0	0
127262	2386	2207	2192	2065	1837	2064
49856	550	563	547	592	472	580
7161	78	69	79	56	43	71
105378610	5	4	1	1	0	1
105378609	0	0	0	0	0	0
57212	592	506	596	683	540	688
148870	0	0	0	1	0	0
388588	32	28	38	47	51	45
57470	1814	1775	1793	2076	1667	1957
9731	1179	1184	1169	1212	972	1182
1677	171	185	181	291	217	257
107984910	7	11	9	14	5	8
339448	1003	942	961	993	921	1018
100133612	13	14	12	12	17	19
728716	0	0	0	0	0	0
105376672	0	0	0	0	0	0
105376673	0	0	0	0	0	0
284661	0	0	0	0	0	0
105376674	0	0	0	0	0	0
105376679	0	0	0	0	0	0
107985376	0	0	0	0	0	0
55966	4	2	7	8	4	9
105376680	0	0	0	0	0	0
102724429	0	0	0	0	0	0
105376681	0	0	0	0	0	0
105376682	0	0	0	0	0	0
107984911	0	0	1	0	0	0
105376686	0	0	0	0	0	0
100616421	0	0	0	0	0	0
261734	592	577	601	604	506	576
8514	566	629	576	530	466	522
26038	2	0	3	0	3	2
105376687	0	0	0	0	0	0
6146	11779	11828	11381	14915	12226	14570
107985733	46	44	44	53	39	52
102724450	23	28	23	21	20	22
388591	642	592	748	554	432	670
23463	5104	4837	4640	5904	4867	5922
148645	2	1	2	1	0	3
390992	0	0	0	0	0	0
387509	306	301	342	260	199	258
11332	3859	3617	3698	3972	3420	4017
54626	2	2	3	3	4	3
83715	8	7	9	16	9	10
100422975	0	0	0	0	0	0
8718	103	94	112	81	73	100
57449	389	443	474	421	311	412
79707	382	357	338	466	376	439
80835	0	0	0	0	0	1
107984912	0	0	0	0	0	0
3104	334	348	304	409	366	363
9903	1080	1000	1089	1197	1076	1141
107984913	7	2	7	9	11	7
148479	1499	1376	1340	1542	1288	1463
90326	714	764	729	870	763	881
55735	1616	1592	1637	2054	1832	1980
100505887	0	0	0	0	0	0
110841581	8	7	5	6	4	9
23261	1327	1236	1271	1106	1038	1037
105376692	0	0	0	0	0	0
102725193	0	0	0	0	0	0
101928836	0	0	0	0	0	0
105376691	0	0	0	0	0	0
105376689	94	85	115	118	70	111
9341	5380	5328	5107	5092	4330	5115
8863	1125	1137	1089	1253	1005	1234
10911	30	31	22	11	13	10
3604	2720	2802	2669	1085	975	1009
11315	5225	4859	4926	5854	5066	5673
54206	36461	36702	35562	30736	26373	30749
107984915	4	4	5	5	1	4
102724539	12	14	14	19	13	21
105376695	0	0	0	0	1	0
50651	116	103	102	73	73	85
473	4229	4112	4676	6018	5009	5539
102724552	3	1	2	3	1	1
106632271	0	0	0	0	0	0
2023	71598	67738	65627	66636	57493	65635
102465436	1	1	1	4	29	30
100505975	32	27	30	30	27	25
112268261	1	1	0	0	1	0
765	3	4	4	1	4	6
155184	0	1	0	0	1	0
6518	42	34	41	96	96	108
80045	463	485	454	570	455	526
106614088	279	284	365	284	256	376
407040	3	4	7	6	3	3
102724571	79	81	83	120	105	124
9563	3508	3439	3503	3421	2750	3207
80176	1616	1599	1639	1182	903	1085
100506022	40	41	50	91	65	71
84275	0	0	0	0	0	0
199953	950	906	994	1046	1049	1103
107985734	8	8	12	11	13	13
105376712	0	0	0	0	0	0
5293	991	981	950	775	640	724
644997	0	0	0	0	0	0
101929074	63	83	51	71	52	56
22883	12191	11778	11737	15515	12844	14620
56998	817	794	810	948	829	940
105376717	35	45	35	51	29	41
84328	1020	1025	970	1276	1162	1237
64802	499	424	420	507	442	470
113391335	0	0	0	0	1	0
100847055	0	1	0	0	0	0
116362	2	0	3	0	2	0
10277	2976	2923	2935	3597	2813	3282
23095	2564	2543	2512	3126	2470	3003
105376725	0	0	0	1	1	0
5226	3516	3310	3230	3888	3166	3697
100526739	211	229	205	249	212	247
378708	245	257	242	280	233	287
1325	10	10	8	12	9	9
1676	2020	1955	1874	2057	1654	1835
5195	980	984	1046	1069	902	977
54897	293	279	312	301	193	270
105376733	0	0	0	0	0	0
105376735	0	0	0	0	0	0
148345	0	0	0	0	0	0
23435	4719	4488	4531	5241	4069	5343
10747	24	36	47	38	21	52
6723	3212	2855	3077	3523	3365	3547
5394	2807	2726	2701	2969	2556	3087
105376736	85	78	90	102	74	107
2475	2691	2505	2578	3848	3101	3601
100873935	27	32	29	46	36	48
10218	0	0	0	0	0	0
29914	731	715	691	880	682	842
105376737	0	0	0	0	0	0
105376739	0	0	0	0	0	0
105376740	0	0	0	0	0	0
57540	15	10	6	11	9	11
112268221	1	1	1	2	1	2
101929181	0	1	0	0	0	1
26232	7	7	8	4	4	3
93611	591	593	632	676	563	660
26270	218	244	197	209	209	234
10459	1353	1283	1291	1401	1168	1362
374946	0	0	0	0	3	0
57085	1643	1514	1722	1465	1233	1423
284498	274	253	252	313	251	282
102724659	0	1	0	0	0	0
4524	1212	1158	1190	1364	1127	1344
1185	969	921	1022	969	808	964
100379251	102	94	112	106	88	108
