GeneID	control	control	control	perturbed	perturbed	perturbed
100287102	15	10	18	12	8	15
653635	30	23	34	41	24	36
102466751	0	0	0	0	0	0
107985730	0	0	0	0	0	0
100302278	0	0	0	0	0	0
645520	0	0	0	0	0	0
79501	0	0	0	0	0	0
100996442	45	48	89	78	46	70
729737	2	2	1	3	2	7
102725121	11	6	22	12	8	17
102723897	40	24	47	41	35	46
102465909	0	0	0	0	0	0
107985721	0	0	0	0	0	0
112268260	20	20	27	24	18	27
729759	0	0	0	0	0	0
100132287	8	4	8	14	9	13
105378947	0	2	5	0	0	0
101928626	1	0	1	0	2	1
113219467	2310	2106	2032	2725	2397	3477
81399	9	8	7	5	4	8
100133331	12	7	12	14	6	9
107984841	6	6	7	9	3	14
107984847	3	8	8	5	6	7
107984849	0	2	1	0	0	1
100288069	19	16	34	21	19	35
105378580	6	2	11	5	13	10
400728	9	4	6	4	5	10
79854	15	10	17	18	9	11
643837	592	405	520	474	428	578
107984850	1	2	5	1	3	0
284593	0	0	1	1	2	1
284600	1	2	1	3	0	1
100130417	0	0	0	0	0	0
107985728	0	0	0	0	0	0
148398	31	15	22	35	26	40
26155	425	190	306	303	330	428
339451	15	3	13	13	4	10
84069	10	5	4	2	4	5
84808	2	1	1	0	2	2
57801	2	0	3	4	2	4
9636	407	268	374	420	500	478
375790	58	34	70	48	54	77
100288175	29	16	26	24	16	20
112267874	3	2	1	2	1	2
105378948	18	10	17	16	8	18
401934	0	0	0	0	0	0
54991	21	18	26	34	24	19
254099	0	0	0	0	0	0
406984	0	0	0	0	0	0
406983	0	0	0	0	0	0
554210	0	0	0	0	0	0
100506376	0	0	0	0	0	0
254173	0	0	0	1	0	0
8784	0	0	1	0	0	0
7293	25	23	17	31	35	30
51150	108	63	127	77	70	123
126792	29	27	50	25	24	38
388581	0	1	0	1	0	0
118424	84	65	80	85	76	98
101928895	1	0	0	0	0	2
6339	2	3	2	0	3	3
116983	6	6	8	11	14	12
102465434	0	0	0	0	0	0
109623456	0	0	0	0	0	0
126789	117	75	75	104	92	116
54973	1333	754	1284	1206	1114	1424
102465435	1	0	1	0	1	0
80772	52	21	36	48	30	39
83756	3	2	3	1	2	1
1855	25	11	22	20	11	17
102466740	0	0	0	0	0	0
54587	0	0	0	1	0	0
54998	467	231	341	373	378	419
81669	517	360	588	510	417	624
148413	434	314	494	397	388	487
55052	1531	974	1163	1229	1192	1501
107984868	0	1	1	0	0	5
441869	0	3	0	1	2	2
105378585	0	0	0	0	0	0
643965	0	0	0	0	0	0
102724312	1	1	3	4	3	0
107985729	0	0	1	1	0	0
64856	37	32	32	93	114	117
219293	6	11	14	8	5	11
83858	26	24	30	18	28	29
55210	30	17	17	33	19	28
339453	0	2	1	0	0	0
29101	1581	1113	1666	1576	1509	1908
643988	10	9	15	22	17	20
105378586	1	0	0	0	1	0
142678	49	30	58	30	26	53
8510	8	4	7	10	4	11
984	230	162	272	178	180	237
728661	470	423	703	592	517	744
8511	1	0	1	2	1	2
728642	236	169	229	198	204	274
9906	550	597	864	817	668	976
112268218	31	22	43	42	37	44
65220	179	104	216	187	198	204
2782	3053	2148	3087	2651	2645	3327
105378949	2	3	4	3	2	2
163688	0	0	0	0	0	0
339456	0	0	2	1	1	0
85452	0	0	0	1	0	0
107984872	0	0	0	0	0	0
105378589	7	2	8	31	21	22
2563	0	0	0	0	0	0
105378590	1	0	0	0	4	0
105378591	0	0	0	0	0	0
5590	37	39	59	59	38	37
100506504	1	1	2	3	0	1
199990	90	70	99	84	86	104
112268219	15	15	14	19	18	20
105378593	1	1	1	0	1	0
6497	81	46	65	47	50	76
79906	10	8	11	16	9	25
100129534	0	0	0	0	0	2
11079	1266	787	1101	1147	1034	1451
