GeneID	control	control	control	perturbed	perturbed	perturbed
100287102	1	4	2	2	1	0
653635	280	640	424	461	168	400
102466751	12	34	13	13	4	10
107985730	0	0	0	1	0	0
100302278	0	0	0	0	0	2
645520	0	1	0	0	0	0
79501	0	0	0	0	0	0
100996442	22	59	33	42	12	16
729737	51	94	53	62	16	30
102725121	0	3	0	3	0	0
102723897	290	620	501	507	161	455
102465909	3	10	5	8	3	3
107985721	0	2	0	7	0	7
112268260	11	11	12	11	14	12
729759	0	1	0	0	1	3
100132287	73	150	101	139	45	84
105378947	2	2	1	1	8	0
101928626	0	0	0	0	0	0
113219467	2589	5299	4163	4113	1947	4051
81399	1	5	3	1	2	7
100133331	64	181	115	128	46	121
107984841	12	16	18	7	4	13
107984847	13	33	26	34	14	22
107984849	1	3	2	1	0	0
100288069	14	10	28	14	2	6
105378580	3	11	26	3	4	8
400728	0	9	10	10	1	7
79854	0	21	7	14	4	0
643837	197	465	372	217	51	147
107984850	0	0	1	0	0	0
284593	1	2	1	0	2	0
284600	10	36	6	0	2	0
100130417	58	112	79	61	11	19
107985728	37	117	87	38	11	27
148398	512	1090	742	461	243	494
26155	1015	2282	1557	2138	1021	1966
339451	218	490	341	488	189	394
84069	11	86	59	125	37	67
84808	6	18	10	14	8	11
57801	16	75	23	13	7	44
9636	1762	3803	2639	593	332	676
375790	3949	9418	6148	10191	4383	9800
100288175	9	6	4	10	8	19
112267874	1	0	1	4	1	6
105378948	9	6	4	10	7	14
401934	0	0	0	0	0	0
54991	89	232	126	236	119	268
254099	0	0	0	0	0	0
406984	0	0	0	0	0	0
406983	0	0	0	0	0	0
554210	0	0	0	0	0	0
100506376	0	0	0	0	0	0
254173	0	0	0	0	0	0
8784	4	0	0	20	6	18
7293	1	0	0	7	22	0
51150	2659	5386	3813	6089	2702	5474
126792	413	821	651	794	385	793
388581	11	21	12	19	16	33
118424	642	1272	950	1533	530	1237
101928895	6	20	11	26	4	6
6339	40	40	36	66	15	42
116983	373	687	551	1026	465	1007
102465434	0	1	1	0	0	0
109623456	6	1	1	13	3	3
126789	195	370	229	418	150	267
54973	893	1962	1206	1700	655	1380
102465435	4	2	0	9	3	2
80772	272	514	319	525	181	422
83756	5	7	4	17	1	16
1855	677	1340	994	1280	638	1301
102466740	3	0	3	0	0	0
54587	9041	18948	13321	13850	5666	12373
54998	679	1326	934	1649	705	1707
81669	1928	3981	2844	3100	1384	2852
148413	207	392	281	451	265	386
55052	555	1164	800	1330	532	1310
107984868	0	1	0	0	0	0
441869	10	7	2	7	8	0
105378585	1	1	0	10	0	0
643965	0	0	0	0	0	0
102724312	0	5	0	0	0	1
107985729	0	5	2	0	0	1
64856	111	171	141	73	45	78
219293	15	25	9	32	18	28
83858	474	943	687	1011	394	892
55210	567	980	793	1089	479	1033
339453	14	32	28	36	19	30
29101	1483	3010	2198	2891	1243	2569
643988	68	90	63	130	88	106
105378586	0	3	3	2	2	0
142678	406	790	578	871	374	893
8510	21	66	27	40	27	29
984	695	1262	874	1017	526	911
728661	926	1695	1334	1204	589	1146
8511	6	33	10	14	9	19
728642	465	786	544	914	366	730
9906	577	1012	822	947	450	965
112268218	80	166	102	173	63	126
65220	772	1412	1157	1309	514	1067
2782	9684	19295	13731	12578	5493	11515
105378949	11	23	5	10	0	2
163688	7	8	15	37	10	9
339456	9	29	6	0	2	1
85452	0	0	1	0	0	0
107984872	0	0	0	0	0	0
105378589	0	0	0	0	0	0
2563	0	0	0	0	0	0
105378590	0	0	0	0	0	0
105378591	0	0	0	0	0	0
5590	73	172	113	101	61	92
100506504	8	57	15	40	4	21
199990	389	864	540	691	474	662
112268219	54	87	67	128	38	63
105378593	1	0	0	0	0	2
6497	2024	3940	2686	3537	1575	3264
79906	29	41	38	35	1	25
100129534	6	14	31	22	11	6
11079	2008	4378	3152	3528	1566	3359
5192	351	711	512	810	341	672
9651	14	28	17	76	18	42
55229	229	476	328	572	261	513
388585	0	2	0	0	0	0
115110	14	2	14	18	5	25
8764	54	145	129	236	117	267
100996583	0	0	0	4	0	0
127281	411	741	597	571	187	593
79258	52	87	84	62	18	85
105378597	0	0	0	0	0	0
100287898	4	3	2	7	0	4
105378603	0	0	0	0	0	0
105378602	0	0	0	0	0	0
105378601	0	0	0	0	0	0
112268220	0	0	0	0	0	0
107985732	0	0	0	0	0	0
105378600	0	0	0	0	0	0
105378598	0	0	0	0	0	0
107984904	0	0	0	0	0	0
105378599	0	0	0	0	0	0
140625	0	0	0	0	0	0
440556	0	18	7	0	4	15
63976	52	101	73	107	18	76
100422968	0	0	0	0	0	0
105378606	0	0	0	0	0	0
107984909	0	0	0	0	0	0
105378605	0	0	0	0	0	0
105378604	27	39	37	180	34	96
27237	3	20	11	0	3	4
1953	1993	4334	3071	902	439	838
105378608	17	44	36	0	0	1
693135	0	0	0	0	0	0
105378607	0	0	0	0	0	0
127262	994	2119	1562	2845	1109	2544
49856	261	408	307	348	130	377
7161	1	11	9	10	3	3
105378610	0	0	0	0	0	0
105378609	0	0	0	0	0	0
57212	388	685	395	508	202	320
148870	0	0	0	0	0	0
388588	5	3	9	12	16	6
57470	707	1291	975	1328	534	1133
9731	419	812	610	780	307	813
1677	93	185	153	159	99	194
107984910	3	9	3	1	0	0
339448	463	869	650	574	279	565
100133612	6	22	1	4	0	0
728716	0	0	0	0	0	0
105376672	0	0	0	0	0	0
105376673	0	0	0	0	0	0
284661	0	0	0	0	0	0
105376674	0	0	0	0	0	0
105376679	0	0	0	0	0	0
107985376	0	0	0	0	0	0
55966	25	63	40	90	63	82
105376680	0	0	0	0	0	0
102724429	0	0	0	0	0	0
105376681	0	0	0	0	0	0
105376682	0	0	0	0	0	0
107984911	0	0	0	0	0	0
105376686	0	0	0	0	0	0
100616421	0	0	0	0	0	0
261734	138	343	187	336	137	291
8514	98	128	140	133	63	140
26038	0	0	3	0	0	0
105376687	0	0	0	0	0	0
6146	6243	11342	9107	10213	4021	8951
107985733	13	25	23	20	8	30
102724450	0	0	2	5	0	5
388591	67	151	114	208	107	194
23463	1432	2834	2288	2688	1077	2138
148645	0	9	1	1	0	3
390992	0	0	0	0	0	0
387509	380	717	579	877	436	782
11332	814	1551	1212	972	437	975
54626	1	0	3	3	7	2
83715	5	11	3	8	6	15
100422975	0	0	0	0	0	0
8718	43	108	72	151	73	186
57449	216	612	362	511	339	674
79707	242	477	322	518	183	428
80835	4	0	1	0	0	0
107984912	0	0	0	0	0	0
3104	109	255	189	336	112	249
9903	1243	2405	1616	1249	513	1191
107984913	0	24	14	6	0	3
148479	565	1147	959	341	158	435
90326	416	748	513	664	293	489
55735	765	1349	1014	1278	535	1182
100505887	0	0	0	0	0	0
110841581	0	8	0	2	0	0
23261	437	809	573	907	379	845
105376692	0	0	0	0	0	0
102725193	0	0	0	0	0	0
101928836	0	0	0	0	0	8
105376691	0	0	0	0	0	0
105376689	0	0	0	0	0	0
9341	2884	5260	4043	4308	1695	3579
8863	185	351	224	105	51	97
10911	0	1	0	10	0	0
3604	10	17	8	56	9	68
11315	2335	4578	3308	4478	1881	4067
54206	3245	6224	4888	5950	2458	4997
107984915	0	0	0	0	0	0
102724539	0	0	0	0	0	0
105376695	0	0	0	0	0	0
50651	25	68	41	67	43	49
473	2426	4633	3390	2955	1400	2969
102724552	0	0	0	1	0	0
106632271	0	0	0	0	0	0
2023	20622	41511	29226	19453	8413	17010
102465436	1	0	1	0	0	0
100505975	4	22	0	0	0	0
112268261	0	0	0	0	0	0
765	0	0	0	0	0	0
155184	0	0	0	0	0	0
6518	2	0	1	1	0	7
80045	44	168	118	127	45	134
106614088	140	305	242	470	188	413
407040	1	1	5	3	2	11
102724571	70	94	55	101	37	89
9563	787	1618	1228	1031	437	1007
80176	1650	3660	2456	1611	738	1395
100506022	34	27	32	24	18	9
84275	140	287	158	247	127	239
199953	173	333	223	250	144	194
107985734	2	4	2	12	2	12
105376712	0	0	0	0	0	0
5293	1047	2117	1472	1547	641	1213
644997	0	0	0	0	0	0
101929074	42	86	53	62	18	25
22883	5151	10006	7486	6167	2717	5182
56998	209	534	401	534	220	541
105376717	48	81	39	40	28	55
84328	441	1087	732	739	280	563
64802	172	333	288	432	129	359
113391335	0	0	0	0	0	0
100847055	0	0	0	0	0	0
116362	2	9	7	0	1	0
10277	1132	2392	1745	1795	615	1425
23095	1102	2075	1620	1560	756	1548
105376725	0	0	0	0	0	0
5226	3909	7395	6074	5863	2597	5433
100526739	38	77	50	92	29	77
378708	47	76	61	88	24	85
1325	2	7	6	11	2	12
1676	720	1326	1001	653	253	432
5195	278	688	478	517	256	593
54897	2	5	0	2	0	0
105376733	0	0	0	0	0	0
105376735	0	0	0	0	0	0
148345	0	0	0	0	0	0
23435	2003	3729	3005	3117	1305	2758
10747	15	31	22	19	12	37
6723	2809	5615	4041	4357	2030	3984
5394	888	1941	1281	1788	761	1630
105376736	19	60	31	29	11	17
2475	969	1753	1423	1962	815	1792
100873935	8	18	12	31	6	10
10218	0	10	0	0	0	0
29914	302	618	525	642	291	631
105376737	0	0	0	0	0	0
105376739	0	0	0	0	0	0
105376740	0	0	0	0	0	0
57540	0	0	2	0	0	0
112268221	0	0	0	0	0	0
101929181	0	0	0	0	0	0
26232	74	217	141	176	76	123
93611	253	476	412	632	237	595
26270	119	277	133	241	109	265
10459	331	559	332	593	279	698
374946	3	9	11	106	21	66
57085	699	1281	943	1586	567	1340
284498	52	132	89	39	35	44
102724659	0	0	0	0	0	0
4524	235	557	299	246	129	235
1185	701	1508	1094	377	187	411
100379251	107	206	137	58	45	59
4878	14	40	44	10	4	5
4879	3	2	1	8	6	0
26829	0	7	0	0	0	0
90231	1053	1939	1421	2118	908	2010
5351	9036	18405	12842	13447	5648	11876
9927	1429	2570	2013	2132	919	2055
60672	136	353	166	266	82	224
102466982	0	0	0	0	0	0
943	6	2	0	0	0	0
102465836	0	0	0	0	0	0
7133	57	67	69	230	79	208
100616438	0	0	0	0	0	0
107984917	1	0	0	1	4	0
55187	724	1374	1125	1069	494	923
677885	2	0	2	4	2	1
105376744	0	0	0	0	0	0
9249	40	75	71	48	12	42
102466722	0	0	0	0	0	0
343066	0	0	0	0	0	0
126767	0	0	0	0	0	0
93190	0	0	0	0	0	0
390999	0	0	0	0	0	0
65121	0	0	0	0	0	0
105376745	0	0	0	0	0	0
440560	0	0	0	0	0	0
343069	0	1	0	0	0	0
65122	0	0	0	0	0	0
400735	0	0	0	0	0	0
343071	0	0	0	0	0	0
441871	0	0	0	0	0	0
440561	0	0	0	0	0	0
101929983	0	0	0	0	0	0
649330	0	0	0	0	0	0
441873	0	0	0	0	0	0
649324	0	0	0	0	0	0
440563	0	0	0	0	0	0
645354	0	0	0	0	0	0
645359	0	0	0	0	0	0
101060301	0	0	0	0	0	0
343070	0	0	0	0	0	0
400736	0	0	0	0	0	0
391003	0	0	0	0	0	0
343068	0	0	0	0	0	0
391002	0	0	0	0	0	0
645382	0	0	0	0	0	0
653619	0	0	0	0	0	0
729528	0	0	0	0	0	0
645414	0	0	0	0	0	0
391004	0	0	0	0	0	0
645425	0	0	0	0	0	0
126755	1	3	1	31	16	26
102724856	0	0	0	0	0	0
107984918	0	0	0	0	0	1
10630	833	1926	1335	3295	1583	3290
107984919	0	10	0	0	0	0
105378612	0	0	0	0	0	0
105376756	0	0	0	0	0	0
7799	857	1695	1219	977	431	1034
23254	316	726	526	1020	431	996
107985467	0	0	0	0	0	0
107985468	0	0	0	0	0	0
105376762	0	0	0	0	0	0
105376759	0	0	8	7	9	1
107985469	0	0	0	0	0	0
200197	8	12	13	20	2	12
55092	106	221	170	244	96	347
727684	0	0	0	0	8	0
114827	0	0	1	5	1	0
101927417	1	0	1	0	1	0
101927441	0	0	0	0	0	0
79180	323	855	545	1152	522	936
11330	0	0	0	0	0	0
63036	0	0	0	0	0	0
105376767	0	0	0	0	0	0
51032	0	0	0	3	0	0
842	96	183	115	261	102	237
23341	406	766	703	795	359	640
107397391	0	0	0	0	0	0
79814	26	37	29	92	42	107
84301	466	894	676	546	256	714
6248	83	145	120	171	80	198
23207	1239	2381	1531	1916	977	1805
284723	37	14	19	30	9	44
110806303	0	0	2	2	3	9
388595	0	0	0	0	0	0
54751	4408	8373	6448	4816	2031	4397
440567	61	77	96	112	44	100
729614	14	60	29	42	11	33
23013	1245	2720	1962	1857	746	1701
7709	304	814	582	914	362	921
149563	0	0	0	0	0	0
27129	656	1262	829	633	290	642
1187	0	0	8	1	3	2
1188	28	13	5	7	0	3
348487	7	30	24	18	16	27
1969	1321	2199	1788	3132	1200	2736
101927479	26	12	13	10	10	26
128272	249	503	353	257	113	231
101927546	39	102	54	23	24	45
79363	56	100	62	107	44	55
54455	618	1028	694	693	251	737
26099	1502	3305	2080	2481	989	2218
374955	826	1626	1104	1279	551	1181
