GeneID	control	control	control	perturbed	perturbed	perturbed
100287102	12	15	8	17	13	17
653635	539	492	347	682	515	645
102466751	28	11	10	16	11	17
107985730	0	0	1	1	1	1
100302278	0	0	0	0	0	0
645520	0	0	0	0	0	0
79501	0	0	0	0	0	0
100996442	75	71	40	149	114	139
729737	65	59	32	72	41	76
102725121	13	15	7	13	8	18
102723897	746	656	431	910	662	810
102465909	12	8	3	10	6	8
107985721	0	1	1	1	3	2
112268260	16	9	7	19	13	22
729759	0	0	0	0	0	0
100132287	44	40	29	58	32	57
105378947	1	2	0	4	1	1
101928626	0	2	0	0	0	0
113219467	941	818	412	1297	1034	1274
81399	1	0	1	2	1	2
100133331	56	41	29	61	43	58
107984841	13	15	14	23	21	24
107984847	15	16	9	15	10	18
107984849	3	2	2	6	2	4
100288069	54	49	33	58	44	73
105378580	42	36	27	70	56	69
400728	16	7	2	23	15	17
79854	36	48	20	67	44	47
643837	194	155	135	200	171	243
107984850	0	1	3	2	0	0
284593	5	5	2	6	5	8
284600	96	60	26	493	292	456
100130417	146	124	72	582	382	541
107985728	410	334	197	1151	843	1231
148398	947	868	678	1426	1208	1378
26155	6516	5508	4558	7017	5180	6610
339451	776	636	412	693	530	680
84069	209	170	102	245	209	310
84808	35	36	28	57	41	58
57801	690	552	426	534	458	648
9636	100	54	46	134	128	184
375790	10349	9024	7437	11971	8996	11930
100288175	58	47	42	60	51	72
112267874	80	84	39	110	57	97
105378948	125	94	65	238	172	234
401934	220	198	134	203	161	230
54991	424	348	252	308	222	318
254099	2	0	0	2	2	4
406984	8	8	6	6	6	10
406983	4	6	4	14	10	10
554210	22	8	14	22	4	20
100506376	8	8	5	17	9	12
254173	10	11	9	12	5	9
8784	500	496	400	224	156	244
7293	2	6	4	6	8	6
51150	3146	2748	2243	3684	3058	3550
126792	862	740	600	1462	1084	1444
388581	35	30	24	39	30	32
118424	1457	1356	1111	1895	1602	2103
101928895	80	82	32	162	116	146
6339	126	138	56	322	194	278
116983	1957	1478	1044	2066	1568	2058
102465434	0	1	0	1	0	0
109623456	10	11	1	9	12	13
126789	860	712	629	892	732	805
54973	2773	2363	1970	3135	2393	3038
102465435	8	6	0	14	8	10
80772	1018	798	688	1004	794	1068
83756	198	178	111	312	163	324
1855	2957	2810	2171	3378	2644	3172
102466740	0	1	1	1	0	0
54587	1064	846	616	2236	1771	2279
54998	3092	2706	2262	2940	2161	2899
81669	4978	3991	2352	6497	5178	6384
148413	1268	1025	861	1928	1418	1816
55052	2065	1744	1547	2470	2019	2382
107984868	4	2	2	10	6	8
441869	0	8	0	2	8	2
105378585	2	2	2	0	12	0
643965	0	0	0	2	0	0
102724312	74	60	45	83	71	95
107985729	52	48	33	71	65	79
64856	1756	1402	1274	2472	1996	2510
219293	51	47	54	66	64	95
83858	1369	1132	769	1177	875	1266
55210	1103	927	822	713	516	800
339453	10	8	4	14	14	12
29101	2879	2524	2298	2270	2006	2527
643988	0	0	0	0	0	0
105378586	0	0	2	0	0	0
142678	1222	1082	753	1815	1271	1586
8510	39	38	19	56	31	50
984	1317	1155	876	1485	1269	1526
728661	1902	1680	1302	2258	1644	2240
8511	10	11	4	19	8	13
728642	1039	872	646	1205	1017	1237
9906	1981	1568	1296	2273	1752	2298
112268218	98	84	62	128	114	145
65220	1840	1611	1176	2590	1958	2526
2782	7862	6590	5778	8928	7071	9064
105378949	21	6	7	37	19	35
163688	10	12	2	52	26	28
339456	40	78	38	24	30	28
85452	1	0	0	10	6	6
107984872	1	2	0	2	0	6
105378589	2	0	0	0	2	2
2563	16	32	28	78	72	54
105378590	0	0	0	0	0	0
105378591	2	0	0	2	0	0
5590	775	710	625	1244	1070	1195
100506504	14	18	4	33	9	14
199990	440	372	296	827	624	784
112268219	195	100	73	307	223	257
105378593	2	2	0	5	2	14
6497	408	356	328	572	390	522
79906	378	282	166	478	396	488
100129534	42	50	32	112	86	128
11079	4052	3534	3131	3190	2643	3422
5192	805	684	577	875	697	880
9651	17	13	9	32	22	45
55229	836	687	526	680	564	700
388585	0	0	0	4	0	0
115110	10	10	3	18	16	25
8764	116	100	73	205	226	207
100996583	2	4	4	12	12	2
127281	681	545	478	763	535	741
79258	141	147	118	189	185	223
105378597	0	0	0	2	0	0
100287898	4	4	2	24	12	18
105378603	0	0	0	0	0	0
105378602	0	0	0	0	0	0
105378601	0	0	0	0	0	0
112268220	0	0	0	0	0	0
107985732	0	0	0	0	0	0
105378600	0	0	0	0	0	0
105378598	0	1	0	0	0	0
107984904	0	0	0	0	0	0
105378599	0	0	0	0	0	0
140625	0	0	0	0	0	0
440556	0	0	0	0	0	0
63976	0	0	0	8	0	8
100422968	0	0	0	0	0	0
105378606	0	0	0	0	0	0
107984909	0	0	0	0	0	0
105378605	0	0	0	0	0	2
105378604	0	2	2	4	0	4
27237	1120	978	883	1256	886	1162
1953	434	365	198	424	322	452
105378608	4	2	2	0	0	4
693135	0	0	0	0	0	0
105378607	0	2	2	0	0	2
127262	1460	1252	1236	1578	1186	1506
49856	1297	1113	888	1049	794	1020
7161	462	366	387	400	314	403
105378610	2	6	0	2	2	10
105378609	2	0	0	2	0	2
57212	404	278	211	621	436	611
148870	6	4	2	2	8	0
388588	100	96	90	120	110	128
57470	2048	1682	1574	2937	2224	2849
9731	816	714	511	1012	777	909
1677	168	128	126	181	123	174
107984910	2	6	0	6	0	6
339448	796	669	623	785	612	707
100133612	2	10	0	10	4	4
728716	0	0	0	0	0	0
105376672	0	0	0	0	0	0
105376673	162	156	112	252	152	244
284661	0	0	0	0	0	2
105376674	0	0	0	0	0	0
105376679	0	0	0	0	0	0
107985376	0	0	0	0	0	0
55966	0	0	0	0	0	0
105376680	0	0	0	0	0	0
102724429	0	0	0	0	0	0
105376681	0	0	0	0	0	0
105376682	0	0	0	0	0	0
107984911	0	0	0	0	0	0
105376686	0	0	0	0	0	0
100616421	0	0	0	2	0	0
261734	704	541	414	516	392	478
8514	100	110	78	98	94	136
26038	62	53	40	116	102	88
105376687	0	1	0	2	0	0
6146	13576	11585	10444	16085	14003	15765
107985733	31	19	11	18	10	27
102724450	24	14	8	24	8	6
388591	539	460	210	367	218	346
23463	4952	4396	3773	4029	3297	3989
148645	18	18	26	12	20	16
390992	0	0	0	0	0	0
387509	250	202	170	254	144	214
11332	1198	925	974	762	518	741
54626	216	212	172	216	162	256
83715	2652	2266	1472	1994	1410	2064
100422975	3	3	0	3	0	4
8718	236	181	87	319	200	317
57449	845	795	517	1343	964	1402
79707	1685	1323	1209	1994	1463	1779
80835	2	4	4	4	2	3
107984912	0	0	0	0	0	1
3104	668	564	388	710	562	740
9903	1229	1090	830	1516	1362	1640
107984913	12	32	12	38	28	26
148479	1650	1396	1190	1584	1322	1554
90326	1097	977	768	985	785	968
55735	1453	1154	969	1567	1232	1523
100505887	0	0	0	0	0	0
110841581	20	16	20	30	8	24
23261	706	608	512	556	522	604
105376692	0	0	0	0	0	0
102725193	0	0	0	0	0	0
101928836	0	0	0	0	0	2
105376691	0	0	2	0	0	0
105376689	48	32	24	108	110	112
9341	3006	2572	2198	1212	1146	1286
8863	1517	1405	1124	674	564	695
10911	0	0	0	0	0	2
3604	2	2	0	2	0	4
11315	5338	4697	4102	4583	3730	4548
54206	1288	1158	940	1424	1180	1464
107984915	0	0	0	0	0	0
102724539	0	0	0	0	0	0
105376695	0	0	0	0	0	0
50651	0	0	0	2	0	4
473	745	676	413	715	584	748
102724552	4	2	4	6	4	2
106632271	0	2	0	0	0	2
2023	38300	31410	30064	37349	28334	37184
102465436	0	2	0	2	0	4
100505975	27	19	17	25	33	37
112268261	5	5	2	8	6	7
765	0	0	0	0	0	0
155184	0	0	0	0	0	0
6518	0	0	0	4	0	2
80045	2919	2498	2250	1864	1506	1822
106614088	371	318	99	580	407	505
407040	3	1	1	1	1	1
102724571	50	37	24	87	48	68
9563	1150	998	1046	1404	1166	1342
80176	702	570	538	708	530	650
100506022	14	22	10	26	26	32
84275	842	786	662	1092	1096	1183
199953	341	292	223	267	186	269
107985734	9	6	7	17	6	11
105376712	0	0	0	0	0	0
5293	292	279	213	250	245	240
644997	0	0	0	0	0	0
101929074	18	26	28	42	20	22
22883	3425	3075	2468	3526	2879	3539
56998	1708	1423	1255	2072	1785	2018
105376717	62	56	55	94	66	90
84328	2526	1959	1704	1927	1618	1913
64802	688	656	564	959	825	1041
113391335	0	2	2	10	6	8
100847055	0	2	0	0	0	2
116362	668	618	502	486	404	480
10277	2498	1999	1919	2665	2254	2547
23095	2314	2016	1833	2792	2201	2645
105376725	10	2	2	10	4	4
5226	4777	4043	3908	5512	4190	5705
100526739	246	179	166	137	108	135
378708	327	263	236	158	138	169
1325	20	18	21	16	12	12
1676	2840	2530	2122	3043	2455	2896
5195	598	448	438	677	508	634
54897	1168	1030	854	2820	2113	2720
105376733	0	0	0	0	0	0
105376735	0	0	0	0	0	0
148345	2	2	0	2	6	6
23435	3299	2838	2219	3345	2587	3274
10747	37	36	13	20	28	43
6723	1336	1065	828	1120	768	1126
5394	2734	2328	1882	2677	2289	2707
105376736	46	45	37	29	39	52
2475	5813	5387	4897	5888	4560	5427
100873935	40	52	48	49	45	47
10218	4	10	2	2	0	4
29914	474	420	362	518	366	431
105376737	0	0	0	0	0	0
105376739	0	0	0	0	0	0
105376740	0	0	0	0	0	0
57540	43	31	28	23	31	41
112268221	5	3	0	1	5	2
101929181	4	6	0	4	6	4
26232	371	289	299	302	264	292
93611	690	520	384	700	555	698
26270	543	511	444	717	605	695
10459	1120	1000	928	859	738	752
374946	18	18	6	33	26	6
57085	1206	1018	867	1276	992	1233
284498	183	163	132	375	276	372
102724659	0	0	0	1	0	6
4524	1177	1066	940	2212	1578	2018
1185	410	417	259	515	390	537
100379251	50	47	33	50	43	61
4878	2	0	4	4	3	6
4879	0	0	0	0	0	0
26829	24	28	16	24	24	36
90231	1624	1445	1339	1917	1505	1834
5351	2874	2388	2144	2818	2167	2734
9927	4335	3738	3337	3842	3096	3714
60672	740	808	495	642	463	576
102466982	0	0	1	0	0	0
943	0	2	0	0	0	0
102465836	0	0	0	0	0	0
7133	140	124	108	56	42	76
100616438	0	0	0	0	0	0
107984917	2	2	0	0	0	0
55187	4338	3766	3762	4294	3554	4461
677885	32	38	27	40	35	48
105376744	0	2	0	0	2	0
9249	589	588	528	1462	1208	1344
102466722	0	0	0	0	2	2
343066	0	0	0	0	0	0
126767	0	0	0	2	0	0
93190	0	2	0	12	4	8
390999	12	8	6	16	10	4
65121	0	2	2	6	2	3
105376745	0	0	0	0	0	0
440560	0	0	0	5	0	1
343069	14	28	23	47	35	52
65122	0	0	2	4	3	2
400735	0	0	1	3	0	4
343071	0	0	0	0	0	1
441871	0	0	0	5	1	2
440561	1	1	2	2	0	1
101929983	5	1	0	5	0	5
649330	0	2	0	1	0	3
441873	1	0	1	3	0	3
649324	2	1	1	12	7	9
440563	2	0	0	2	1	5
645354	2	1	1	12	7	9
645359	1	0	1	3	0	3
101060301	1	1	0	1	0	2
343070	0	1	1	3	0	2
400736	0	1	0	2	1	3
391003	0	0	0	2	0	1
343068	0	1	0	1	0	3
391002	0	2	0	6	1	7
645382	0	0	0	0	0	1
653619	0	0	0	2	2	6
729528	1	2	0	5	3	2
645414	0	0	2	0	0	2
391004	0	0	0	2	0	0
645425	0	0	0	2	0	2
126755	0	0	0	0	0	0
102724856	0	0	0	0	0	0
107984918	0	0	0	0	0	0
10630	0	0	2	0	0	4
107984919	0	0	0	0	0	0
105378612	0	0	0	0	0	0
105376756	0	0	0	0	0	0
7799	705	582	582	716	518	744
23254	102	61	65	54	45	62
107985467	2	4	0	2	0	2
107985468	0	0	0	0	0	0
105376762	8	2	6	4	2	4
105376759	2	0	2	0	0	0
107985469	0	0	2	0	0	0
200197	3	3	6	4	1	0
55092	74	82	64	16	22	28
727684	4	4	2	4	0	0
114827	18	16	12	24	14	22
101927417	2	4	0	0	4	0
101927441	0	0	4	10	2	6
79180	466	336	320	274	214	260
11330	1	0	0	0	0	0
63036	0	2	0	1	0	0
105376767	0	0	0	3	0	2
51032	4	0	4	7	4	7
842	162	200	158	252	150	255
23341	1235	1055	1040	1726	1386	1631
107397391	2	0	0	2	0	2
79814	135	95	70	124	112	167
84301	2559	2153	2003	3402	2825	3360
6248	498	429	355	613	527	594
23207	1728	1611	1303	1965	1616	1796
284723	20	9	4	26	18	25
110806303	0	1	0	0	0	1
388595	0	0	0	0	0	0
54751	376	373	260	719	561	689
440567	529	480	446	336	307	347
729614	255	225	153	287	220	270
23013	631	480	314	688	508	665
7709	1302	1228	913	1117	882	1142
149563	114	108	94	224	156	218
27129	22	14	10	20	14	12
1187	19	17	8	17	8	27
1188	18	8	14	15	6	9
348487	48	38	27	34	22	42
1969	480	420	312	178	158	192
101927479	6	20	2	16	6	12
128272	2006	1740	1476	2282	1849	2342
101927546	98	55	58	132	110	146
79363	266	250	256	427	330	364
54455	946	728	654	1196	919	1165
26099	1971	1635	1537	1418	1118	1555
374955	987	872	779	682	592	751
55707	1746	1553	1338	2503	1833	2301
107984921	29	28	25	34	27	36
114819	110	88	59	140	96	118
26871	754	761	569	714	746	1025
107985757	0	0	0	0	0	0
100132147	6	5	0	3	1	10
107985758	1	0	0	0	0	0
7195	0	6	16	2	3	4
55672	1543	1341	997	2223	1713	2104
105376794	905	806	351	944	676	879
84809	388	305	156	436	348	411
11209	53	37	23	70	49	82
107985736	17	11	16	25	24	20
26869	765	747	560	694	732	1011
107985759	0	0	0	0	0	0
284729	14	13	8	52	24	59
100189045	48	52	34	44	22	66
6060	746	727	566	692	718	986
11223	40	39	14	58	35	59
100500876	0	0	0	0	0	0
100189298	0	4	0	3	3	6
112267871	11	13	8	7	5	10
7193	0	2	0	0	0	1
100189183	0	0	0	0	2	2
105376805	57	50	40	66	63	60
791226	0	4	4	0	0	0
26870	736	711	545	679	715	951
9696	1675	1267	821	2240	1463	2077
4237	204	201	163	616	490	559
105376806	48	27	29	100	83	98
23400	1951	1681	1581	1729	1280	1564
6390	4620	4035	3544	3412	3127	3565
11240	576	494	409	496	428	520
105376808	0	0	0	0	0	0
400743	0	0	0	0	0	0
29943	4	0	0	0	0	0
51702	2054	1744	1423	1648	1303	1800
100616188	0	4	0	6	2	4
23569	0	0	2	0	2	0
353238	0	0	0	0	2	2
55920	7208	6344	5595	16412	13047	14831
55160	1579	1433	1169	1357	1146	1512
107984028	0	0	0	0	0	2
81569	22	10	18	102	56	62
105376809	0	0	0	0	0	0
105376812	0	0	0	0	0	0
101927876	0	0	0	0	0	0
84966	0	0	2	0	0	0
105376814	0	0	0	0	0	0
127707	373	348	314	433	334	430
5081	2	2	0	0	0	0
80834	2	0	0	0	0	0
8659	2182	2000	1762	1597	1118	1489
100616120	0	0	0	0	0	0
100302276	2	2	0	4	0	0
126917	404	314	234	472	380	503
105376815	0	2	0	0	0	0
23352	5090	4181	3857	6285	4949	6530
101927895	97	94	93	149	93	128
23065	3480	3006	2683	3708	2809	3450
51154	2228	1840	1630	1657	1448	1652
246181	177	175	131	307	202	253
22977	1284	1005	890	2250	1830	2298
100506730	208	204	176	178	152	184
8574	3572	3148	2890	3650	2912	3918
54896	538	542	372	830	543	668
832	5068	4467	3982	5713	4804	5635
105376819	0	0	0	2	0	0
105376818	0	0	0	0	0	0
105376817	0	0	0	0	0	0
105378614	0	0	0	4	0	0
440574	1772	1446	1327	1658	1333	1711
100532736	3080	2728	2476	2003	1552	2222
644068	36	46	16	44	28	28
4681	2996	2651	2402	1930	1490	2147
3362	2	6	0	8	4	4
255104	1429	1330	1144	1306	1005	1242
54546	0	0	0	0	0	0
105376823	0	0	0	4	2	0
23252	1528	1156	1124	780	752	716
30814	0	0	0	0	0	0
5320	0	0	0	0	0	0
5322	0	0	0	0	0	0
26279	0	0	0	0	0	0
64600	0	8	0	4	6	6
391013	0	0	0	0	0	0
127733	0	0	2	2	6	2
101928017	0	0	0	0	0	0
105376825	0	0	0	0	0	0
105376826	0	0	0	0	0	0
105376827	0	0	0	0	0	0
105376828	0	0	0	0	0	0
127731	0	0	0	0	0	0
339505	0	0	0	0	0	0
55450	193	192	164	290	218	320
79594	926	800	678	1096	833	1070
163933	0	0	0	0	0	0
978	0	4	0	6	2	4
65018	462	376	337	832	587	728
102464833	6	2	2	5	4	7
100861548	720	571	530	1041	784	908
1650	7867	6815	6310	9166	7451	9244
57576	14	14	16	16	18	16
400745	4	8	2	6	12	10
112268222	1120	1014	848	958	846	992
50809	6454	5712	4481	5682	4710	5840
8672	2665	2270	1763	4495	3606	4197
105376830	4	6	0	6	6	10
105376829	8	2	2	10	2	12
100302155	2	0	2	0	0	0
1889	3596	3021	2858	4218	3507	4263
100506801	10	7	0	10	2	16
105376832	0	0	0	0	0	0
84224	848	751	570	982	771	1002
249	88	56	56	62	76	86
105376834	0	0	0	0	0	0
5909	197	148	136	282	208	284
84196	2136	1767	1510	1890	1663	1982
401944	82	64	67	78	77	81
3339	1325	1266	961	1448	1127	1445
23436	0	0	0	0	0	0
10136	0	0	0	0	0	0
101928043	14	12	4	10	8	2
29092	399	277	255	410	325	399
112268223	36	24	16	39	36	55
998	9405	7925	6965	12042	10547	12214
54361	125	112	77	160	134	144
105376845	4	8	1	8	2	4
105376850	0	0	0	6	0	0
107985377	0	2	0	0	0	0
100616433	0	0	0	0	0	0
105376856	0	0	0	0	0	0
9923	3863	3354	2860	3540	2748	3765
2046	20	8	6	48	46	38
102466615	0	0	0	0	0	0
712	0	0	4	0	0	0
714	0	0	0	0	0	0
713	0	0	0	0	0	0
2048	135	144	126	283	199	284
100616391	0	0	0	0	0	0
100422914	1	2	2	5	1	4
646262	0	0	0	0	0	0
729059	8	4	2	12	14	6
23028	5788	4911	4500	6197	4874	5843
100422866	0	0	0	0	0	0
7798	1086	852	881	1006	818	1034
3352	0	2	0	0	4	2
100996511	164	152	74	184	106	146
10236	7009	5988	5340	6193	4947	5888
80818	744	679	597	840	638	865
148898	122	133	73	138	126	112
6920	1681	1380	1177	2470	2071	2368
55616	2047	1860	1551	3884	3089	3352
1870	494	344	338	316	208	322
101928163	14	18	14	10	4	4
105376859	20	12	10	42	24	60
3399	434	428	328	1486	1008	1399
107984928	0	0	0	2	0	0
259283	0	0	0	0	0	0
6135	32866	27763	24317	44707	37169	41419
6924	1132	1041	796	3958	3264	3792
100506963	150	121	112	310	310	341
57095	1955	1746	1548	586	474	642
105376860	152	126	103	181	146	209
11313	2876	2671	2275	3603	2748	3583
2582	3251	2912	2355	2696	2172	2862
3155	1944	1726	1468	1990	1775	2194
105376861	12	4	6	6	10	14
2517	532	460	382	386	338	384
1269	2	0	0	4	2	6
107984929	0	0	0	0	0	0
100616492	0	0	0	0	0	0
55629	6341	5545	4425	7439	6319	7767
10772	5930	4903	3360	5471	4355	5573
105378615	0	0	0	0	0	0
105376863	16	12	12	8	14	10
107984931	1	1	0	0	0	1
127294	32	24	19	21	16	15
107985737	0	4	1	2	0	0
