GeneID	control	control	control	perturbed	perturbed	perturbed
100287102	8	11	10	13	20	17
653635	694	735	649	1008	1216	1218
102466751	19	25	20	35	45	50
107985730	3	3	2	2	1	3
100302278	0	0	1	0	0	1
645520	1	1	2	2	3	2
79501	0	0	0	0	0	0
100996442	33	55	51	119	105	115
729737	81	103	88	171	186	156
102725121	19	17	16	18	24	19
102723897	636	720	651	943	1158	1186
102465909	14	13	14	21	30	39
107985721	2	2	3	1	3	6
112268260	6	7	10	14	9	11
729759	0	0	0	0	0	1
100132287	169	177	189	313	369	310
105378947	1	1	1	2	2	2
101928626	0	0	0	0	0	0
113219467	3096	3376	3495	5011	4148	4317
81399	1	4	4	4	5	3
100133331	179	227	215	313	433	346
107984841	50	55	49	74	102	82
107984847	46	69	59	92	119	74
107984849	8	11	8	12	17	12
100288069	51	104	82	144	157	109
105378580	14	17	25	34	35	50
400728	28	35	20	51	56	44
79854	68	92	80	125	146	161
643837	420	520	463	779	918	739
107984850	1	0	0	0	4	0
284593	1	1	2	4	3	1
284600	10	22	12	20	26	44
100130417	3	2	6	6	5	20
107985728	1	2	2	1	0	2
148398	256	261	252	304	405	390
26155	3709	4707	4452	4677	7002	6044
339451	664	918	766	1250	1569	1255
84069	152	206	190	355	422	396
84808	19	21	19	39	53	44
57801	117	145	129	198	163	179
9636	358	422	357	619	585	494
375790	7138	8768	8180	12642	14474	14229
100288175	198	236	182	461	390	365
112267874	42	41	40	100	86	91
105378948	136	161	117	322	267	265
401934	2	1	0	1	1	1
54991	527	581	572	731	940	820
254099	0	0	0	0	0	0
406984	0	0	0	0	0	0
406983	0	0	0	0	0	0
554210	0	0	0	0	0	0
100506376	0	0	0	0	0	0
254173	0	0	0	0	0	0
8784	30	27	13	22	30	45
7293	0	1	2	4	4	2
51150	3775	4551	4343	5092	6378	6649
126792	881	977	935	1088	1187	1392
388581	4	9	14	24	15	13
118424	1036	1156	1131	1422	1723	1485
101928895	72	101	95	140	173	204
6339	150	217	194	407	438	501
116983	1976	2630	2367	3362	3974	3947
102465434	1	4	4	2	7	2
109623456	13	21	24	33	36	29
126789	456	459	447	641	763	756
54973	2505	3086	2813	3467	4673	4386
102465435	2	6	3	8	9	9
80772	462	528	476	743	895	825
83756	10	22	21	23	35	28
1855	1950	2258	2139	4021	4480	3895
102466740	1	4	5	6	2	3
54587	243	295	298	254	316	353
54998	2043	2340	2144	2386	3395	2964
81669	4718	5842	5525	8876	9163	10087
148413	905	1120	1126	1128	1536	1648
55052	1513	1747	1735	1679	2440	2094
107984868	1	0	0	2	1	2
441869	0	0	1	2	1	2
105378585	0	0	1	0	1	0
643965	0	0	0	1	0	0
102724312	7	6	6	3	2	15
107985729	6	8	5	6	3	18
64856	125	123	158	92	76	240
219293	71	83	83	85	123	101
83858	1665	1872	1946	2520	3223	2482
55210	2513	3035	2913	3344	4659	3869
339453	9	8	2	11	7	18
29101	2650	3045	2810	3484	4287	4380
643988	133	165	143	173	177	253
105378586	7	1	2	6	7	5
142678	689	927	791	1449	1498	1580
8510	38	55	38	60	67	65
984	1725	2264	2138	2626	3463	2926
728661	2023	2443	2364	3689	3695	3982
8511	3	8	5	10	7	9
728642	1215	1556	1471	1971	2318	2120
9906	777	889	879	1452	1363	1547
112268218	194	232	186	272	339	321
65220	2347	2980	2748	3683	4479	4170
2782	9921	12107	11823	14445	18483	17102
105378949	10	13	7	18	14	16
163688	14	16	13	29	31	32
339456	52	77	73	106	138	144
85452	0	0	0	0	0	0
107984872	0	0	2	0	0	0
105378589	0	0	0	0	0	0
2563	0	0	0	0	0	0
105378590	0	0	0	0	0	0
105378591	0	0	0	0	0	0
5590	118	113	110	183	200	185
100506504	4	7	3	12	13	13
199990	806	795	706	1191	1325	1302
112268219	93	124	137	135	229	219
105378593	2	10	6	10	8	21
6497	1378	1720	1645	2392	3009	2564
79906	168	216	183	257	299	324
100129534	45	43	42	59	63	73
11079	2407	2729	2660	3168	3961	3938
5192	643	714	699	938	1045	1134
9651	8	12	13	14	13	15
55229	705	908	824	1117	1380	1298
388585	0	0	0	0	0	0
115110	16	17	17	22	21	36
8764	107	130	136	197	198	251
100996583	3	0	1	1	3	4
127281	1299	1414	1432	1676	2373	2136
79258	168	173	170	212	247	257
105378597	1	1	0	1	0	1
100287898	19	21	17	43	34	46
105378603	0	0	0	0	0	0
105378602	0	0	0	0	0	0
105378601	0	0	0	0	0	0
112268220	0	0	0	0	0	0
107985732	0	0	0	0	0	0
105378600	0	0	0	0	0	0
105378598	0	0	1	3	2	0
107984904	0	0	0	1	0	0
105378599	0	0	0	0	0	0
140625	0	0	0	0	0	0
440556	0	0	0	0	0	0
63976	0	0	0	2	0	0
100422968	0	0	0	0	0	0
105378606	0	0	0	0	0	0
107984909	0	0	0	0	0	0
105378605	0	0	0	0	0	0
105378604	8	14	8	16	15	15
27237	0	1	0	2	1	0
1953	12	13	17	41	23	64
105378608	0	0	0	0	0	0
693135	0	0	0	0	0	0
105378607	0	0	0	0	0	0
127262	912	993	1068	1581	1870	1504
49856	560	732	717	830	1116	1067
7161	12	10	16	15	20	15
105378610	0	0	0	1	0	1
105378609	0	0	0	0	0	0
57212	768	967	889	1276	1466	1607
148870	0	1	1	4	3	7
388588	1	1	1	1	0	5
57470	1341	1616	1569	1818	2534	2135
9731	848	1032	932	1167	1522	1308
1677	309	345	331	333	448	426
107984910	16	21	15	10	16	28
339448	923	1100	1017	1461	1874	1541
100133612	35	46	39	43	61	46
728716	0	0	0	0	0	0
105376672	0	0	0	0	1	0
105376673	0	0	0	0	0	0
284661	0	0	1	0	0	2
105376674	0	0	0	0	0	1
105376679	0	0	0	0	0	0
107985376	0	0	3	0	4	0
55966	0	0	0	0	0	0
105376680	0	0	0	0	0	0
102724429	0	0	0	0	0	0
105376681	0	0	0	0	0	0
105376682	0	0	0	0	0	0
107984911	0	0	0	0	0	0
105376686	0	0	0	0	0	0
100616421	0	1	2	0	0	1
261734	798	1106	977	1234	1631	1486
8514	384	492	409	585	591	1023
26038	3	7	2	3	10	4
105376687	0	0	0	0	0	0
6146	10735	12943	13327	15077	17783	19296
107985733	43	48	52	47	66	59
102724450	6	8	8	7	12	6
388591	107	112	124	175	187	236
23463	3209	4103	4311	4388	6017	5857
148645	3	4	4	5	6	4
390992	0	0	0	0	0	0
387509	129	134	141	112	166	170
11332	2373	2705	2639	3133	4488	3626
54626	30	26	21	61	72	58
83715	7	11	4	18	18	19
100422975	0	0	0	0	0	0
8718	172	186	187	353	421	434
57449	487	778	632	1252	1594	1549
79707	576	620	676	738	1105	973
80835	5	4	6	12	14	13
107984912	1	1	1	2	1	1
3104	368	454	439	561	705	694
9903	1846	2192	1968	2925	3913	2927
107984913	14	27	14	36	26	28
148479	1434	1622	1622	1893	2418	2308
90326	872	989	896	1112	1470	1428
55735	1961	2438	2517	2705	3705	2973
100505887	0	0	0	0	0	0
110841581	8	13	4	8	17	8
23261	1072	1147	1145	1440	1779	1660
105376692	2	0	0	0	0	1
102725193	2	4	4	2	3	3
101928836	1	2	0	1	0	0
105376691	0	0	0	0	0	0
105376689	25	44	32	75	57	62
9341	2892	3699	3586	4146	5549	4587
8863	429	558	572	1080	1015	1163
10911	2	2	1	3	7	7
3604	1	6	1	2	3	1
11315	5284	6061	6050	6201	8540	8316
54206	2805	3606	3546	7249	9847	5191
107984915	2	2	0	2	2	2
102724539	1	0	0	1	0	0
105376695	0	0	0	0	0	0
50651	56	52	64	116	127	155
473	1596	1946	1843	2620	3127	2709
102724552	0	0	4	8	3	3
106632271	0	0	0	0	0	0
2023	89278	99891	98884	101070	144071	139998
