GeneID	control	control	control	perturbed	perturbed	perturbed
100287102	2	1	2	3	0	2
653635	730	748	625	910	941	795
102466751	11	14	13	18	29	20
107985730	1	0	0	1	2	0
100302278	0	0	0	1	0	0
645520	1	0	0	0	0	1
79501	0	0	0	0	0	0
100996442	39	52	34	53	36	43
729737	197	235	166	266	242	272
102725121	2	1	2	2	0	0
102723897	825	836	719	1078	928	921
102465909	9	7	7	12	14	10
107985721	0	2	0	1	0	5
112268260	35	34	38	65	40	51
729759	1	1	1	0	1	1
100132287	279	303	231	379	309	333
105378947	7	6	8	7	9	9
101928626	0	0	0	0	0	0
113219467	212	182	175	186	180	185
81399	13	17	18	18	18	15
100133331	193	215	175	282	252	223
107984841	54	50	36	74	86	62
107984847	20	23	17	61	45	64
107984849	9	11	9	23	19	17
100288069	51	86	59	93	77	89
105378580	18	29	17	32	25	13
400728	14	18	14	25	29	21
79854	23	17	13	25	21	13
643837	322	399	285	578	476	445
107984850	0	0	0	0	0	1
284593	2	1	1	0	2	2
284600	622	627	511	860	843	786
100130417	944	1087	910	1049	925	817
107985728	1196	1279	1031	1269	1167	1081
148398	1455	1769	1460	2329	2016	1949
26155	5135	5626	4695	6827	6234	5892
339451	1252	1370	1046	1584	1416	1393
84069	726	740	654	665	582	564
84808	161	189	152	129	124	118
57801	1923	2092	1617	1974	1842	1703
9636	1104	1198	1084	1384	1087	1095
375790	19376	21754	18946	22559	19920	19015
100288175	120	119	92	142	157	123
112267874	32	37	30	43	32	28
105378948	92	98	63	94	102	88
401934	46	54	40	39	25	16
54991	498	580	438	671	567	619
254099	0	2	0	0	0	0
406984	1	0	0	0	1	0
406983	0	0	0	2	0	0
554210	1	0	0	0	0	1
100506376	0	0	1	0	0	0
254173	9	4	2	4	1	3
8784	1578	1873	1586	1286	1066	1016
7293	0	0	2	2	2	1
51150	6123	6889	5428	6508	5878	5521
126792	917	1011	726	1230	1215	1048
388581	26	28	20	29	20	27
118424	1361	1584	1269	1786	1620	1568
101928895	15	18	15	23	25	16
6339	63	69	58	84	65	45
116983	6129	6727	5626	6801	6241	5771
102465434	3	1	2	2	2	1
109623456	42	46	30	50	44	49
126789	1361	1412	1203	1620	1428	1350
54973	7878	8910	7471	10447	9068	8715
102465435	14	17	16	24	24	22
80772	3175	3493	2756	2714	2348	2177
83756	138	172	134	116	79	74
1855	5687	5918	4824	6120	5240	5004
102466740	4	6	4	9	3	6
54587	1321	1357	1235	1784	1548	1537
54998	3210	3526	2872	3229	3070	2972
81669	2215	2524	1988	3017	2785	2659
148413	702	849	643	1063	925	877
55052	1263	1431	1101	1621	1320	1328
107984868	5	8	2	2	4	0
441869	57	58	45	36	25	21
105378585	25	28	24	18	13	12
643965	9	13	4	10	9	10
102724312	18	24	24	17	15	16
107985729	16	17	13	13	24	12
64856	1541	1656	1399	1952	1580	1722
219293	37	23	28	30	24	30
83858	518	595	523	780	662	608
55210	1253	1386	1177	1658	1560	1403
339453	46	80	36	68	52	42
29101	5006	5780	4580	5060	4295	4221
643988	2163	2392	1954	2081	1763	1769
105378586	307	331	254	263	227	244
142678	2699	3204	2399	2476	2180	2044
8510	257	308	215	289	243	205
984	2066	2418	1821	2626	2366	2298
