GeneID	control	control	control	perturbed	perturbed	perturbed
100287102	9	6	9	5	7	15
653635	312	307	373	287	319	560
102466751	12	14	12	9	10	18
107985730	1	0	1	0	0	2
100302278	0	0	0	0	0	0
645520	0	0	0	0	0	0
79501	0	0	0	0	0	0
100996442	69	56	70	56	62	122
729737	397	365	430	405	420	739
102725121	8	5	8	6	6	12
102723897	392	366	438	374	376	701
102465909	7	8	8	7	7	10
107985721	2	2	4	1	2	3
112268260	50	53	60	55	59	107
729759	0	0	0	0	0	0
100132287	182	164	221	184	184	335
105378947	6	5	5	6	6	9
101928626	0	0	0	0	0	0
113219467	3765	3330	3994	2505	1681	3796
81399	3	1	3	4	2	4
100133331	206	188	259	214	227	406
107984841	33	36	41	37	33	73
107984847	37	39	49	48	49	80
107984849	8	6	9	9	6	19
100288069	48	42	60	49	50	106
105378580	44	22	26	27	31	75
400728	12	11	18	11	14	30
79854	28	17	16	22	26	33
643837	233	246	304	226	241	468
107984850	0	1	1	0	1	1
284593	4	3	4	5	5	10
284600	309	299	414	228	233	450
100130417	680	737	858	561	634	1051
107985728	1428	1456	1736	1116	1180	2076
148398	1995	2138	2390	1505	1773	2904
26155	4752	5024	5824	4092	4768	8078
339451	802	770	938	614	627	1134
84069	354	379	443	308	386	651
84808	81	90	97	73	77	146
57801	1037	1133	1532	1072	1207	2131
9636	827	954	1110	858	969	1753
375790	20189	20998	24927	20757	24084	41160
100288175	135	128	138	122	123	209
112267874	185	171	226	167	187	376
105378948	284	263	303	228	271	474
401934	1083	1056	1301	1076	1270	2113
54991	657	706	843	688	762	1368
254099	20	13	25	13	18	24
406984	5	5	14	6	5	14
406983	8	8	20	13	15	22
554210	18	13	22	20	21	29
100506376	20	12	24	11	18	34
254173	44	26	53	29	33	72
8784	297	291	320	191	232	384
7293	4	6	8	2	2	4
51150	4084	4362	5326	3977	4679	7597
126792	914	997	1248	960	940	1708
388581	25	30	51	26	37	52
118424	1431	1563	1762	1370	1583	2657
101928895	37	45	39	33	29	44
6339	85	81	113	81	75	123
116983	2773	2769	3799	2852	3210	5395
102465434	0	2	1	0	2	1
109623456	14	21	18	27	16	30
126789	769	791	913	725	837	1426
54973	1701	1795	2118	1630	1934	3214
102465435	9	6	9	7	12	15
80772	865	865	937	756	869	1383
83756	52	45	57	43	54	99
1855	2296	2343	2744	2215	2549	4170
102466740	1	0	1	0	0	1
54587	120	139	184	139	124	243
54998	2059	2257	2609	2063	2269	3925
81669	3731	3556	4543	3568	3676	6431
148413	538	552	702	576	614	1048
55052	1369	1407	1794	1320	1576	2675
107984868	12	4	7	5	11	12
441869	4	6	6	5	2	8
105378585	5	3	3	0	3	3
643965	1	4	5	0	2	1
102724312	19	11	15	10	9	19
107985729	9	9	20	11	9	18
64856	1391	1490	1709	1135	1341	2314
219293	101	86	122	78	89	138
83858	991	936	1256	1031	1157	1989
55210	1557	1614	1989	1540	1783	3207
339453	9	12	20	10	16	27
29101	2740	2940	3454	2527	2964	4874
643988	1932	2157	2313	1653	1885	3058
105378586	81	113	129	88	102	152
