GeneID	control	control	control	perturbed	perturbed	perturbed
100287102	3	3	2	3	1	3
653635	342	345	279	380	348	365
102466751	8	10	6	8	4	13
107985730	0	0	1	1	0	0
100302278	0	0	0	0	0	0
645520	0	0	0	0	0	0
79501	0	0	0	0	0	0
100996442	65	79	77	76	68	64
729737	757	1238	1156	599	943	751
102725121	2	1	1	2	0	2
102723897	339	426	292	386	370	373
102465909	5	9	4	5	6	8
107985721	0	0	0	1	0	0
112268260	10	20	23	21	20	9
729759	1	1	2	0	1	0
100132287	418	622	481	370	517	373
105378947	1	4	3	1	1	1
101928626	0	0	0	0	0	0
113219467	7165	6690	4987	8382	7916	7350
81399	16	12	17	11	14	20
100133331	300	403	329	276	353	266
107984841	27	39	38	33	33	31
107984847	26	38	37	27	36	19
107984849	17	18	21	16	18	9
100288069	48	58	58	57	50	51
105378580	14	12	8	14	6	6
400728	6	6	6	9	9	7
79854	18	20	17	15	13	14
643837	504	537	573	482	437	600
107984850	0	2	1	2	0	0
284593	3	3	2	3	3	3
284600	0	0	0	0	0	0
100130417	4	3	0	0	0	0
107985728	2	3	1	1	0	0
148398	124	159	107	128	108	98
26155	1778	2088	1605	1987	1567	1729
339451	108	153	133	180	155	151
84069	0	0	1	1	0	1
84808	0	0	1	0	0	1
57801	3	9	7	6	3	11
9636	1153	1656	568	3808	1768	2292
375790	1600	2167	973	1342	1458	755
100288175	12	52	18	21	64	87
112267874	3	7	6	7	16	17
105378948	9	37	17	22	54	68
401934	0	0	1	0	1	0
54991	233	287	169	191	177	131
254099	0	0	0	0	0	0
406984	0	0	0	0	0	0
406983	0	0	0	0	0	0
554210	0	0	0	0	0	0
100506376	0	0	0	0	0	0
254173	0	1	1	0	0	0
8784	121	121	37	47	274	54
7293	127	223	79	113	530	155
51150	5567	6748	5231	4832	5314	4700
126792	1440	1636	1219	1184	1372	1293
388581	5	5	6	2	6	2
118424	1174	1381	1163	990	1145	1057
101928895	5	2	3	8	1	5
6339	19	17	16	20	22	24
116983	654	727	502	551	616	571
102465434	0	0	0	0	0	0
109623456	4	6	1	6	5	4
126789	305	392	282	250	332	271
54973	1448	1547	1280	1614	1425	1356
102465435	3	4	2	2	1	1
80772	415	443	363	391	373	303
83756	6	13	7	6	5	9
1855	579	680	502	389	509	426
102466740	1	0	1	0	1	2
54587	98	134	91	104	117	82
54998	917	1076	745	876	859	700
81669	2992	3220	2904	3102	2725	2973
148413	470	534	447	528	453	536
55052	1260	1446	1119	1518	1198	1251
107984868	0	1	0	1	0	0
441869	0	0	0	0	0	0
105378585	0	0	0	0	0	0
643965	0	0	0	0	0	0
102724312	0	0	0	0	0	0
107985729	0	0	0	0	0	0
64856	4	6	2	4	5	3
219293	28	32	23	33	30	33
83858	827	888	614	772	763	758
55210	887	910	549	830	615	496
339453	0	0	1	1	1	1
29101	2540	2550	2106	3299	2664	2856
643988	528	495	354	635	353	385
105378586	6	3	4	3	6	9
142678	451	567	558	296	399	490
8510	59	45	52	49	59	54
984	1260	1468	1291	1377	1213	1337
728661	2012	2258	2067	2416	1903	1714
8511	12	6	24	3	7	4
728642	725	901	831	761	700	807
9906	643	717	692	825	624	555
112268218	272	309	329	267	252	346
65220	4305	5037	5497	4321	4065	5591
2782	15951	17471	15006	20083	17418	18793
105378949	3	2	0	6	3	6
163688	3	7	2	0	4	0
339456	7	3	1	3	3	1
85452	0	0	0	0	0	0
107984872	0	0	0	0	0	0
105378589	0	0	0	0	0	0
2563	0	0	0	0	0	0
105378590	0	0	0	0	0	0
105378591	0	0	0	0	0	0
5590	23	38	15	19	28	19
100506504	0	2	1	2	2	0
199990	297	395	220	288	399	254
112268219	62	63	40	66	58	49
105378593	2	0	0	1	2	2
6497	1135	1279	849	1629	1173	969
79906	46	66	42	54	39	45
100129534	15	10	9	4	5	5
11079	3360	3905	3788	4127	3380	3869
5192	600	670	567	555	513	536
9651	1	6	2	1	2	3
55229	747	865	771	845	734	702
388585	0	0	3	0	0	0
115110	579	742	815	461	684	908
8764	4041	5292	5200	3284	4707	5521
100996583	9	10	20	12	6	15
127281	3378	4384	4864	2610	4053	3200
79258	380	538	592	283	471	331
105378597	7	5	2	0	2	2
100287898	54	47	48	36	25	25
105378603	0	0	0	0	0	0
105378602	0	0	0	0	0	0
105378601	0	0	0	0	0	0
112268220	0	0	0	0	0	0
107985732	0	0	0	0	0	0
105378600	0	0	0	0	0	0
105378598	0	0	0	0	0	0
107984904	0	0	0	0	0	0
105378599	0	0	0	0	0	0
140625	0	0	0	0	0	0
440556	0	0	0	0	0	1
63976	0	0	0	0	0	0
100422968	0	0	0	0	0	0
105378606	0	0	0	0	0	0
107984909	0	0	0	0	0	0
105378605	0	0	0	0	0	0
105378604	3	1	1	3	1	3
27237	20	31	13	65	19	46
1953	50	74	97	51	54	25
105378608	0	0	0	0	0	0
693135	0	0	0	0	0	0
105378607	0	0	0	0	0	0
127262	1874	2101	2565	2121	2021	1927
49856	471	564	533	544	455	421
7161	24	35	37	25	15	22
105378610	0	1	1	0	0	0
105378609	0	0	0	0	0	0
57212	681	650	579	691	478	426
148870	0	0	0	0	0	0
388588	9	5	7	11	11	6
57470	1297	1432	1330	1439	1210	1509
9731	934	1071	1035	1034	898	1122
1677	176	213	178	218	186	167
107984910	6	19	7	0	5	5
339448	977	890	732	992	691	793
100133612	18	15	17	12	8	18
728716	0	0	0	0	0	0
105376672	0	0	0	0	0	0
105376673	0	0	0	0	0	0
284661	0	0	0	0	0	0
105376674	0	0	0	0	0	0
105376679	0	0	0	0	0	0
107985376	0	0	0	0	0	0
55966	0	2	1	1	0	1
105376680	0	0	0	0	0	0
102724429	0	0	0	0	0	0
105376681	0	0	0	0	0	0
105376682	0	0	0	0	0	0
107984911	0	0	0	0	0	0
105376686	0	0	0	0	0	0
100616421	0	0	0	0	0	0
261734	196	201	154	223	127	153
8514	3387	4694	6429	3332	3271	5895
26038	2	8	2	2	3	2
105376687	0	0	0	0	0	0
6146	10465	10945	9833	11787	11870	13289
107985733	43	42	34	42	35	18
102724450	1	2	0	1	3	5
388591	49	75	85	69	52	52
23463	4170	3617	3567	5405	2848	3248
148645	1	2	4	3	0	0
390992	0	0	0	0	0	0
387509	606	618	860	171	444	700
11332	302	298	132	489	168	107
54626	4	10	37	8	6	9
83715	7	9	5	22	25	11
100422975	0	0	0	0	0	0
8718	113	182	60	415	472	193
57449	915	1442	368	2389	2650	916
79707	644	682	666	809	643	662
80835	1	0	0	0	0	0
107984912	0	0	0	1	0	0
3104	535	584	546	651	577	608
9903	894	1012	1208	1303	1129	1396
107984913	5	4	12	4	7	10
148479	868	975	957	1192	810	922
90326	583	738	689	704	608	638
55735	1592	1804	1543	1778	1382	1490
100505887	0	0	0	0	0	0
110841581	3	3	8	4	3	5
23261	639	698	503	657	611	568
105376692	0	0	0	0	0	0
102725193	0	0	0	0	0	0
101928836	0	0	0	0	0	0
105376691	0	0	0	0	0	0
105376689	0	1	0	0	1	0
9341	5216	5807	5312	6604	5912	5581
8863	892	1029	1399	912	1156	1554
10911	16	34	28	31	22	7
3604	101	135	65	21	38	43
11315	4307	4505	3520	4979	3763	3685
54206	78	111	123	112	79	87
107984915	0	0	0	0	0	0
102724539	0	0	0	0	0	0
105376695	0	0	0	0	0	0
50651	2	1	1	2	1	0
473	1005	1229	1030	2108	1554	1782
102724552	1	0	2	1	2	3
106632271	0	0	0	0	0	0
2023	46432	43922	25676	61393	38233	33720
102465436	2	1	2	3	0	3
100505975	5	5	2	2	1	1
112268261	0	0	0	0	0	0
765	0	0	0	0	0	0
155184	0	0	0	0	0	0
6518	250	292	393	362	208	54
80045	147	166	193	166	168	136
106614088	412	423	491	450	379	486
407040	2	3	1	1	2	1
102724571	12	14	18	16	16	29
9563	4480	4760	4642	2003	1998	2439
80176	783	959	1492	124	202	389
100506022	20	23	15	26	17	10
84275	697	751	620	748	671	742
199953	606	518	431	491	379	408
107985734	24	12	12	14	16	18
105376712	0	0	0	0	1	0
5293	4160	4103	2695	4628	3643	3978
644997	26	28	16	20	26	20
101929074	4	1	3	1	1	2
22883	5306	5812	5115	4997	3708	3465
56998	444	468	435	722	577	656
105376717	39	30	34	58	51	40
84328	1706	1849	1935	1963	1658	2297
64802	753	884	950	794	723	840
113391335	0	0	2	0	0	0
100847055	0	0	0	0	0	1
116362	45	37	22	84	54	50
10277	1757	2026	1899	2285	1570	1822
23095	3923	4584	4018	4610	4420	6291
105376725	0	0	3	5	1	2
5226	12944	11848	11137	12171	10893	12490
100526739	109	91	61	123	59	44
378708	135	107	72	145	64	50
1325	4	3	3	2	3	2
1676	1459	1646	1626	1486	1269	1414
5195	678	800	729	625	502	573
54897	29	31	54	15	14	16
105376733	0	0	0	0	0	0
105376735	0	0	0	0	0	0
148345	48	47	47	74	77	134
23435	5382	5568	4581	6209	5198	6183
10747	38	37	50	45	35	69
6723	1866	1995	1342	2045	1617	1139
5394	3160	3350	2647	4130	3221	3621
105376736	50	50	42	72	51	61
2475	1954	2173	1834	2387	1761	1948
100873935	27	31	28	34	24	27
10218	3	1	1	2	1	0
29914	704	734	647	778	637	757
105376737	0	0	0	0	0	0
105376739	0	0	0	0	0	0
105376740	0	0	0	0	0	0
57540	1	1	2	1	1	0
112268221	0	1	0	0	0	0
101929181	0	0	0	0	0	0
26232	0	1	1	1	2	2
93611	145	207	121	175	185	167
26270	425	446	173	642	522	503
10459	692	653	314	797	677	450
374946	1	7	9	1	1	5
57085	1405	1475	1103	1483	1079	908
284498	562	621	461	656	556	454
102724659	0	0	0	0	0	0
4524	2694	2909	2304	3212	2697	2243
1185	1376	1631	1415	1496	1391	1725
100379251	197	195	176	209	208	210
4878	10	12	6	11	4	10
4879	0	0	0	0	0	0
26829	0	0	3	0	0	0
90231	1875	2218	2346	2254	2041	2693
5351	3665	3771	3245	5541	3306	3176
9927	4963	5222	4810	5409	3844	4454
60672	683	709	503	967	642	491
102466982	2	1	1	0	1	0
943	16	9	2	41	22	19
102465836	0	0	0	0	0	0
7133	7509	8191	6698	14863	11570	12367
100616438	0	0	0	1	0	1
107984917	5	5	7	4	4	4
55187	1494	1407	1093	1631	1167	1730
677885	2	2	3	5	0	3
