GeneID	perturbed	perturbed	perturbed	control	control	control
5590	35	19	34	52	35	50
100506504	0	0	0	0	0	0
199990	2	0	2	1	0	0
112268219	0	0	0	0	0	0
105378593	0	0	0	0	0	0
6497	634	417	625	492	426	478
79906	50	31	50	49	45	54
100129534	6	1	9	8	10	11
11079	162	143	179	127	126	171
5192	144	149	165	146	161	145
9651	2	0	2	7	7	2
55229	241	183	243	236	224	229
388585	65	40	65	244	181	144
115110	0	0	0	0	0	0
8764	0	0	0	0	1	0
100996583	0	0	0	0	0	0
127281	213	169	232	284	262	241
79258	0	0	0	0	0	0
105378597	0	0	0	0	0	0
100287898	0	0	0	0	0	0
105378603	0	0	0	0	0	0
105378602	0	0	0	0	0	0
105378601	0	0	0	0	0	0
112268220	0	0	0	0	0	0
107985732	0	0	0	0	0	0
105378600	0	0	0	0	0	0
105378598	0	0	0	0	0	0
107984904	0	0	0	0	0	0
105378599	0	0	0	0	0	0
140625	0	0	0	0	1	0
440556	0	0	0	0	0	0
63976	12	13	14	19	9	26
100422968	0	0	0	0	0	0
105378606	0	0	0	0	0	0
107984909	0	0	0	0	0	0
105378605	0	0	0	0	0	0
105378604	0	0	0	0	0	0
27237	12	5	12	11	8	17
1953	5	3	1	8	7	3
105378608	0	0	0	0	0	0
693135	0	0	0	0	0	0
105378607	0	0	0	0	0	0
127262	117	101	123	102	103	132
49856	48	39	33	36	40	53
7161	4	0	2	7	4	2
105378610	0	0	0	0	0	0
105378609	0	0	0	0	0	0
57212	0	0	0	0	0	2
148870	0	0	0	0	0	0
388588	12	3	7	6	14	10
57470	645	492	620	625	648	677
9731	83	53	89	74	87	104
1677	71	63	68	58	59	53
107984910	0	0	0	0	0	0
339448	150	126	158	135	143	143
100133612	2	0	1	2	4	0
728716	0	0	0	0	0	0
105376672	0	0	0	0	0	0
105376673	0	0	0	0	0	0
284661	0	1	0	0	0	0
105376674	0	0	0	0	0	0
105376679	0	0	0	0	0	0
107985376	0	0	0	0	0	0
55966	0	0	0	0	0	0
105376680	0	0	0	0	0	0
102724429	0	0	0	0	0	0
105376681	0	0	0	0	0	0
105376682	0	0	0	0	0	0
107984911	0	0	0	0	0	0
105376686	0	0	0	0	0	0
100616421	0	0	0	0	0	0
261734	148	102	140	186	126	139
8514	26	15	25	55	39	38
26038	0	0	0	0	0	0
105376687	0	0	0	0	0	0
6146	395	461	411	269	254	299
107985733	0	0	0	0	0	0
102724450	0	0	0	0	0	0
388591	6	6	4	9	12	12
23463	567	470	693	564	568	592
148645	0	0	0	0	0	0
390992	31	32	37	134	122	156
387509	169	113	181	317	250	274
11332	573	476	619	621	577	614
54626	0	0	0	0	0	0
83715	4	6	2	5	8	4
100422975	0	0	0	0	0	0
8718	36	12	24	49	39	29
57449	80	25	68	92	66	79
79707	308	203	384	301	287	317
80835	0	0	0	1	0	0
107984912	0	0	0	0	0	0
3104	39	26	41	32	26	35
9903	38	39	39	77	55	52
107984913	0	0	0	0	0	0
148479	182	99	189	245	168	209
90326	49	24	51	62	42	43
55735	896	892	1039	790	729	843
100505887	0	0	0	0	0	0
110841581	0	0	0	0	0	0
23261	101	55	97	88	73	74
105376692	0	0	0	0	0	0
102725193	0	0	0	0	0	0
101928836	0	0	0	0	0	0
105376691	0	0	0	0	0	0
105376689	0	0	0	0	0	0
9341	119	93	116	134	135	163
8863	28	17	25	16	21	21
10911	0	0	0	0	0	0
3604	0	0	0	0	0	0
11315	2194	1758	2530	2120	2158	2640
54206	6	3	9	5	0	4
107984915	0	0	0	0	0	0
102724539	0	0	0	0	0	0
105376695	0	0	0	0	0	0
50651	0	0	4	6	1	3
473	219	133	210	247	188	202
102724552	0	0	0	0	0	0
106632271	0	0	0	0	0	0
2023	12062	11439	12879	8748	9183	10480
102465436	0	0	0	0	0	0
100505975	0	0	0	0	0	0
112268261	0	1	1	0	1	1
765	1	0	0	0	0	0
155184	0	0	0	0	0	0
6518	0	0	0	0	0	0
80045	0	0	2	0	0	5
106614088	0	0	0	0	0	0
407040	0	0	0	0	0	0
102724571	0	0	0	0	0	0
9563	55	32	42	76	60	47
80176	1	2	1	8	3	5
100506022	0	0	0	0	0	0
84275	138	116	173	125	116	121
199953	167	121	157	179	125	165
107985734	0	0	0	0	0	0
105376712	0	0	0	0	0	0
5293	1	0	0	2	0	2
644997	0	0	0	0	0	0
101929074	0	0	0	0	0	0
22883	996	678	982	1055	843	1011
56998	232	179	284	282	262	250
105376717	0	0	1	0	0	0
84328	211	181	288	225	215	230
64802	113	80	110	105	90	85
113391335	0	0	0	0	0	0
100847055	0	0	0	0	0	0
116362	0	0	0	1	1	2
10277	120	115	162	205	131	174
23095	684	469	697	910	766	903
105376725	0	0	0	0	0	0
5226	1678	1415	2135	1914	1678	1933
100526739	29	19	35	34	31	36
378708	27	19	34	33	29	36
1325	3	1	3	3	5	3
1676	560	358	577	476	442	459
5195	159	120	201	162	154	189
54897	37	27	48	57	51	50
105376733	0	0	0	0	0	0
105376735	0	0	0	0	0	0
148345	0	0	0	0	1	0
23435	1341	1249	1613	1332	1251	1514
10747	0	0	0	2	0	0
6723	675	604	754	588	525	583
5394	232	183	265	248	194	242
105376736	0	0	0	0	0	0
2475	207	179	254	207	188	242
100873935	0	0	0	0	0	0
10218	0	1	0	1	0	1
29914	126	102	129	72	103	124
105376737	0	0	0	0	0	0
105376739	0	0	0	0	0	0
105376740	0	0	0	0	0	0
57540	68	55	80	107	47	56
112268221	0	0	0	0	0	0
101929181	0	0	0	0	0	0
26232	0	0	0	3	1	0
93611	18	20	23	23	31	10
26270	5	1	4	4	6	8
10459	214	168	235	318	234	236
374946	17	15	22	61	27	37
57085	296	201	266	262	255	265
284498	0	0	0	0	0	0
102724659	0	0	0	0	0	0
4524	189	137	164	208	164	146
1185	139	81	155	181	135	158
100379251	2	1	4	2	1	1
4878	2	1	4	2	1	1
4879	1	1	0	0	4	3
26829	0	0	0	0	0	0
90231	276	280	314	224	229	272
5351	300	216	327	320	279	275
9927	928	690	1062	857	791	986
60672	322	344	279	194	200	210
102466982	0	0	0	0	0	0
943	1	0	0	0	0	1
102465836	0	0	0	0	0	0
7133	12	6	10	13	10	10
100616438	0	0	0	0	0	0
107984917	0	0	0	0	0	0
55187	34	33	43	43	38	46
677885	3	1	2	3	4	1
105376744	0	0	0	0	0	0
9249	40	37	45	38	29	21
102466722	0	0	0	0	0	0
343066	0	0	0	0	0	0
126767	0	0	0	0	0	0
93190	0	0	0	0	0	0
390999	0	0	0	0	0	0
65121	0	0	0	0	0	0
105376745	0	0	0	0	0	0
440560	0	0	0	0	0	0
343069	0	0	0	0	0	0
65122	0	0	0	0	0	0
400735	0	0	0	0	0	0
343071	0	0	0	0	0	0
441871	0	0	0	0	0	0
440561	0	0	0	0	0	0
101929983	0	0	0	0	0	0
649330	0	0	0	0	0	0
441873	0	0	0	0	0	0
649324	0	0	0	0	0	0
440563	0	0	0	0	0	0
645354	0	0	0	0	0	0
645359	0	0	0	0	0	0
101060301	0	0	0	0	0	0
343070	0	0	0	0	0	0
400736	0	0	0	0	0	0
391003	0	0	0	0	0	0
343068	0	0	0	0	0	0
391002	0	0	0	0	0	0
645382	0	0	0	0	0	0
653619	0	0	0	0	0	0
729528	0	0	0	0	0	0
645414	0	0	0	0	0	0
391004	0	0	0	0	0	0
645425	0	0	0	0	0	0
126755	0	0	0	0	0	0
102724856	0	0	0	0	0	0
107984918	0	0	0	0	0	0
10630	556	380	576	814	739	765
107984919	0	0	0	0	0	0
105378612	0	0	0	0	0	0
105376756	0	0	0	0	0	0
7799	21	24	35	19	11	25
23254	19	8	12	19	14	17
107985467	0	0	0	0	0	0
107985468	0	0	0	0	0	0
105376762	0	0	0	0	0	0
105376759	0	0	0	0	0	0
107985469	0	0	0	0	0	0
200197	23	9	16	22	15	21
55092	69	44	85	92	61	90
727684	1	0	0	0	0	0
114827	0	1	3	1	1	1
101927417	0	0	0	0	0	0
101927441	0	0	0	0	0	0
79180	297	300	258	239	239	232
11330	0	0	0	1	0	0
63036	0	0	1	0	0	0
105376767	0	0	0	0	0	0
51032	0	0	0	0	0	0
842	109	100	90	72	87	75
23341	176	124	161	184	150	183
107397391	0	0	0	0	0	0
79814	8	6	7	3	5	5
84301	87	84	114	77	62	106
6248	85	79	110	72	61	104
23207	166	128	159	219	180	195
284723	0	0	0	0	0	0
110806303	0	0	0	0	0	0
388595	0	0	0	0	0	0
54751	19	22	40	25	23	19
440567	167	144	144	168	167	165
729614	297	187	252	265	210	218
23013	311	196	269	277	221	232
7709	159	125	174	185	145	136
149563	4	1	2	1	1	0
27129	0	0	0	0	0	0
1187	0	1	0	0	0	0
1188	0	0	0	0	0	0
348487	3	0	0	2	0	1
1969	739	670	886	795	645	709
101927479	0	0	0	0	0	0
128272	59	34	35	35	24	47
101927546	0	0	0	0	0	0
79363	0	2	0	0	0	1
54455	248	197	302	241	228	267
26099	1527	1125	1552	1404	1303	1447
374955	0	0	1	0	0	0
55707	159	115	180	149	138	165
107984921	0	0	0	0	0	0
114819	37	17	27	35	35	34
26871	0	0	0	0	0	0
107985757	0	0	0	0	0	0
100132147	0	0	0	0	0	0
107985758	0	0	0	0	0	0
7195	0	0	0	0	0	0
55672	174	129	194	164	157	198
105376794	14	9	19	19	16	21
84809	9	7	15	16	10	16
11209	5	4	2	3	3	2
107985736	0	0	0	0	0	0
26869	0	0	0	0	0	0
107985759	0	0	0	0	0	0
284729	0	0	0	0	0	0
100189045	0	0	0	0	0	0
6060	0	0	0	0	0	0
11223	1	1	4	4	2	4
100500876	0	0	0	0	0	0
100189298	0	0	0	0	0	0
112267871	0	0	0	0	0	0
7193	0	0	0	0	0	0
100189183	0	0	0	0	0	0
105376805	0	0	0	0	0	0
791226	0	0	0	0	0	0
26870	0	0	0	0	0	0
9696	83	53	93	155	83	116
4237	874	696	820	1061	897	1081
105376806	0	0	0	0	0	0
23400	61	48	62	121	75	77
6390	67	77	74	53	68	80
11240	0	0	0	0	0	0
105376808	0	0	0	0	0	0
400743	0	0	0	0	0	0
29943	0	0	0	0	0	0
51702	0	0	1	0	0	0
100616188	0	0	0	0	0	0
23569	0	0	0	0	0	0
353238	0	0	0	0	0	0
55920	952	610	1036	1203	1000	999
55160	185	95	157	187	127	149
107984028	0	0	0	0	0	0
81569	15	16	10	22	11	16
105376809	0	0	0	0	0	0
105376812	0	0	0	0	0	0
101927876	0	0	0	0	0	0
84966	0	0	0	0	0	0
105376814	0	0	0	0	0	0
127707	0	0	0	1	0	1
5081	42	33	45	77	47	51
80834	0	0	0	0	0	0
8659	60	53	74	81	50	86
100616120	0	0	0	0	0	0
100302276	0	0	0	0	0	0
126917	99	93	96	75	36	54
105376815	0	0	0	0	0	0
23352	1187	1282	1421	623	659	841
101927895	0	0	0	0	0	0
23065	184	154	220	185	177	169
51154	462	355	470	458	369	404
246181	1	0	0	0	0	0
22977	12	7	12	10	19	12
100506730	33	18	49	42	44	60
8574	245	164	200	270	184	253
54896	109	149	119	83	83	78
832	1477	1401	1739	1169	1077	1278
105376819	0	0	0	0	0	0
105376818	0	0	0	0	0	0
105376817	0	0	0	0	0	0
105378614	0	0	0	0	0	0
440574	1	2	0	4	1	3
100532736	0	0	0	0	0	0
644068	0	0	0	0	0	0
4681	0	0	0	0	0	0
3362	0	0	0	0	0	0
255104	0	0	0	0	0	0
54546	0	0	0	0	0	0
105376823	0	0	0	0	0	0
23252	42	45	45	72	52	87
30814	0	0	0	0	0	0
5320	0	0	0	0	1	0
5322	0	0	0	0	0	0
26279	0	0	0	0	0	0
64600	0	0	0	0	0	0
391013	0	0	0	0	0	0
127733	0	2	2	6	1	1
101928017	0	0	0	0	0	0
105376825	0	0	0	0	0	0
105376826	0	0	0	0	0	0
105376827	0	0	0	0	0	0
105376828	0	0	0	0	0	0
127731	3	0	2	2	0	1
339505	0	0	0	0	0	0
55450	223	208	253	223	229	251
79594	185	157	223	193	199	216
163933	1	0	1	0	0	0
978	0	0	0	0	0	0
65018	44	32	36	40	38	35
102464833	0	0	0	0	0	0
100861548	139	112	123	161	159	154
1650	1998	1848	2063	1439	1422	1621
57576	15	17	9	16	9	11
400745	5	2	4	9	5	8
112268222	1	1	1	2	3	1
50809	1650	1190	1684	1996	1587	1761
8672	460	341	458	658	465	481
105376830	0	0	0	0	0	0
105376829	0	0	0	0	0	0
100302155	0	0	0	0	0	0
1889	557	475	665	469	373	463
100506801	1	0	0	0	0	0
105376832	0	0	0	0	0	0
84224	25	32	33	35	24	29
249	167	88	199	256	184	220
105376834	0	0	0	0	0	0
5909	12	6	12	17	17	15
84196	173	123	206	134	115	166
401944	1	0	1	0	0	0
3339	290	156	235	224	174	185
23436	0	0	0	0	0	0
10136	0	0	0	0	0	0
101928043	0	0	0	0	0	0
29092	0	0	0	1	0	2
112268223	0	0	0	0	0	0
998	1827	1608	2145	1562	1364	1540
54361	10	5	5	10	13	11
105376845	0	0	0	0	0	0
105376850	0	0	0	0	0	0
107985377	0	0	0	0	0	0
100616433	0	0	0	0	0	0
105376856	0	0	0	0	0	0
9923	226	163	241	152	151	169
2046	0	0	0	0	1	0
102466615	0	0	0	0	0	0
712	0	0	0	0	0	0
714	0	0	0	0	0	0
713	0	0	0	0	0	0
2048	339	199	409	559	430	529
100616391	0	0	0	0	0	0
100422914	0	0	0	0	0	0
646262	0	0	0	0	0	0
729059	0	0	0	0	0	0
23028	199	200	266	209	150	251
100422866	0	0	0	0	0	0
7798	344	242	348	217	226	232
3352	1	2	6	5	4	1
100996511	0	0	0	0	0	0
10236	2369	1807	2348	2568	2369	2493
80818	97	67	78	66	73	83
148898	25	13	14	14	28	23
6920	13	18	15	19	18	12
55616	96	52	97	136	98	107
1870	64	49	52	59	54	93
101928163	0	0	0	0	0	0
105376859	0	0	0	0	0	0
3399	20	23	29	30	30	16
107984928	0	0	0	0	0	0
259283	0	0	0	0	0	0
6135	14043	16756	14255	8470	9737	10932
6924	468	458	595	366	343	420
100506963	7	8	7	11	14	9
57095	138	86	109	123	103	133
105376860	0	0	0	0	0	0
11313	386	312	368	459	407	448
2582	49	46	54	40	61	47
3155	242	232	172	146	152	176
105376861	0	0	0	0	0	0
2517	10	7	5	6	2	4
1269	0	0	0	0	0	0
107984929	0	0	0	0	0	0
100616492	0	0	0	0	0	0
55629	1030	880	1368	816	843	1104
10772	561	408	719	621	477	552
105378615	0	0	0	0	0	0
105376863	0	0	0	0	0	0
107984931	0	0	0	0	0	0
127294	0	0	0	0	0	0
107985737	0	0	0	0	0	0
105376864	0	0	0	0	0	0
58985	0	0	0	0	0	0
163702	0	0	0	0	0	0
284632	0	0	0	0	0	0
105376871	0	0	0	0	0	0
57822	0	0	2	2	0	0
90529	6	3	3	8	1	4
57185	13	7	13	11	7	12
100750325	0	0	0	0	0	0
11123	1	0	0	0	0	0
100506985	0	0	0	0	0	0
400746	0	0	0	0	0	0
10250	2537	2400	2564	1851	1608	1883
25932	1955	1880	2092	1309	1228	1504
105376876	0	0	0	0	0	0
864	0	0	0	0	0	0
102465437	0	0	0	0	0	0
107984932	0	0	0	0	0	0
105376878	0	0	0	0	0	0
100616365	0	0	0	0	0	0
105376879	0	0	0	0	0	0
25949	346	348	361	285	306	328
57035	15	16	21	23	16	15
105376882	0	0	0	0	0	0
6007	1	0	1	0	0	2
23585	66	64	66	64	53	64
6006	0	0	1	1	0	0
55219	49	47	68	57	44	52
26119	168	132	201	133	147	113
57134	105	66	112	89	49	97
57190	825	435	825	871	603	700
56181	172	111	203	199	174	184
646471	23	18	18	26	16	17
79000	95	85	125	69	78	81
164091	64	53	70	51	44	44
3925	3	2	3	5	6	9
100500808	2	2	2	4	5	4
105376885	0	0	0	0	0	0
5051	0	1	0	0	1	0
101928216	0	0	0	0	0	0
2134	1	1	6	1	1	1
7780	0	1	0	0	1	0
105376910	0	0	0	0	0	0
84676	0	0	0	0	0	0
149420	23	17	42	54	26	38
105376886	0	0	0	0	0	0
79927	4	2	6	1	0	2
110806296	0	0	0	0	0	0
51042	116	108	122	122	115	128
10256	2	3	1	3	5	4
378807	0	0	0	0	0	0
101928303	0	0	0	0	0	0
64793	265	198	291	226	217	254
83442	1442	1265	1603	1457	1378	1444
91544	6	9	12	13	11	8
1043	0	0	0	0	1	1
55057	13	13	14	2	8	7
257101	0	0	0	0	0	0
79727	2541	1954	2922	2342	1681	1941
79947	223	169	247	245	169	222
101928324	0	0	0	0	0	0
3151	2526	1816	2603	3068	2578	3117
6195	56	31	32	50	43	55
100302190	0	0	0	0	0	0
105376888	0	0	0	0	0	0
101928728	0	0	0	0	0	0
8289	981	676	1146	892	700	935
55650	35	23	33	29	49	57
84243	89	63	80	99	65	56
2810	1	1	0	1	0	0
54707	51	51	49	52	50	67
63906	77	71	102	86	101	99
10726	613	498	805	650	616	721
8431	0	0	0	0	0	0
126695	0	0	0	0	0	0
388610	50	50	62	49	47	52
115572	6	13	10	12	4	5
101928391	0	0	0	0	0	0
6548	175	136	188	135	126	165
102723760	0	0	0	0	0	0
105376890	0	0	0	0	0	0
23038	61	33	50	46	33	48
84065	171	149	150	181	149	176
644961	36	26	40	30	32	23
84958	0	0	2	0	0	0
9064	111	72	102	96	90	76
8547	0	0	0	0	0	0
388611	0	0	0	0	0	0
2827	0	0	0	0	0	1
10163	1327	1349	1482	903	719	1070
105376892	0	0	0	0	0	0
27245	74	37	63	94	43	64
2268	0	0	0	0	0	0
111216282	0	0	0	0	0	0
2537	182	135	167	130	127	148
199870	49	44	89	31	38	50
23673	21	19	28	18	16	31
5511	122	112	170	139	117	160
677774	10	1	10	7	5	5
9473	10	3	8	10	5	3
6118	359	324	414	460	461	558
27293	0	0	0	0	0	0
55113	2	6	4	7	10	6
2140	323	227	381	309	263	324
5724	0	0	0	0	0	0
22826	1589	1536	1812	1328	1348	1544
93974	1383	1369	1575	999	1142	1366
83667	356	400	401	312	287	335
54797	207	189	186	95	116	144
65979	426	287	516	497	457	461
1104	683	500	715	707	654	740
8420	7	8	2	6	7	5
6080	0	0	0	0	0	0
26768	0	0	0	0	0	0
54952	109	80	100	126	100	118
85028	95	71	107	61	78	118
692212	0	0	0	0	0	0
677838	0	0	0	0	0	0
677825	0	0	0	0	0	0
692073	28	32	30	41	40	58
115273	4	4	4	3	7	4
6883	326	410	296	223	218	276
105378616	0	0	0	0	0	0
26824	0	0	0	0	0	0
10691	214	104	213	203	166	207
51441	543	384	650	553	468	478
4985	0	0	0	0	0	0
2035	865	652	944	1137	856	927
399474	0	0	0	0	0	0
6429	546	432	579	658	518	628
51102	53	42	65	74	67	52
10076	3	1	6	4	3	9
101928460	0	0	0	0	0	0
107984933	0	0	0	0	0	0
107984934	0	0	0	0	0	0
101929406	0	0	0	0	0	0
105378617	0	0	0	0	0	0
105378618	0	0	0	0	0	0
4146	0	0	0	0	0	0
100129196	0	0	0	0	0	0
7805	1	3	0	0	0	0
100616164	0	0	0	0	0	0
105378620	0	0	0	0	0	0
105378621	0	0	0	0	0	0
105378622	0	0	0	0	0	0
400748	0	0	0	0	0	0
9672	580	385	564	677	480	506
9698	471	329	622	575	503	619
692234	0	0	0	0	0	0
692235	0	0	0	0	0	0
692200	0	0	0	0	0	0
107984935	0	0	0	0	0	0
79570	356	254	367	336	305	354
9410	591	452	662	467	468	541
51538	461	335	503	514	501	520
2170	16	13	23	11	14	13
105378623	0	0	0	0	0	0
107985470	0	0	0	0	0	0
347735	306	213	340	342	262	359
105378625	0	0	0	0	0	0
105379772	0	0	0	0	0	0
149086	0	0	0	0	0	0
284551	0	0	0	0	0	0
105378626	0	0	0	0	0	0
64129	0	0	0	0	0	0
3061	167	129	168	198	192	206
553115	167	134	175	201	192	208
107985471	0	0	0	0	0	0
105378628	0	0	0	0	0	0
1307	0	0	0	0	1	0
101929444	0	0	0	0	0	0
576	76	61	85	129	108	110
100423028	0	0	0	0	0	0
90853	1	0	0	0	0	1
8073	326	331	522	487	401	517
10657	2412	1752	2851	2341	1968	2521
55116	2	4	2	3	1	1
100847018	0	0	0	0	0	0
23633	1215	1266	1272	812	797	934
200081	505	467	636	434	414	446
79140	60	56	75	98	73	95
56063	77	61	84	59	66	53
55721	33	26	37	31	36	34
149069	1	1	0	0	5	0
8668	45	41	47	47	69	68
339483	15	4	9	9	7	8
84734	0	0	0	0	0	0
3932	0	0	0	0	0	0
3065	441	405	561	420	357	469
65108	1675	1059	1451	2612	1594	1712
105378629	0	0	0	0	0	0
81629	0	0	0	0	0	0
100128071	2	3	0	8	7	4
55108	242	143	218	267	217	256
728116	12	11	15	13	18	21
653121	168	139	209	171	136	171
102723870	0	0	0	0	0	0
339487	322	288	378	240	255	316
5928	1387	989	1693	1782	1443	1545
81493	3	1	1	2	5	2
57648	86	53	72	86	81	99
8565	518	489	622	405	411	482
64766	147	120	192	193	161	177
252995	14	5	11	14	12	14
105378631	0	0	0	0	0	0
3208	2	2	1	0	5	5
113452	0	0	1	0	0	0
105378632	0	0	0	0	0	0
127544	86	80	89	78	61	92
204	139	65	136	110	90	133
105378635	0	0	0	0	0	0
113451	0	0	0	3	0	1
112268224	0	0	0	0	0	0
55223	296	254	274	176	162	161
149076	165	103	184	129	115	109
127550	0	0	0	0	0	0
1912	24	11	30	43	29	31
100500853	0	0	0	0	0	0
101929464	0	0	0	0	0	0
7579	49	15	30	33	24	36
114784	0	0	0	0	0	0
105378638	0	0	0	0	0	0
127540	0	0	0	0	0	0
402779	0	0	0	0	0	0
84970	0	0	0	0	0	0
105378639	0	0	0	0	0	0
105378640	0	0	0	0	0	0
105378641	0	0	0	0	0	0
693137	0	0	0	0	0	0
105378642	0	0	0	0	0	0
2709	0	0	0	0	0	0
127534	0	0	0	0	0	0
2707	0	0	0	0	0	0
2701	0	0	0	0	0	0
113444	0	0	0	0	1	0
58512	8	9	6	22	11	17
653160	1	0	0	0	0	0
100506144	41	27	38	28	45	40
9204	85	86	112	70	70	98
79830	291	319	322	168	197	222
105378644	0	0	0	0	0	0
6421	2455	1784	2448	2299	2023	2291
9202	733	599	954	691	635	748
100861513	0	0	0	0	0	0
79932	204	135	259	240	177	245
23154	171	88	148	192	140	142
339488	2	3	1	0	0	2
105378645	0	0	0	0	0	0
5690	4895	5648	4995	2924	3256	3926
105378646	0	0	0	0	0	0
127703	0	1	1	4	1	2
63967	322	269	348	308	285	261
192670	122	99	179	126	131	120
26523	399	215	350	440	329	372
192669	175	101	191	190	137	164
105378647	0	0	0	0	0	0
27285	13	3	13	17	14	12
54936	125	111	108	70	87	76
1296	0	0	0	0	0	0
27095	191	164	153	141	140	204
55700	606	484	619	568	528	596
9967	1420	1143	1517	1230	956	1168
79729	13	4	11	10	10	9
55194	0	1	0	0	0	0
83931	504	469	590	444	415	456
84967	49	35	64	64	63	53
127700	35	33	48	35	55	49
109616970	0	0	0	0	0	0
107984940	0	0	0	0	0	0
64960	878	940	881	564	631	727
1441	0	0	0	0	0	0
107984941	0	0	0	0	0	0
105378648	0	0	0	0	0	0
2899	1	0	1	0	0	0
100422898	0	0	0	0	0	0
107984942	0	0	0	0	0	0
728431	0	1	0	0	0	0
80149	1	2	6	3	1	7
102465438	0	0	0	0	0	0
64769	267	219	280	317	276	269
100847010	0	0	0	0	0	0
105378649	0	0	0	0	0	0
79753	137	88	174	116	124	114
7802	161	127	207	224	237	266
29889	1171	1408	1140	585	642	796
284654	0	2	3	6	4	4
54955	228	217	303	219	246	252
55143	228	191	286	310	214	325
284656	0	0	0	0	3	0
105378650	0	0	0	0	0	0
149175	42	29	38	101	68	62
79693	155	118	141	129	146	178
127687	170	103	157	206	171	161
4520	146	121	176	104	80	101
3633	180	195	170	130	119	133
105378651	0	0	0	0	0	0
10946	1140	998	1434	1096	1026	1202
2275	56	39	68	45	41	48
51118	124	106	143	128	125	150
5453	81	49	130	57	47	68
107985103	0	0	0	0	0	0
105378653	0	0	0	1	0	0
100500801	0	0	0	0	0	0
105378655	0	0	0	0	0	0
105378654	0	0	0	0	0	0
339442	0	0	0	0	0	0
105378657	0	0	0	0	0	0
107984943	0	0	0	0	0	0
105378656	0	0	0	0	0	0
105378658	0	0	0	0	0	0
105378660	0	0	0	0	0	0
64121	143	128	188	187	178	237
100527950	55	54	52	45	47	60
26292	55	54	52	45	47	60
105378663	0	0	0	0	0	0
81025	0	0	0	0	0	0
54933	0	0	0	0	0	0
105378662	0	0	0	0	0	0
79647	1539	1253	1417	1320	1090	1258
