GeneID	control	control	control	perturbed	perturbed	perturbed
100287102	3	2	2	3	2	2
653635	349	295	298	261	198	240
102466751	4	3	4	1	2	3
107985730	1	0	0	1	0	1
100302278	0	0	0	0	0	0
645520	0	0	0	0	0	0
79501	0	0	0	0	0	0
100996442	56	41	42	59	46	54
729737	234	202	205	230	179	209
102725121	2	1	2	3	1	2
102723897	441	376	388	317	266	276
102465909	4	2	5	1	1	2
107985721	1	3	0	2	0	2
112268260	6	10	13	16	9	13
729759	0	0	0	0	0	0
100132287	113	99	99	114	87	104
105378947	0	1	0	0	0	1
101928626	0	0	0	0	0	0
113219467	4117	3755	3546	2808	2552	2557
81399	1	2	3	3	2	3
100133331	112	95	91	108	96	116
107984841	35	21	22	19	26	28
107984847	23	23	28	25	25	21
107984849	7	3	6	4	4	3
100288069	28	33	27	29	21	24
105378580	13	6	11	15	14	8
400728	8	6	9	8	7	7
79854	13	6	12	24	21	20
643837	499	414	433	646	560	604
107984850	1	0	0	1	2	4
284593	1	1	2	1	1	2
284600	46	56	69	64	73	61
100130417	87	71	78	56	38	44
107985728	114	103	127	59	55	61
148398	1075	925	1049	773	632	671
26155	6287	5274	5526	5372	4420	4767
339451	1026	911	972	747	566	668
84069	235	203	204	157	157	152
84808	31	30	25	27	24	30
57801	533	493	556	390	384	440
9636	595	613	613	1093	905	950
375790	6064	5438	5831	7886	6523	7498
100288175	160	127	138	177	178	166
112267874	38	33	41	51	47	63
105378948	124	107	106	126	129	131
401934	100	74	99	131	114	130
54991	375	298	382	293	264	301
254099	0	0	1	4	7	4
406984	2	5	0	2	2	0
406983	3	2	4	3	5	2
554210	3	4	6	4	1	3
100506376	2	2	0	1	1	1
254173	6	4	2	9	4	7
8784	222	180	209	163	157	155
7293	0	1	0	0	5	0
51150	3762	3260	3410	3728	3082	3312
126792	570	487	552	644	530	606
388581	7	13	6	16	7	12
118424	1397	1218	1271	1514	1268	1433
101928895	15	9	19	26	10	14
6339	40	39	34	66	52	61
116983	651	544	622	704	594	665
102465434	0	1	1	1	0	2
109623456	2	1	2	1	1	2
126789	417	354	395	407	375	404
54973	2906	2438	2556	2064	1684	1775
102465435	6	7	3	4	5	5
80772	523	509	517	628	475	524
83756	32	31	24	28	20	22
1855	4738	3962	4294	3930	3470	3708
102466740	1	4	3	3	5	5
54587	52	39	51	55	44	34
54998	2025	1906	2140	1713	1459	1634
81669	2213	1792	1944	2193	1833	1933
148413	601	508	541	683	591	581
55052	1350	1202	1196	1225	959	1101
107984868	1	0	0	0	0	0
441869	2	1	0	2	0	0
105378585	0	1	0	1	0	0
643965	0	0	0	0	0	0
102724312	12	12	8	23	13	18
107985729	8	11	13	13	16	14
64856	691	650	629	610	493	563
219293	85	64	78	108	62	73
83858	1530	1266	1287	1599	1266	1414
55210	2032	1640	1860	1598	1275	1334
339453	8	5	6	13	13	11
29101	3275	2799	2882	3841	3245	3573
643988	285	204	255	286	254	252
105378586	13	11	11	13	21	16
142678	1416	1286	1424	1498	1288	1393
8510	35	33	41	48	37	44
984	1845	1541	1560	1786	1585	1635
728661	3096	2659	2870	3224	2647	2904
8511	1	4	2	6	6	5
728642	984	830	914	1054	877	944
9906	1101	919	990	1125	885	965
112268218	183	162	159	225	168	176
65220	2247	1776	2006	2582	2061	2333
2782	14082	11523	12229	11197	9353	10275
105378949	7	8	7	11	10	15
163688	8	5	8	11	13	5
339456	236	219	231	295	231	254
85452	34	20	20	38	23	25
107984872	6	4	4	3	9	1
105378589	2	0	1	2	0	0
2563	0	0	0	0	0	0
