GeneID	control	control	control	perturbed	perturbed	perturbed
100287102	3	5	2	4	4	5
653635	336	320	291	308	274	304
102466751	4	4	4	5	3	3
107985730	0	0	0	1	0	0
100302278	0	0	0	0	0	0
645520	1	1	0	1	1	1
79501	0	0	0	0	0	0
100996442	34	31	28	32	28	34
729737	116	107	104	156	137	139
102725121	2	3	3	4	5	4
102723897	332	301	287	304	287	299
102465909	4	3	4	5	3	3
107985721	0	1	0	1	1	1
112268260	12	14	9	13	10	15
729759	0	0	0	0	0	0
100132287	92	86	76	98	107	107
105378947	0	2	2	4	2	2
101928626	0	1	0	0	0	0
113219467	2858	2448	2451	2191	1929	2403
81399	1	3	0	2	3	3
100133331	107	111	90	119	118	115
107984841	16	12	12	16	10	15
107984847	23	22	18	25	20	19
107984849	3	3	2	4	2	3
100288069	16	18	21	23	24	24
105378580	33	38	33	37	34	42
400728	10	4	9	14	11	12
79854	28	22	23	33	22	20
643837	424	406	381	574	395	505
107984850	2	2	2	2	0	2
284593	2	3	2	3	3	5
284600	33	27	20	35	18	53
100130417	6	8	9	7	1	7
107985728	1	2	2	0	0	2
148398	139	139	121	125	112	154
26155	2682	2577	2353	2729	2276	2709
339451	317	264	274	327	312	353
84069	818	748	730	794	625	887
84808	133	128	116	112	89	123
57801	923	691	736	953	915	1043
9636	227	130	144	291	437	273
375790	13576	10328	12260	12480	14616	12824
100288175	9	5	7	16	10	14
112267874	20	12	13	9	7	16
105378948	16	20	17	21	19	19
401934	132	89	105	113	56	130
54991	455	380	402	470	455	541
254099	0	0	0	0	0	0
406984	21	18	22	25	15	22
406983	4	7	5	1	1	7
554210	35	34	20	25	23	24
100506376	1	2	0	4	1	1
254173	3	6	2	11	3	2
8784	27	18	28	45	32	47
7293	2	1	4	0	0	0
51150	3423	3086	3036	4539	4370	5143
126792	713	638	612	980	787	970
388581	16	21	18	42	24	49
118424	1137	1038	1033	1331	1194	1398
101928895	13	13	8	18	18	24
6339	65	56	52	85	41	76
116983	1969	1990	1791	1829	1559	1995
102465434	1	1	1	1	0	0
109623456	3	2	4	2	1	3
126789	382	392	400	507	437	554
54973	1398	1356	1284	1589	1350	1597
102465435	10	15	6	6	8	13
80772	1291	1370	1202	1806	1437	1966
83756	73	51	65	61	30	74
1855	2419	2239	2270	2511	2567	2636
102466740	2	0	1	0	0	0
54587	119	141	106	158	164	189
54998	1618	1401	1417	1648	1644	1895
81669	3649	3695	3262	4092	3490	3880
148413	283	311	249	519	369	499
55052	689	716	624	798	754	762
107984868	19	7	13	10	5	9
441869	220	243	185	129	154	159
105378585	14	16	9	11	14	9
643965	6	9	5	4	5	2
102724312	3	1	1	1	0	2
107985729	2	4	3	1	1	4
64856	516	451	443	224	248	274
219293	176	157	159	162	148	160
83858	1398	1245	1235	1295	1187	1314
55210	1269	1175	1081	1268	1152	1250
339453	16	12	18	17	17	17
29101	2291	2163	2006	2948	2901	3163
643988	362	377	288	323	325	376
105378586	23	19	19	22	24	23
142678	1048	1048	984	1424	1145	1611
8510	45	46	41	56	36	42
984	999	965	870	1225	1018	1261
728661	849	790	698	866	816	903
8511	6	4	6	9	3	3
728642	867	857	782	1102	905	1172
9906	421	412	363	462	449	476
112268218	105	107	98	103	102	101
65220	1734	1590	1513	1833	1759	1852
2782	8230	7147	7050	8872	9340	8420
105378949	5	5	5	3	8	4
163688	5	9	5	12	5	8
339456	3	2	6	6	2	4
85452	5	3	2	2	0	2
107984872	2	0	0	1	0	0
105378589	0	1	0	0	0	0
2563	0	0	0	0	0	0
105378590	0	0	0	0	0	1
105378591	0	1	0	2	3	0
5590	697	662	585	749	731	743
100506504	24	31	23	22	24	23
199990	945	746	816	986	976	1081
112268219	91	88	83	112	98	129
105378593	3	4	4	5	9	8
6497	2200	2028	2109	2268	2000	2346
79906	78	97	84	122	80	130
100129534	24	33	18	56	19	56
11079	2751	2708	2489	2705	2337	2673
5192	508	485	427	590	554	605
9651	4401	4177	3743	4283	4612	4751
55229	429	450	385	448	351	370
388585	179	149	163	93	37	126
115110	68	57	50	78	74	102
8764	290	291	280	467	412	547
100996583	0	0	0	2	1	1
127281	515	522	484	599	585	698
79258	44	37	33	48	38	52
105378597	0	0	2	2	0	1
100287898	6	3	11	11	15	14
105378603	0	0	0	0	0	0
105378602	0	0	0	0	0	0
