GeneID	control	control	control	perturbed	perturbed	perturbed
100287102	12	16	18	20	13	12
653635	1685	1529	1541	1190	1000	1229
102466751	63	64	55	38	35	51
107985730	3	1	1	2	1	7
100302278	1	0	1	0	0	0
645520	0	0	0	0	0	0
79501	0	0	0	0	0	0
100996442	52	53	53	52	47	55
729737	841	963	852	691	638	820
102725121	11	14	13	23	10	10
102723897	1682	1522	1581	1217	1016	1206
102465909	40	42	44	35	27	33
107985721	7	3	3	2	2	6
112268260	19	23	15	13	14	29
729759	0	0	1	0	0	0
100132287	835	884	785	609	584	692
105378947	2	7	5	4	3	7
101928626	0	0	0	0	0	0
113219467	9866	9365	9037	4464	3759	4161
81399	5	2	4	2	4	5
100133331	622	639	564	462	426	503
107984841	50	60	63	50	57	61
107984847	123	159	119	108	115	134
107984849	26	32	17	23	18	20
100288069	23	19	15	18	20	30
105378580	24	21	22	22	14	20
400728	5	2	0	3	4	1
79854	21	23	23	20	15	12
643837	306	297	294	291	217	266
107984850	0	0	0	2	0	0
284593	2	2	1	1	1	1
284600	12	19	15	12	8	8
100130417	12	15	10	8	7	7
107985728	1	2	3	1	4	5
148398	198	169	169	133	98	121
26155	1756	1562	1632	1459	1308	1499
339451	533	516	569	383	349	398
84069	92	84	85	80	80	101
84808	18	15	14	11	18	15
57801	129	119	115	112	85	116
9636	315	355	313	343	248	323
375790	5800	6185	6448	5839	5410	6529
100288175	16	14	10	13	8	10
112267874	12	20	24	10	11	10
105378948	34	42	32	36	34	37
401934	0	1	0	0	0	0
54991	223	251	218	164	134	220
254099	0	0	1	0	0	0
406984	0	0	0	0	0	1
406983	2	4	4	2	4	3
554210	4	1	2	3	2	3
100506376	1	1	1	2	0	2
254173	4	1	0	1	3	1
8784	1	1	2	1	3	1
7293	3	4	4	7	1	12
51150	3884	4173	4073	4317	3858	4206
126792	431	395	378	346	319	290
388581	41	37	47	34	16	20
118424	1125	1068	1103	888	856	983
101928895	32	40	59	24	39	55
6339	349	375	341	219	228	278
116983	3861	3964	4188	3098	2962	3503
102465434	1	2	1	1	2	2
109623456	15	21	15	20	18	29
126789	375	331	358	327	302	327
54973	2375	2126	2241	1849	1565	1940
102465435	10	7	8	2	3	4
80772	350	433	452	446	394	365
83756	37	41	53	36	28	22
1855	1493	1420	1551	1261	1156	1323
102466740	4	3	4	1	5	0
54587	514	616	589	522	495	598
54998	1392	1228	1388	1206	1068	1131
81669	11700	11591	11519	8630	7910	8942
148413	647	561	662	565	512	482
55052	911	915	844	1002	813	918
107984868	2	2	3	3	0	1
441869	21	18	12	14	10	7
105378585	1	2	1	4	0	1
643965	0	1	0	1	0	0
102724312	17	14	24	7	7	5
107985729	8	5	4	2	7	8
64856	772	827	803	468	417	478
219293	230	178	167	134	91	111
83858	1467	1297	1331	1121	1134	1275
55210	975	860	956	894	870	1042
339453	8	10	10	5	9	10
29101	1181	1149	1146	1263	1022	1188
643988	8	9	9	15	9	19
105378586	1	0	3	0	0	0
142678	1471	1442	1526	1090	1153	1415
8510	87	90	81	80	51	67
984	1885	1883	1795	1597	1382	1676
728661	1926	1835	1845	1795	1522	1756
8511	15	15	14	12	14	10
728642	1996	1975	1912	1595	1492	1668
9906	1118	1061	1004	956	811	923
112268218	247	218	206	206	163	176
65220	1973	1797	1919	1919	1771	1880
2782	4504	4386	4631	5533	4683	5161
105378949	8	3	5	3	3	6
163688	78	76	60	56	47	78
339456	71	42	41	29	19	30
85452	1	1	2	0	1	0
107984872	0	0	0	0	0	0
105378589	2	1	0	0	0	0
2563	0	0	0	0	0	0
105378590	42	38	41	16	26	30
105378591	2	1	1	1	0	1
5590	1348	1112	1087	989	870	1063
100506504	98	108	118	83	95	93
199990	815	792	766	575	593	662
112268219	142	177	151	139	108	151
105378593	8	10	8	20	9	12
6497	1254	1241	1184	1094	1026	1043
79906	59	46	58	53	58	44
100129534	44	29	21	25	22	22
11079	2854	2781	2883	2682	2458	2632
5192	387	424	417	380	355	347
9651	14	8	14	8	7	9
55229	579	568	562	539	537	551
388585	0	0	0	0	0	0
115110	29	27	19	11	10	9
8764	124	125	125	53	54	44
100996583	4	2	0	1	1	2
127281	344	322	366	282	211	266
79258	54	59	47	31	26	31
105378597	1	10	4	1	1	1
