GeneID	control	control	control	perturbed	perturbed	perturbed
100287102	1	0	4	1	1	2
653635	552	512	585	531	565	429
102466751	15	23	21	22	24	13
107985730	1	0	0	1	1	0
100302278	0	0	0	0	0	0
645520	0	0	0	0	0	0
79501	0	0	0	0	0	0
100996442	9	6	12	7	9	18
729737	27	32	28	33	30	24
102725121	1	0	2	4	1	4
102723897	377	381	436	369	338	294
102465909	9	10	13	17	13	10
107985721	1	1	3	1	2	3
112268260	9	1	9	1	6	3
729759	0	0	0	0	0	0
100132287	89	103	108	137	131	113
105378947	4	1	0	0	0	0
101928626	0	0	0	1	0	0
113219467	159	247	378	345	379	435
81399	3	1	1	1	6	1
100133331	132	157	154	173	188	177
107984841	68	88	85	124	107	83
107984847	72	92	81	82	107	80
107984849	12	8	12	23	25	15
100288069	94	89	87	109	124	112
105378580	44	32	26	53	27	46
400728	5	7	6	10	9	7
79854	36	32	41	49	46	55
643837	447	378	469	337	350	339
107984850	0	0	0	0	0	0
284593	0	0	3	0	0	0
284600	22	23	34	89	88	94
100130417	11	8	8	85	72	38
107985728	1	7	22	62	86	57
148398	409	482	527	705	733	599
26155	7050	6030	7340	5673	5306	5017
339451	240	334	315	318	306	211
84069	58	99	96	58	80	44
84808	8	10	13	8	15	4
57801	172	190	215	421	373	346
9636	1970	1913	2086	2623	2946	2443
375790	7298	7778	8162	5702	5552	4979
100288175	52	74	70	88	116	91
112267874	23	33	25	22	36	25
105378948	66	58	67	87	107	110
401934	24	30	30	11	13	21
54991	505	474	543	306	295	265
254099	0	0	0	0	0	0
406984	0	0	0	0	0	0
406983	0	0	0	0	0	0
554210	0	0	0	0	0	0
100506376	0	0	0	0	0	0
254173	0	0	0	0	0	0
8784	0	2	0	0	1	0
7293	0	1	0	0	0	0
51150	5174	4941	5803	3759	3691	3585
126792	697	552	784	726	670	625
388581	5	28	13	9	1	7
118424	1556	1400	1581	1229	1175	977
101928895	9	9	17	37	26	23
6339	43	31	54	67	66	57
116983	702	724	672	607	550	450
102465434	0	0	1	0	0	1
109623456	3	5	4	2	2	4
126789	512	495	508	399	423	350
54973	1843	1775	2067	1789	1765	1551
102465435	6	6	4	2	2	2
80772	492	450	465	368	369	329
83756	53	32	30	23	31	20
1855	2289	2398	2591	1717	1626	1533
102466740	7	4	8	4	5	1
54587	66	76	82	108	77	71
54998	1981	2262	2191	1679	1741	1632
81669	4341	4273	5151	5521	5306	4583
148413	747	735	851	962	930	790
55052	2325	2514	2761	1559	1731	1749
107984868	2	2	3	4	1	0
441869	1	0	4	0	0	0
105378585	0	0	3	0	0	0
643965	0	0	0	0	0	0
102724312	0	0	0	0	0	0
107985729	0	0	0	0	0	0
64856	0	0	0	1	7	0
219293	109	62	72	33	39	55
83858	2566	2550	2801	1446	1338	1124
55210	4293	3896	4629	2658	2499	2243
339453	1	9	2	2	0	0
29101	2458	2469	2920	2337	2316	2268
643988	126	137	143	208	174	172
105378586	1	3	6	7	1	3
142678	531	542	555	605	568	481
8510	71	64	69	47	57	45
984	2480	2245	2863	2069	2018	1828
728661	1669	1564	2090	3092	2765	2598
8511	1	13	6	15	3	2
728642	1226	1142	1404	1054	1064	953
9906	626	633	683	1302	1230	1215
112268218	149	158	171	185	205	170
65220	2470	2505	2825	2725	2635	2444
2782	9737	9268	11579	9226	9038	8400
105378949	7	7	4	8	10	7
163688	6	3	2	3	7	5
339456	6	7	5	8	1	7
85452	0	2	0	2	0	0
107984872	0	0	0	0	0	0
105378589	0	0	0	0	0	0
2563	0	0	0	0	0	0
105378590	0	1	0	0	0	0
105378591	3	0	0	0	0	0
5590	345	331	387	351	314	320
100506504	18	17	32	22	17	15
199990	494	535	556	475	470	399
112268219	64	84	73	65	63	61
105378593	7	12	1	3	5	0
6497	1300	1234	1545	1389	1209	1040
79906	302	289	314	424	405	436
100129534	51	29	41	166	173	140
11079	3224	2852	3576	2761	2567	2418
5192	688	735	798	731	742	710
9651	67	74	79	116	128	126
55229	1009	1095	1206	907	756	765
388585	8	13	23	13	17	10
115110	5	0	1	4	1	2
8764	14	4	4	11	12	10
100996583	0	0	0	1	0	0
127281	455	442	478	405	404	324
79258	54	58	54	57	59	60
105378597	0	0	0	0	0	0
100287898	2	1	4	21	9	6
105378603	0	0	0	0	0	0
105378602	0	0	0	0	0	0
105378601	0	0	0	0	0	0
112268220	0	0	0	0	0	0
107985732	0	0	0	0	0	0
105378600	0	0	0	0	0	0
105378598	0	0	0	0	0	0
107984904	0	0	0	0	0	0
105378599	0	0	0	0	0	0
140625	0	0	0	0	0	0
440556	0	0	0	0	0	0
63976	0	0	0	1	0	0
100422968	0	0	0	0	0	0
105378606	0	0	0	1	0	0
107984909	0	0	0	1	0	0
105378605	0	0	0	0	0	0
105378604	0	0	0	0	0	0
27237	768	727	779	988	917	915
1953	1939	2133	2191	2106	1961	1681
105378608	12	6	20	16	18	13
693135	0	0	0	0	0	0
105378607	0	0	0	0	0	0
127262	1259	1173	1424	1034	1008	874
49856	637	710	738	578	547	539
7161	26	18	37	32	46	31
105378610	2	1	0	0	0	0
105378609	0	0	0	0	0	0
57212	558	535	650	633	592	618
148870	0	0	0	4	2	3
388588	6	2	8	6	8	17
57470	1971	1940	2270	1787	1771	1708
9731	1133	1103	1272	1117	992	988
1677	296	269	342	318	308	262
107984910	9	5	9	2	5	0
339448	853	765	864	663	693	634
100133612	35	14	26	15	22	13
728716	0	0	0	0	0	0
105376672	0	0	0	0	0	0
105376673	1	0	0	0	0	0
284661	0	0	0	0	0	0
105376674	0	0	0	0	0	0
105376679	0	0	0	0	0	0
107985376	0	0	0	0	0	0
55966	0	0	0	0	0	0
105376680	0	0	0	0	0	0
102724429	0	0	0	0	0	0
105376681	0	0	0	0	0	0
105376682	0	0	0	0	0	0
107984911	0	0	0	0	0	0
105376686	0	0	0	0	0	0
100616421	0	2	4	1	2	0
261734	745	749	836	815	763	686
8514	2246	1924	2118	2993	2903	2649
26038	6	3	2	0	9	2
