GeneID	control	control	control	perturbed	perturbed	perturbed
100287102	21	17	26	19	18	27
653635	551	454	547	500	501	568
102466751	9	4	8	8	6	8
107985730	1	1	0	0	0	0
100302278	1	0	0	0	0	0
645520	0	1	0	0	1	0
79501	0	0	0	0	0	0
100996442	67	54	53	57	58	60
729737	184	174	191	140	164	190
102725121	22	15	28	26	19	34
102723897	637	527	628	567	593	651
102465909	9	6	7	7	8	8
107985721	2	1	0	0	0	0
112268260	33	41	38	32	42	36
729759	0	0	0	0	0	0
100132287	348	314	359	269	302	347
105378947	5	6	7	4	4	4
101928626	0	0	0	0	0	0
113219467	3042	2952	3493	3087	3578	3567
81399	2	4	2	2	3	3
100133331	291	259	300	221	256	283
107984841	48	41	42	24	34	35
107984847	54	46	42	36	47	54
107984849	9	11	10	7	11	7
100288069	79	69	80	54	67	66
105378580	18	21	24	20	27	27
400728	12	12	13	19	13	12
79854	41	38	39	45	49	56
643837	663	613	638	571	631	690
107984850	1	0	1	2	2	2
284593	5	2	5	4	4	5
284600	6	8	6	10	11	12
100130417	1	0	1	0	0	2
107985728	1	0	0	0	1	0
148398	498	407	473	484	423	537
26155	8366	6692	7776	7843	7457	8592
339451	714	663	734	655	754	835
84069	65	68	115	77	80	96
84808	9	5	13	13	8	13
57801	151	116	103	123	161	123
9636	459	340	348	448	403	384
375790	6367	5556	6586	6330	6558	7118
100288175	28	26	28	35	33	35
112267874	3	6	9	6	2	4
105378948	18	20	23	28	22	24
401934	0	0	0	0	0	0
54991	782	646	715	669	674	801
254099	0	0	0	0	0	0
406984	0	0	0	0	0	0
406983	0	0	0	0	0	0
554210	0	0	0	0	0	0
100506376	0	0	0	0	0	0
254173	0	0	0	0	0	0
8784	0	0	0	1	0	0
7293	1	1	0	8	0	0
51150	5049	4257	5172	5293	5094	5644
126792	1014	801	935	1021	1154	1072
388581	951	804	908	1082	896	956
118424	3961	3306	3898	3784	3722	4251
101928895	36	30	33	35	37	30
6339	93	85	87	105	93	83
116983	745	726	843	900	888	985
102465434	0	0	0	0	0	0
109623456	5	5	5	4	2	3
126789	1222	1035	1247	1282	1092	1283
54973	2874	2385	2991	2878	2702	3357
102465435	8	10	10	9	8	11
80772	808	658	864	959	845	968
83756	28	32	33	43	43	39
1855	4840	4043	5179	5081	4724	5553
102466740	6	3	9	4	5	7
54587	826	698	952	829	863	965
54998	5444	4464	5867	5722	5175	5850
81669	4764	4447	5438	3579	4043	5114
148413	970	762	1061	926	980	1134
55052	2546	2274	2845	2478	2532	3036
107984868	2	0	0	0	1	0
441869	1	1	0	1	0	0
105378585	0	0	0	1	0	0
643965	1	0	0	1	1	0
102724312	10	6	14	9	15	16
107985729	12	9	10	15	8	9
64856	405	344	353	577	476	413
219293	313	266	338	300	270	353
83858	3004	2560	3112	2877	2716	3319
55210	3561	3053	3982	3621	3325	4229
339453	9	11	9	5	9	10
29101	4083	3332	4208	3923	3909	4538
643988	340	266	376	495	379	408
105378586	24	17	21	34	34	27
142678	633	567	526	669	637	606
8510	62	54	64	59	63	76
984	2275	1972	2376	2009	2115	2557
728661	2287	2001	2345	2321	2392	2866
8511	2	6	3	4	5	8
728642	1470	1323	1623	1350	1429	1699
9906	979	878	1035	971	1048	1281
112268218	178	164	177	190	186	198
65220	2909	2377	2941	2815	2771	3256
2782	17877	15327	18939	15442	16812	19730
105378949	13	15	20	18	12	15
163688	0	2	1	4	1	3
339456	62	73	46	66	49	37
85452	3	10	1	2	1	1
107984872	0	2	0	0	0	0
105378589	5	6	4	2	2	1
2563	17	20	9	14	15	15
105378590	0	0	0	0	0	0
105378591	0	0	0	0	0	0
5590	749	661	687	691	669	650
100506504	33	34	33	28	21	24
199990	1666	1431	1615	1600	1426	1625
112268219	239	195	217	220	237	246
105378593	0	0	0	0	0	0
6497	3013	2666	3264	2814	2899	3407
79906	129	122	145	140	140	153
100129534	16	19	29	16	20	22
11079	5453	4569	5492	4792	4954	5745
5192	829	712	816	908	805	919
9651	13	15	20	15	26	16
55229	1028	836	1006	988	923	1036
388585	0	0	1	1	0	0
115110	2	1	1	2	1	1
8764	6	11	8	12	12	15
100996583	0	0	0	0	0	0
127281	669	567	720	813	695	815
79258	90	66	88	103	85	102
105378597	0	0	0	0	0	0
100287898	1	1	2	0	0	2
105378603	0	0	0	0	0	0
105378602	0	0	0	0	0	0
105378601	0	0	0	0	0	0
112268220	0	0	0	0	0	0
107985732	0	0	0	0	0	0
105378600	0	0	0	0	0	0
105378598	1	1	0	1	0	0
107984904	0	0	0	0	0	0
105378599	0	0	0	0	0	0
140625	0	0	0	0	0	0
440556	0	0	0	0	0	0
63976	0	0	0	1	2	0
100422968	0	0	0	0	0	0
105378606	0	0	0	0	0	0
107984909	0	0	0	0	0	0
105378605	0	0	0	0	0	0
105378604	2	5	6	5	6	3
27237	52	50	34	52	38	37
1953	9	5	13	6	7	9
105378608	0	0	0	0	0	0
693135	0	0	0	0	0	0
105378607	0	0	0	0	0	0
127262	1254	1079	1406	1362	1328	1567
49856	1387	1167	1327	1286	1196	1289
7161	141	126	136	171	169	190
105378610	0	0	1	0	1	0
105378609	0	0	0	0	0	0
57212	1548	1352	1559	1351	1437	1560
148870	0	0	1	0	1	0
388588	6	5	3	14	9	8
57470	2663	2201	2531	2408	2423	2564
9731	1466	1223	1424	1288	1348	1570
1677	280	244	294	262	308	308
107984910	11	11	14	12	12	18
339448	1353	1164	1366	1165	1308	1501
100133612	10	10	5	12	13	11
728716	0	0	0	0	0	0
105376672	0	0	0	0	0	0
105376673	570	461	498	460	467	527
284661	0	0	0	0	0	0
105376674	0	0	0	0	0	0
105376679	0	0	0	0	0	0
107985376	0	0	0	0	0	0
55966	0	0	0	0	0	0
105376680	0	0	0	0	0	0
102724429	0	0	0	0	0	0
105376681	0	0	0	0	0	0
105376682	0	0	0	0	0	0
107984911	0	0	0	0	0	0
105376686	0	0	0	0	0	0
100616421	0	0	0	0	0	0
261734	942	838	897	1034	931	1031
8514	57	53	64	66	61	84
26038	8	4	4	12	9	9
105376687	0	0	0	0	0	0
6146	12468	10976	13799	10047	10995	13447
107985733	171	117	198	125	154	196
102724450	34	31	40	34	29	45
388591	212	191	255	201	189	277
23463	6061	4923	6044	5357	5690	6830
148645	16	12	8	8	14	12
390992	0	0	0	1	1	0
387509	60	37	47	65	57	54
11332	5210	4309	5228	5538	4927	5764
54626	1	0	1	5	8	3
83715	51	53	55	58	63	71
100422975	0	0	0	0	0	0
8718	817	712	914	799	856	917
57449	2588	2456	2892	2635	2778	3160
79707	2174	1774	2179	1799	1706	2356
80835	1	0	2	0	2	1
107984912	0	0	0	0	0	0
3104	441	384	491	478	429	457
9903	4205	3859	4179	3991	3943	4436
107984913	12	16	14	26	13	15
148479	2340	1867	2110	2083	2238	2330
90326	1249	1085	1291	1250	1212	1386
55735	3082	2680	3079	2850	3017	3473
100505887	0	0	0	0	0	0
110841581	15	9	14	20	19	23
23261	1200	1024	1318	954	1068	1117
105376692	0	0	0	0	0	0
102725193	0	0	0	0	0	0
101928836	0	0	1	0	0	1
105376691	1	0	0	0	0	0
105376689	12	5	5	7	3	5
9341	4732	4146	5157	4395	4754	5842
8863	682	583	718	501	597	682
10911	0	0	0	1	0	0
3604	8	6	7	12	6	2
11315	7463	6076	8054	6325	6715	8220
54206	11181	14795	12660	9074	12104	12120
