GeneID	control	control	control	perturbed	perturbed	perturbed
100287102	4	1	2	1	2	1
653635	329	317	332	237	270	342
102466751	9	9	15	3	5	12
107985730	0	0	0	0	1	0
100302278	0	0	0	1	0	0
645520	0	0	0	0	0	0
79501	0	0	0	0	0	0
100996442	38	38	38	28	37	46
729737	66	55	75	48	60	62
102725121	1	3	1	0	2	0
102723897	307	346	340	225	302	325
102465909	5	5	6	3	3	4
107985721	0	0	0	0	1	0
112268260	9	10	8	6	7	9
729759	0	1	0	0	0	0
100132287	156	136	169	115	123	130
105378947	2	6	0	1	2	5
101928626	0	0	0	0	0	0
113219467	4306	4390	2877	2475	4447	5412
81399	2	3	3	3	3	4
100133331	187	173	200	112	157	165
107984841	52	48	46	20	35	43
107984847	47	50	65	34	48	50
107984849	6	5	10	3	8	5
100288069	46	59	61	38	56	48
105378580	41	23	25	17	28	18
400728	12	15	11	12	10	20
79854	25	20	21	17	25	29
643837	522	538	566	382	499	453
107984850	0	0	0	0	0	0
284593	2	1	1	1	4	2
284600	30	19	24	8	14	10
100130417	44	31	45	18	26	22
107985728	59	82	65	25	37	40
148398	390	403	435	194	262	263
26155	2888	2679	2986	1873	2341	2596
339451	206	183	186	136	156	196
84069	101	88	85	45	63	64
84808	7	14	7	7	5	13
57801	459	390	330	492	593	590
9636	921	950	945	623	795	919
375790	5839	5570	5849	5093	5863	6698
100288175	6	9	3	2	4	8
112267874	4	1	0	2	1	2
105378948	7	2	5	3	4	6
401934	0	0	0	0	0	0
54991	319	312	388	242	281	315
254099	0	0	0	0	0	0
406984	0	0	0	0	0	0
406983	0	0	1	0	0	0
554210	0	0	0	0	0	0
100506376	0	0	0	0	0	0
254173	0	0	0	0	0	0
8784	3	5	3	4	2	2
7293	177	151	147	116	102	156
51150	9683	8903	9085	7463	8917	9461
126792	1564	1503	1540	1162	1413	1559
388581	18	8	7	10	11	11
118424	2020	1992	1999	1572	1885	1997
101928895	14	10	9	15	20	18
6339	32	27	28	37	25	40
116983	749	683	765	597	738	809
102465434	1	0	0	1	0	0
109623456	1	3	1	0	2	1
126789	454	414	431	312	328	423
54973	2496	2243	2462	1548	1958	2086
102465435	8	3	3	1	6	5
80772	1632	1496	1599	949	1069	1365
83756	14	14	11	12	11	12
1855	2212	1903	2159	1477	1586	2025
102466740	2	1	2	0	0	2
54587	1243	1163	1111	946	1155	1440
54998	2195	2212	2274	1635	1770	2193
81669	3855	3640	3780	2837	3472	3473
148413	638	594	617	459	529	593
55052	1326	1315	1316	1046	1256	1277
107984868	0	1	2	0	0	0
441869	2	2	8	3	4	0
105378585	0	0	0	0	1	1
643965	0	0	0	0	0	0
102724312	2	0	1	0	2	1
107985729	2	0	1	1	2	0
64856	107	102	84	66	59	78
219293	56	67	64	35	52	49
83858	1043	977	1120	627	789	891
55210	1933	1736	1884	1220	1456	1644
339453	85	61	77	57	54	73
29101	2809	2686	2581	1877	2232	2292
643988	136	145	137	78	104	134
105378586	6	6	5	5	10	14
142678	1113	1018	1089	681	790	971
8510	64	64	63	52	43	63
984	2292	2170	2172	1701	2029	2068
728661	4374	4240	4262	2998	4067	4168
8511	22	21	25	22	12	22
728642	1291	1209	1236	966	1181	1163
9906	1325	1331	1400	997	1305	1301
112268218	219	241	235	204	244	256
65220	2734	2581	2763	2164	2719	2903
2782	21860	21984	21374	16301	21298	21847
105378949	2	6	7	1	4	5
163688	6	5	9	2	0	6
339456	5	3	4	0	4	4
85452	4	0	0	0	1	0
107984872	0	0	0	0	0	0
105378589	0	0	0	0	0	0
2563	0	0	0	0	0	0
105378590	0	0	0	0	0	0
105378591	0	0	0	0	0	0
5590	71	64	66	48	63	67
100506504	4	7	6	4	8	8
199990	1249	1156	1193	869	975	1171
112268219	124	142	131	79	89	111
105378593	5	2	5	3	7	1
6497	5692	5575	5667	3822	4667	4995
79906	139	107	112	96	118	137
100129534	25	17	22	13	26	28
11079	4539	4419	4341	3596	4177	4214
5192	1039	934	1032	578	817	912
9651	80	65	68	51	55	58
55229	811	804	831	573	726	793
388585	3	1	1	3	3	9
115110	190	182	232	184	206	215
8764	1396	1294	1441	1090	1286	1348
100996583	1	6	2	1	3	2
127281	2335	2240	2421	1710	1915	2323
79258	281	284	319	212	223	264
105378597	0	1	0	0	0	1
100287898	9	9	6	6	5	4
105378603	0	0	0	0	0	0
105378602	0	0	0	0	0	0
105378601	0	0	0	0	0	0
112268220	0	0	0	0	0	0
107985732	0	0	0	0	0	0
105378600	0	0	0	0	0	0
105378598	0	0	0	0	0	0
107984904	0	0	0	0	0	0
105378599	0	0	0	0	0	0
140625	0	0	0	0	0	0
440556	4	3	3	1	1	2
63976	32	38	28	25	35	36
100422968	0	0	0	0	0	0
105378606	0	0	0	0	0	0
107984909	0	1	0	0	0	0
105378605	0	0	0	1	0	1
105378604	19	18	19	10	12	8
27237	36	38	40	29	46	51
1953	7101	6776	7344	6351	7528	7904
105378608	3	3	3	2	5	5
693135	1	0	0	0	0	0
105378607	0	0	0	0	0	0
127262	3807	3799	3903	3025	4052	4296
49856	516	456	467	440	515	568
7161	6	10	17	15	11	13
105378610	0	1	0	0	1	1
105378609	0	0	0	0	0	0
57212	1097	1072	1073	775	936	996
148870	0	0	1	0	1	0
388588	7	15	10	7	1	5
57470	1997	1978	2088	1433	1864	1925
9731	1806	1801	1740	1451	1880	1891
1677	362	345	363	219	369	353
107984910	1	4	1	3	4	5
339448	599	603	599	394	588	534
100133612	2	8	11	8	5	10
728716	0	0	0	0	0	0
105376672	0	0	0	0	0	0
105376673	0	0	0	0	0	0
284661	0	0	0	0	0	0
105376674	0	0	0	0	0	0
105376679	0	0	0	0	0	0
107985376	0	0	0	0	0	0
55966	0	0	0	1	0	1
105376680	0	0	0	0	0	0
102724429	0	0	0	0	0	0
105376681	0	0	0	0	0	0
105376682	0	0	0	0	0	0
107984911	0	0	0	0	0	0
105376686	0	0	0	0	0	0
100616421	1	0	0	0	0	0
261734	674	671	694	472	602	623
8514	278	262	293	137	181	190
26038	20	13	16	17	21	14
105376687	0	0	0	0	0	0
6146	15282	15636	14589	12027	16215	16637
107985733	31	51	29	35	28	45
102724450	3	2	4	4	7	3
388591	125	110	128	89	121	121
23463	4400	4378	4421	3446	4796	4561
148645	0	2	1	0	3	0
390992	0	0	0	0	0	0
387509	243	231	223	198	254	254
11332	2662	2511	2691	1930	2453	2524
54626	252	212	235	226	342	259
83715	36	35	40	33	35	26
100422975	0	0	0	0	0	0
8718	369	317	348	226	305	333
57449	2909	2824	2973	1907	2394	2812
79707	878	939	1135	1020	1016	965
80835	2	3	6	4	8	2
107984912	0	0	1	0	1	0
3104	410	389	448	287	358	426
9903	2085	1941	2015	1534	1913	2142
107984913	18	13	18	21	9	20
148479	1091	1235	1073	927	1197	1220
90326	785	756	761	572	708	801
55735	1808	1735	1745	1353	1655	1771
100505887	0	0	0	0	0	0
110841581	4	2	8	8	3	7
23261	804	834	761	768	860	852
105376692	0	0	0	0	0	0
102725193	0	0	0	0	0	0
101928836	0	3	0	0	0	1
105376691	0	0	2	0	0	0
105376689	2	2	1	1	2	3
9341	8174	8842	8118	7069	9361	9937
8863	259	279	271	241	325	320
10911	45	56	44	36	35	48
3604	125	157	145	167	202	192
11315	5291	5189	5046	3834	5196	5038
54206	3388	3357	3222	3662	4787	4398
107984915	0	1	0	0	0	1
102724539	0	0	0	0	0	0
105376695	0	1	0	0	0	0
50651	116	136	153	76	100	118
473	7297	7061	7153	4945	6279	6981
102724552	4	5	3	3	2	1
106632271	0	0	0	0	0	0
2023	39118	37511	39291	29958	37727	37874
102465436	1	2	1	2	1	2
100505975	13	7	13	9	11	10
112268261	0	2	0	0	0	0
765	0	0	0	0	0	0
155184	0	0	0	0	0	0
6518	0	0	0	0	0	0
80045	157	176	139	117	179	140
106614088	458	460	475	349	470	439
407040	10	5	6	4	7	3
102724571	87	83	88	59	96	90
9563	5710	5769	5746	4168	5231	5282
80176	1408	1361	1357	1072	1358	1452
100506022	61	84	84	43	77	82
84275	286	289	289	297	368	318
199953	600	550	625	431	444	549
107985734	7	5	6	8	7	9
105376712	0	0	0	0	0	0
5293	427	397	387	304	379	381
644997	0	0	0	0	0	0
101929074	11	4	10	4	8	3
22883	9990	9589	9634	7553	9450	9319
56998	1679	1649	1722	1311	1751	1852
105376717	111	84	113	70	83	109
84328	1326	1488	1260	1113	1523	1508
64802	598	627	615	514	688	624
113391335	0	1	3	0	0	2
100847055	0	0	1	0	0	0
116362	1	0	0	1	0	1
10277	3238	3187	3276	2387	3149	3109
23095	4443	4822	4727	3673	4897	4471
105376725	2	0	1	1	2	2
5226	14903	14630	14854	11940	15877	16301
100526739	130	142	138	138	162	144
378708	141	161	143	150	192	153
1325	14	11	7	6	8	9
1676	3453	3313	3502	2739	3499	3284
5195	794	795	868	512	569	798
54897	77	70	84	46	60	57
105376733	0	0	0	0	0	0
105376735	0	0	0	0	0	0
148345	0	0	0	1	0	3
23435	5350	5604	5334	3980	5665	5397
10747	60	60	56	44	73	57
6723	3020	2727	2805	2038	2428	2697
5394	3014	2805	2970	2174	3032	3038
105376736	132	102	119	89	98	112
2475	4626	4359	4510	3542	4778	4835
100873935	81	74	69	53	67	71
10218	0	0	1	1	3	2
29914	738	747	732	516	662	702
105376737	0	0	0	0	0	0
105376739	0	0	0	0	0	0
105376740	0	0	0	0	0	0
57540	14	13	18	14	11	16
112268221	2	0	2	1	1	2
101929181	0	0	0	0	0	0
26232	6	2	2	8	6	5
93611	183	164	162	125	159	191
26270	52	68	59	55	77	64
10459	693	543	652	587	623	618
374946	23	35	33	40	47	40
57085	919	936	941	697	861	882
284498	373	365	401	251	315	361
102724659	0	0	0	0	0	0
4524	1816	1802	1854	1399	1800	1829
1185	1041	1035	1037	678	1000	1035
100379251	156	138	144	111	139	139
4878	19	10	12	12	19	18
4879	1	0	0	0	1	0
26829	0	1	0	0	0	0
90231	3569	3195	3636	2287	2781	3263
5351	24875	23165	24238	18891	23063	24120
9927	3408	3336	3455	3215	4386	4573
60672	496	450	532	307	416	440
102466982	0	2	1	0	1	0
943	52	55	46	61	55	55
102465836	28	15	15	27	34	25
7133	2804	2848	3025	2427	2799	3180
100616438	0	0	1	1	1	0
107984917	0	1	3	1	6	1
55187	3909	4206	4112	3205	4617	3838
677885	8	3	5	6	2	8
105376744	0	2	1	0	2	1
9249	715	624	675	368	479	540
102466722	0	0	0	0	0	0
343066	0	0	0	0	0	0
126767	0	0	0	0	0	0
93190	0	0	0	0	0	0
390999	0	0	0	0	0	0
65121	0	0	0	0	0	0
