GeneID	control	control	control	perturbed	perturbed	perturbed
100287102	2	4	2	5	3	5
653635	41	37	34	36	42	40
102466751	0	1	0	0	0	0
107985730	0	0	0	0	0	0
100302278	0	0	0	0	0	0
645520	0	0	0	0	0	0
79501	0	0	0	0	0	0
100996442	3	3	4	7	4	5
729737	3	4	2	4	5	3
102725121	3	5	5	7	6	6
102723897	47	39	40	43	49	56
102465909	0	0	1	0	1	1
107985721	0	0	0	0	0	0
112268260	2	1	2	2	3	3
729759	0	0	0	1	0	0
100132287	5	5	5	6	9	6
105378947	0	0	2	1	0	1
101928626	0	0	0	0	0	0
113219467	6	7	9	11	9	14
81399	1	2	4	3	1	3
100133331	4	5	4	6	8	7
107984841	3	3	2	4	3	4
107984847	4	5	1	6	3	1
107984849	1	0	0	0	1	2
100288069	5	3	5	4	2	6
105378580	5	5	7	5	12	6
400728	4	4	3	5	4	6
79854	3	6	6	2	4	6
643837	128	110	111	130	147	158
107984850	0	0	0	0	0	0
284593	1	0	1	0	1	0
284600	6	5	3	3	0	3
100130417	5	3	2	1	0	2
107985728	7	6	5	0	4	4
148398	51	54	54	46	41	56
26155	756	699	647	644	824	838
339451	60	52	64	54	65	59
84069	11	7	11	2	12	6
84808	3	2	2	0	2	2
57801	54	72	60	75	91	90
9636	133	85	84	120	164	108
375790	2135	2054	1845	1650	1872	1919
100288175	4	4	2	7	6	2
112267874	1	0	1	0	2	0
105378948	3	2	2	2	5	0
401934	0	0	0	0	0	0
54991	48	55	48	49	59	68
254099	0	0	0	0	0	0
406984	1	0	0	0	0	0
406983	0	0	0	0	0	0
554210	0	0	0	0	0	0
100506376	0	0	0	0	0	0
254173	0	0	0	0	0	0
8784	0	1	0	1	1	1
7293	6	6	4	4	2	12
51150	989	1027	823	568	638	635
126792	335	324	283	367	407	427
388581	11	14	8	6	7	6
118424	601	523	477	620	668	731
101928895	2	0	2	5	3	6
6339	5	3	2	5	3	7
116983	165	166	184	143	153	132
102465434	0	1	0	0	1	0
109623456	1	1	1	0	2	1
126789	114	105	76	54	62	57
54973	429	395	374	368	421	423
102465435	1	3	1	2	1	2
80772	241	216	206	265	289	292
83756	8	9	10	15	9	15
1855	370	384	297	301	376	380
102466740	1	0	0	1	0	0
54587	5	1	7	9	9	4
54998	450	407	341	407	443	465
81669	272	279	262	318	344	330
148413	109	80	76	108	113	97
55052	221	203	197	199	239	259
107984868	0	0	1	1	3	0
441869	0	1	1	2	1	0
105378585	1	0	0	0	0	0
643965	1	0	0	0	0	0
102724312	0	1	0	0	0	0
107985729	0	0	0	0	0	3
64856	17	16	15	8	12	17
219293	17	20	16	12	13	18
83858	330	286	309	251	300	287
55210	310	293	284	285	305	312
339453	12	12	15	14	10	11
29101	832	810	639	785	768	900
643988	27	37	15	26	23	24
105378586	3	4	1	1	4	3
142678	249	297	245	258	298	345
8510	7	5	8	4	6	6
984	156	133	119	147	167	178
728661	598	594	542	745	875	901
8511	1	1	4	0	2	0
728642	75	73	61	72	87	91
9906	447	462	415	533	563	611
112268218	44	44	35	47	49	51
65220	649	622	548	642	710	717
2782	4644	4540	4217	5205	5759	6201
105378949	1	2	2	2	3	3
163688	0	0	0	1	1	1
339456	1	3	2	3	5	5
85452	0	1	0	0	0	1
107984872	0	0	0	0	0	0
105378589	0	0	0	0	0	0
2563	0	0	0	0	0	0
105378590	0	0	0	0	0	0
