GeneID	control	control	control	perturbed	perturbed	perturbed
100287102	0	2	0	0	0	1
653635	596	548	488	383	470	408
102466751	34	36	26	24	26	24
107985730	1	0	0	0	0	1
100302278	0	0	0	0	0	0
645520	0	0	0	0	0	0
79501	0	0	0	0	0	0
100996442	144	118	116	58	64	69
729737	132	125	122	113	108	122
102725121	3	2	1	0	0	0
102723897	708	641	555	421	507	527
102465909	9	9	10	9	12	13
107985721	3	3	2	1	3	0
112268260	50	55	51	27	23	23
729759	0	0	0	0	0	1
100132287	520	572	505	547	506	539
105378947	4	0	2	1	2	5
101928626	0	0	0	0	0	1
113219467	53	145	211	190	209	203
81399	10	10	12	3	2	5
100133331	325	324	266	285	301	301
107984841	94	80	69	86	74	86
107984847	243	219	183	240	227	279
107984849	69	51	59	62	42	73
100288069	145	126	99	94	85	95
105378580	35	28	34	34	16	28
400728	11	13	11	3	4	7
79854	31	39	33	19	23	30
643837	366	315	314	234	197	239
107984850	0	0	0	0	2	0
284593	0	0	0	2	3	4
284600	7	4	4	2	4	1
100130417	6	11	12	0	5	3
107985728	13	14	16	8	5	6
148398	275	275	223	224	281	247
26155	3496	3019	2787	4392	4542	4708
339451	833	694	570	575	699	754
84069	26	20	20	23	22	31
84808	11	9	5	2	4	5
57801	1111	952	814	913	1100	988
9636	862	640	626	394	465	498
375790	13629	11714	10015	12324	12654	12898
100288175	77	53	44	53	51	46
112267874	24	20	16	13	19	13
105378948	58	34	52	34	43	38
401934	7	14	12	13	11	20
54991	413	381	290	306	315	349
254099	3	0	1	0	0	3
406984	0	0	0	0	0	0
406983	0	0	0	0	0	0
554210	0	0	0	2	0	0
100506376	4	3	1	0	2	0
254173	20	16	21	0	4	11
8784	0	1	0	0	0	0
7293	1	0	2	0	0	0
51150	5182	4541	3825	6145	6907	6630
126792	455	422	346	389	404	397
388581	222	157	147	105	110	133
118424	1256	1060	1054	873	971	941
101928895	23	20	20	9	25	12
6339	41	50	29	16	33	25
116983	4921	4250	3611	3047	3381	2984
102465434	1	1	1	1	0	0
109623456	27	14	25	15	16	12
126789	601	569	534	420	486	413
54973	2210	1854	1532	1769	1888	1960
102465435	16	6	6	9	8	7
80772	399	343	279	268	338	307
83756	25	19	13	9	7	4
1855	1935	1602	1309	1624	1651	1741
102466740	9	9	3	8	7	4
54587	27	23	24	11	23	29
54998	2291	1838	1783	1849	2317	2123
81669	4799	4195	4102	3691	3684	3723
148413	460	431	366	417	491	489
55052	1151	1094	1035	1348	1516	1444
107984868	3	3	0	1	3	1
441869	21	7	15	2	5	12
105378585	5	2	3	1	6	3
643965	24	13	14	15	18	30
102724312	49	33	24	36	27	25
107985729	50	29	37	47	42	29
64856	1921	1638	1348	2968	3347	3241
219293	218	191	157	46	43	54
83858	1959	1691	1543	1822	1983	1963
55210	2219	1941	1745	2026	2173	2240
339453	17	4	11	12	19	17
29101	2189	1897	1746	1600	1682	1621
643988	9	8	2	6	4	3
105378586	3	1	0	1	2	3
142678	1815	1394	1315	739	794	780
8510	44	25	23	23	25	28
984	2139	1799	1839	1626	1730	1761
728661	1525	1420	1274	1118	1105	1143
8511	10	5	4	3	2	4
728642	1749	1654	1719	1151	1273	1248
9906	442	371	357	324	369	409
112268218	120	129	124	118	137	131
65220	2018	1833	1682	2010	1947	1998
2782	8365	7441	6443	9108	9132	9209
105378949	28	23	21	13	19	22
163688	9	10	5	11	12	12
339456	35	61	43	44	46	49
85452	1	2	4	4	1	0
107984872	1	0	0	0	0	0
105378589	0	0	0	0	0	0
2563	0	0	0	0	0	0
105378590	0	0	0	0	0	0
105378591	0	0	0	0	0	0
5590	63	59	48	25	21	30
100506504	24	20	12	10	8	9
199990	366	315	302	313	311	320
112268219	81	58	57	35	48	36
105378593	22	8	9	6	23	8
6497	2092	1764	1709	1774	1733	1908
79906	209	164	134	153	180	157
100129534	15	7	11	16	28	12
11079	2753	2414	2225	2373	2457	2317
5192	425	406	361	407	477	395
9651	45	32	33	26	24	33
55229	1241	901	901	761	836	831
388585	0	0	0	0	0	0
115110	10	16	9	9	22	8
8764	85	84	77	67	81	87
100996583	6	5	1	4	8	3
127281	477	415	379	155	192	155
79258	47	42	47	15	24	24
