GeneID	control	control	control	perturbed	perturbed	perturbed
7105	1275	1209	1071	702	696	675
64102	0	0	0	0	0	0
8813	1408	1526	1317	1095	1068	1151
57147	191	152	170	167	173	189
55732	565	505	727	606	612	579
2268	0	0	0	0	0	0
3075	1	1	1	0	0	1
2519	757	882	663	816	875	796
2729	2918	3223	2856	2632	2541	2550
4800	1027	983	844	725	752	748
90529	83	72	89	86	83	57
57185	420	472	390	422	368	357
81887	1492	1727	1181	1598	1662	1557
22875	600	517	675	284	314	311
6405	88	128	43	89	91	106
1080	0	0	0	0	0	0
54467	1836	1738	1990	1834	1675	1687
1595	92	147	67	194	203	210
889	92	79	91	123	87	96
5893	333	352	303	330	291	311
84176	978	937	393	496	512	456
572	34	41	17	62	41	70
51056	1208	1347	1073	1154	1170	1169
4267	1775	2286	1208	1460	1481	1518
9957	305	379	253	246	275	284
26	0	0	0	0	0	0
51384	4	4	6	1	3	0
23072	2	0	0	0	2	0
8379	382	534	260	617	647	633
3927	9478	10158	7790	10439	10237	10343
29916	368	446	269	310	320	326
55365	0	0	0	0	0	0
4074	2365	2506	2397	2541	2555	2690
90293	2	2	0	3	0	1
56603	67	61	44	41	51	32
3382	439	475	324	286	269	331
79007	365	594	264	406	429	434
57679	1157	1004	1164	1048	998	1043
843	93	88	66	69	58	69
8837	939	876	730	536	597	595
7035	7	14	9	10	9	7
55471	363	371	373	306	272	262
10181	631	559	602	664	577	550
9108	26	27	13	14	19	3
6542	24	35	12	20	22	8
381	732	959	609	842	874	868
23098	50	54	34	35	42	47
26073	1783	2331	1662	2172	2026	2208
23129	434	723	263	556	465	564
204	4330	4818	4258	4213	4098	4086
952	1	0	0	0	0	1
2288	5587	5091	5119	5704	5710	5784
23028	2951	3202	2198	2562	2504	2673
10180	1637	1694	1355	1239	1253	1205
84254	308	419	211	381	364	386
5965	1127	1007	1120	862	842	819
55610	506	421	578	457	459	461
126393	0	0	0	1	1	0
115703	28	35	22	25	40	30
4706	744	1043	577	731	845	779
5166	46	89	25	21	27	24
85413	0	0	0	0	0	0
51364	10	15	3	11	19	12
340273	0	0	0	0	0	0
170302	0	3	0	5	4	2
10165	1193	1208	1307	1210	1214	1102
7982	228	208	246	285	270	269
93655	228	208	246	285	270	269
996	2853	2776	2911	1700	1653	1669
6521	0	0	0	0	0	0
799	3	0	0	2	1	0
3052	701	849	755	736	762	742
1856	566	723	334	696	716	686
64063	177	312	181	300	290	315
5976	2552	3282	1948	3698	3729	3609
8935	1167	850	1388	731	800	764
292	7720	8593	7097	5458	5584	5652
55013	360	330	264	217	287	271
3207	20	8	23	15	19	27
5439	380	410	318	353	281	321
56919	1233	1294	1355	1231	1178	1099
4222	9	9	9	1	6	2
221981	6	10	12	8	13	6
3980	350	403	388	392	424	370
79657	1472	1335	1384	1188	1140	1059
6296	3	3	3	2	5	3
81691	111	123	99	89	95	84
57019	999	1062	969	988	1129	1086
56928	190	261	126	290	276	301
80256	116	137	81	87	69	82
51226	0	0	0	0	0	0
5577	263	237	256	251	215	199
10943	744	742	659	589	632	645
1387	1603	1974	1560	2297	2187	2223
9256	0	0	0	0	0	0
4353	0	0	0	0	0	0
5444	0	0	2	3	2	0
6936	438	425	441	411	419	412
84058	314	477	200	338	332	311
54677	149	132	166	123	136	110
5244	0	0	0	0	3	1
55904	821	945	869	765	717	721
57414	348	601	315	600	542	561
30812	0	0	0	0	0	0
25998	1069	1137	1131	650	589	573
7748	360	319	351	281	298	224
23077	1224	1282	1767	1566	1565	1546
26224	537	463	478	273	273	261
3683	0	2	0	1	0	0
5164	331	412	189	307	307	306
3675	5622	8505	4993	8311	8201	8488
7543	908	712	845	608	595	552
3920	4719	4495	4560	4062	3973	3994
3674	12	12	4	6	15	5
51666	1	0	1	0	0	0
51573	1821	2197	1667	1303	1138	1204
55049	182	353	110	342	307	317
9244	3	7	4	7	1	6
114881	241	384	182	280	305	305
26022	9	11	0	0	3	2
51087	0	0	0	2	0	0
3883	1	0	0	1	0	0
9020	1295	1373	1038	1592	1601	1582
6833	0	0	0	0	0	0
10368	0	0	0	0	0	0
54972	890	1323	627	1269	1219	1254
163	5549	5347	4892	4195	4134	3992
6863	0	0	0	0	0	0
10127	570	650	457	615	521	599
6376	0	0	0	1	0	0
64847	418	642	270	382	480	439
8913	0	2	4	0	0	0
51330	1324	1823	1023	2385	2522	2662
1750	0	0	0	0	0	0
4293	738	821	858	967	871	955
5898	1307	1170	1355	1063	1019	1024
55971	1084	1224	973	1073	1091	1239
80853	104	107	111	80	84	69
2115	76	75	96	62	41	60
55750	874	855	858	873	835	786
221	519	588	280	545	495	514
55001	363	434	235	500	468	448
57157	930	983	1058	686	724	687
10344	0	1	0	0	0	0
9855	1545	1780	1749	2091	2123	2058
10083	0	0	0	0	0	0
79017	422	395	423	419	392	385
10926	880	943	1008	707	689	732
6915	0	0	1	0	0	1
3475	924	884	1120	1176	1029	1131
56891	0	0	0	0	0	0
1352	312	328	231	317	300	311
9569	298	407	183	343	323	364
54623	845	936	630	820	820	760
27072	1578	1286	1756	1391	1460	1438
9912	5	9	2	3	7	7
60528	844	1198	785	1240	1194	1178
85477	0	2	2	0	4	5
414	23	28	19	31	35	43
8228	172	225	166	173	170	172
8735	0	0	0	0	0	0
79602	4097	3919	3253	3377	3226	3393
51265	9	16	13	11	12	14
151531	1	0	1	0	0	0
10942	274	424	261	369	358	376
57787	458	649	267	477	462	425
8842	0	1	0	0	0	0
115098	962	1358	679	1324	1477	1481
90273	0	0	0	0	0	0
5048	2755	2653	2569	1368	1406	1391
4843	0	0	0	0	0	0
1770	0	0	0	0	0	0
9703	1586	1852	1646	1911	1735	1727
9058	0	0	0	0	0	0
8522	0	1	0	0	0	0
79090	148	219	72	184	211	165
4145	0	0	0	0	0	0
1087	0	0	0	0	0	0
974	0	0	0	0	0	0
6329	0	2	0	1	5	0
54879	299	249	247	282	257	282
8277	0	1	0	0	0	0
5080	309	467	254	302	313	332
113000	391	676	265	804	755	860
64285	257	430	176	342	286	293
55692	557	571	400	592	607	593
9254	18	10	18	11	9	16
8938	6	27	4	11	3	9
115939	226	408	199	332	343	392
9091	250	379	142	294	296	281
57585	274	274	200	269	289	302
7005	463	621	319	605	507	503
6401	0	0	0	0	0	0
55735	702	848	753	770	717	730
2328	0	0	0	0	0	0
29116	360	452	288	387	382	352
27035	1	1	2	1	4	3
1870	270	347	276	355	320	375
5689	2376	2985	2080	2006	2033	2045
6853	0	0	2	0	0	0
3720	1082	1211	911	1307	1353	1263
6792	199	223	184	192	141	141
57172	6	3	2	1	1	3
728642	3	5	3	1	1	4
65220	1173	1683	941	1822	1597	1756
7021	0	0	0	0	0	0
83741	0	0	0	0	0	0
9940	8	12	4	2	6	1
9265	1214	1674	847	993	983	933
53616	293	254	283	240	213	209
6856	2468	2302	2460	2066	2071	2125
1534	2009	2435	1458	1990	2152	2027
9043	3101	3179	3275	2811	2742	2748
1951	166	201	205	353	308	354
10157	41	44	40	32	21	23
55200	926	1177	596	1012	955	956
51188	306	290	257	177	162	177
84954	21	35	15	30	28	27
4257	11290	11077	10411	8983	8831	8844
1407	759	748	731	514	538	527
8993	4	11	5	10	16	0
4784	179	249	105	121	116	112
6482	2026	2180	2430	2214	2045	2040
64386	2	3	3	2	7	4
9235	10	5	9	6	11	13
5310	468	801	316	1151	1127	1134
23542	9	5	3	4	7	3
9862	822	1133	705	936	960	1002
23221	200	256	141	147	160	152
54497	661	779	698	602	615	601
7095	3473	3102	3549	2910	2962	2994
6224	4762	5718	3821	4599	4697	4922
7812	28354	27671	27704	15789	15090	15054
9690	4746	4922	4921	4842	4640	4771
5980	615	611	852	700	691	683
10178	485	510	515	482	489	472
5081	0	0	0	0	0	0
10747	21	39	11	1	6	10
389434	0	0	0	0	0	0
