GeneID	control	control	control	perturbed	perturbed	perturbed
100287102	1	0	1	1	0	1
653635	291	332	344	282	295	368
102466751	7	11	7	7	8	7
107985730	1	0	0	0	0	0
100302278	0	0	0	0	0	0
645520	0	0	0	0	0	2
79501	0	0	0	0	0	0
100996442	11	22	16	18	17	19
729737	230	211	172	149	227	206
102725121	1	0	0	1	1	0
102723897	357	407	376	295	313	416
102465909	5	3	4	1	3	3
107985721	1	0	0	0	0	0
112268260	5	7	3	10	5	10
729759	1	0	0	0	1	1
100132287	108	144	127	177	214	306
105378947	2	2	7	4	3	13
101928626	0	0	0	0	0	0
113219467	447	236	210	353	511	332
81399	1	6	0	1	5	5
100133331	115	170	103	118	156	177
107984841	29	47	40	33	40	52
107984847	32	56	26	30	54	72
107984849	15	10	6	8	11	24
100288069	45	58	42	31	49	57
105378580	19	6	8	8	4	8
400728	1	7	6	3	5	2
79854	13	16	6	6	12	8
643837	397	335	484	429	310	624
107984850	0	1	0	0	0	0
284593	0	0	0	0	0	0
284600	1	9	16	0	9	11
100130417	2	1	3	5	1	3
107985728	1	7	8	5	4	6
148398	198	204	377	300	263	585
26155	2021	2100	3891	2498	2330	5826
339451	266	264	417	283	276	388
84069	2	7	21	15	15	7
84808	2	3	2	3	2	2
57801	4224	2253	2277	747	663	80
9636	476	705	342	1189	3113	455
375790	31802	15692	9178	13601	11935	5334
100288175	1	11	2	3	8	1
112267874	4	4	1	1	3	0
105378948	3	10	3	2	9	1
401934	0	0	0	1	0	0
54991	388	506	442	334	258	462
254099	0	0	0	0	0	0
406984	0	0	0	0	0	0
406983	0	0	0	0	0	0
554210	0	0	0	0	0	0
100506376	0	0	0	0	0	0
254173	0	0	0	0	0	0
8784	0	2	0	0	3	0
7293	15	5	1	2	10	12
51150	7113	5303	5669	7742	5400	6226
126792	1940	1951	2010	1924	1515	1886
388581	18	49	22	28	45	15
118424	1665	1802	2030	1906	2080	2404
101928895	39	66	14	26	30	6
6339	60	111	56	63	70	41
116983	1195	1329	1331	1597	1508	1212
102465434	0	1	1	2	1	1
109623456	13	6	17	10	10	4
126789	314	306	392	432	357	550
54973	2129	2142	2601	1987	1840	2494
102465435	7	9	3	9	6	9
80772	736	615	745	889	835	648
83756	40	24	31	23	24	28
1855	980	1019	1389	1239	1062	1318
102466740	0	5	2	7	1	3
54587	282	351	246	1115	783	35
54998	2071	1952	2887	2007	2165	3241
81669	2918	3320	3555	3028	3635	3735
148413	539	675	605	560	589	709
55052	1227	1199	1348	1252	1285	1640
107984868	3	0	0	0	1	2
441869	12	47	11	3	16	6
105378585	2	4	0	1	5	5
643965	1	9	5	1	2	0
102724312	6	3	3	0	2	5
107985729	5	1	4	0	2	5
64856	236	224	388	138	352	711
219293	17	16	29	13	17	37
83858	718	675	1186	960	926	2349
55210	1294	1350	2221	1361	1295	2927
339453	98	101	129	67	75	69
29101	2587	1905	2555	2532	1989	2240
643988	256	148	208	236	119	205
105378586	43	22	30	29	21	27
142678	1776	1880	1696	1770	2067	1579
8510	130	53	67	163	113	59
984	2222	2085	2657	2290	2314	3441
728661	3497	3406	3238	2951	2731	2053
8511	62	10	22	97	39	9
728642	1124	1078	1304	1293	1294	1506
9906	922	821	787	794	702	436
112268218	214	184	192	248	180	200
65220	2214	1794	2137	2588	2112	2297
2782	14548	10752	16104	16297	13867	15384
105378949	81	55	77	68	65	83
163688	8	4	7	26	30	8
339456	4	8	3	6	12	5
85452	1	11	3	3	17	3
107984872	0	1	0	0	3	1
105378589	0	7	11	0	4	11
2563	0	7	6	0	3	8
105378590	0	0	0	0	0	0
105378591	0	0	0	0	0	0
5590	171	217	240	200	212	143
100506504	17	29	42	15	23	33
199990	1396	1300	1295	1296	1411	1232
112268219	89	105	95	98	83	130
105378593	11	12	4	5	6	1
6497	5550	4327	5556	5452	5037	5045
79906	107	148	126	123	93	94
100129534	34	69	47	27	30	37
11079	2725	2454	2839	3308	2748	3048
5192	707	680	613	718	621	569
9651	67	70	53	51	33	23
55229	707	871	1012	736	834	1264
388585	0	23	28	0	0	0
115110	31	71	39	116	201	88
8764	71	142	95	212	313	124
100996583	1	1	1	3	3	2
127281	2024	1870	2237	2262	1883	1811
79258	263	279	311	293	235	271
105378597	0	0	0	0	0	0
100287898	7	17	8	3	6	0
105378603	0	0	0	0	0	0
105378602	0	0	0	0	0	0
105378601	0	0	0	0	0	0
112268220	0	0	0	0	0	0
107985732	0	0	0	0	0	0
105378600	0	0	0	0	0	0
105378598	1	1	0	0	0	0
107984904	0	0	1	0	0	0
105378599	0	0	0	0	0	0
140625	0	0	0	0	0	0
440556	42	183	54	3	5	3
63976	302	969	828	25	27	12
100422968	0	0	0	0	0	0
105378606	0	3	0	0	0	0
107984909	0	3	0	0	0	0
105378605	0	0	0	0	1	0
105378604	3	11	42	9	1	5
27237	267	447	547	380	481	341
1953	4116	2472	1435	2899	2109	759
105378608	0	1	1	1	0	1
693135	0	0	0	0	0	0
105378607	1	4	1	0	0	0
127262	1176	1009	1077	2134	1324	907
49856	432	463	588	390	424	640
7161	10	12	17	4	11	27
105378610	0	0	0	0	1	0
105378609	0	0	0	0	0	0
57212	758	1157	940	614	704	1021
148870	1	0	0	1	1	2
388588	34	17	21	15	27	8
57470	1685	1904	2092	1817	1652	1988
9731	820	828	956	1193	1055	1039
1677	205	181	299	236	211	295
107984910	4	6	12	1	1	8
339448	510	520	703	434	439	765
100133612	3	4	2	2	2	6
728716	0	0	0	0	0	0
105376672	0	0	0	0	0	0
105376673	0	0	1	0	0	0
284661	0	0	0	0	0	0
105376674	0	0	0	0	0	0
105376679	0	0	0	0	0	0
107985376	0	2	2	2	3	3
55966	42	9	78	21	31	54
105376680	0	0	0	0	0	0
102724429	2	0	0	0	0	0
105376681	0	0	0	0	0	0
105376682	0	0	0	0	0	0
107984911	0	0	0	0	0	0
105376686	0	0	0	0	0	0
100616421	0	0	0	0	0	0
261734	465	467	538	335	369	358
8514	210	306	289	71	92	95
26038	8	13	12	10	4	8
105376687	0	0	0	0	0	0
6146	8516	6829	8282	8264	9025	10022
107985733	43	37	42	51	45	58
102724450	1	0	0	0	0	0
388591	64	46	63	74	71	64
23463	3706	3388	4839	3261	2840	5179
148645	9	38	14	15	32	70
390992	1	1	0	0	0	0
387509	134	103	124	170	121	30
11332	1810	1431	2571	1644	2395	3332
54626	7	45	44	92	349	54
83715	39	54	41	36	61	44
100422975	0	0	0	0	0	0
8718	417	401	370	310	448	530
57449	1833	2345	1983	1812	2247	2692
79707	1013	1422	1419	1071	1120	1790
80835	1	1	0	0	0	0
107984912	1	0	0	0	0	0
3104	292	356	306	323	289	264
9903	425	450	507	900	569	749
107984913	11	5	0	14	8	6
148479	831	819	793	797	574	565
90326	542	592	743	653	597	916
55735	1227	1317	1757	1388	1297	2221
100505887	0	0	0	0	0	0
110841581	9	4	4	5	10	2
23261	1019	673	754	825	802	513
105376692	0	0	0	0	0	0
102725193	0	0	0	0	0	0
101928836	0	0	0	0	0	0
105376691	0	0	0	0	0	0
105376689	15	16	18	6	5	7
9341	3764	3214	3371	5186	4881	4823
8863	74	74	51	34	41	44
10911	16	38	14	11	10	10
3604	33	16	106	551	980	8
11315	4042	3790	4556	4180	4075	5064
54206	1601	1330	2788	4964	2773	1475
107984915	0	5	0	1	2	0
102724539	0	2	1	0	0	3
105376695	0	0	0	0	4	0
50651	26	24	17	36	31	33
473	4045	4123	4556	4399	3816	4616
102724552	0	8	0	1	0	0
106632271	0	0	0	0	0	0
2023	23613	22779	46976	26134	28085	58206
102465436	4	2	2	2	1	4
100505975	7	3	3	7	10	18
112268261	0	0	0	0	0	0
765	0	1	0	0	0	4
155184	0	0	2	0	0	0
6518	0	1	6	1	0	0
80045	76	104	104	131	146	185
106614088	166	605	158	296	428	381
407040	0	7	2	10	6	7
102724571	71	156	65	171	218	67
9563	3582	2310	1760	3691	2486	1336
80176	1685	174	561	736	205	377
100506022	68	39	45	55	33	41
84275	372	251	392	327	328	518
199953	812	626	939	491	376	1057
107985734	27	18	37	13	9	47
105376712	0	0	0	0	0	0
5293	771	531	723	712	559	549
644997	0	0	0	0	0	0
101929074	23	34	21	20	32	15
22883	10060	7600	7269	7563	5617	5414
56998	2000	2312	1525	1599	1444	1123
105376717	224	277	152	165	189	134
84328	1171	1489	1640	1380	1276	1621
64802	565	602	495	598	589	441
113391335	4	0	1	0	5	2
100847055	1	0	0	0	0	0
116362	3	1	4	1	5	4
10277	2276	1776	2774	1965	2123	2540
23095	5237	5828	7755	4889	4811	5978
105376725	3	3	2	1	1	3
5226	6985	5694	6233	5643	8447	7342
100526739	98	131	99	66	69	122
378708	106	130	106	74	80	130
1325	11	21	17	10	6	17
1676	2117	2803	2847	2335	2530	3787
5195	632	604	630	636	657	748
54897	17	87	188	151	221	210
105376733	0	0	0	0	0	0
105376735	0	0	0	0	0	0
148345	0	2	0	1	0	0
23435	3492	3554	5221	3716	3675	6647
10747	47	37	28	26	21	24
6723	2041	1675	3740	2752	2118	5898
5394	1994	2252	3205	1822	1692	4048
105376736	91	114	155	86	82	216
2475	3478	3450	4130	3208	3337	3980
100873935	73	79	91	70	74	90
10218	2	2	0	0	1	1
29914	430	540	574	414	369	858
105376737	0	0	0	0	0	0
105376739	0	0	0	0	0	0
105376740	0	0	0	0	0	1
57540	23	58	40	29	33	57
112268221	3	6	2	4	0	5
101929181	0	0	0	0	0	0
26232	0	15	3	158	40	0
93611	153	206	92	231	240	48
26270	42	57	28	80	51	18
10459	698	1090	1519	548	703	1298
374946	90	1206	1109	573	3188	5065
57085	788	796	674	731	825	490
284498	167	231	200	221	294	148
102724659	0	0	0	0	0	3
4524	756	970	764	1105	1245	583
1185	747	787	860	571	878	478
100379251	109	123	125	82	145	91
4878	16	37	22	7	27	35
4879	39	25	181	1102	109	106
26829	0	0	0	0	0	1
90231	2683	2334	2567	2798	2418	2416
5351	22812	11012	8102	17005	10662	7376
9927	2861	3230	3349	3070	2876	4073
60672	536	526	748	465	469	756
102466982	1	2	2	1	3	10
943	30	38	35	7	5	13
102465836	260	293	175	47	85	47
7133	8236	10537	6080	1485	2544	1852
100616438	0	3	1	0	0	0
107984917	4	7	11	2	0	4
55187	1752	1628	1814	1669	1684	1466
677885	6	4	2	1	1	0
105376744	2	6	1	1	0	3
9249	431	234	447	72	143	274
102466722	1	0	1	0	0	0
343066	0	0	0	0	0	0
126767	0	0	0	0	0	0
93190	0	2	0	0	0	0
390999	0	0	0	1	4	0
65121	0	0	0	0	0	0
105376745	0	0	0	0	0	0
440560	0	0	0	0	1	0
343069	0	0	0	0	0	0
65122	0	0	0	0	1	0
400735	0	0	1	0	0	0
343071	1	0	0	0	1	0
441871	0	0	0	0	0	0
440561	0	0	0	0	0	0
101929983	0	0	0	0	0	0
649330	0	0	0	0	0	0
441873	0	0	1	1	1	0
649324	0	0	0	0	1	0
440563	0	0	0	0	0	0
645354	0	0	0	0	1	0
645359	0	0	0	1	0	0
101060301	0	0	0	0	0	0
343070	0	0	0	0	0	0
400736	0	0	0	0	4	0
391003	2	0	0	0	0	0
343068	0	0	0	1	0	0
391002	0	0	0	2	0	0
645382	1	0	0	0	0	0
653619	0	0	0	0	0	0
729528	1	0	0	0	0	0
645414	0	0	0	0	0	0
391004	0	0	0	0	0	0
645425	0	0	0	0	0	0
126755	0	0	0	0	0	0
102724856	0	0	0	0	0	0
107984918	0	0	0	0	0	0
10630	8	12	41	33	45	11
107984919	0	0	0	0	0	0
105378612	0	0	0	0	0	0
105376756	0	0	0	0	0	0
7799	1772	1667	1974	1677	1477	2031
23254	677	354	353	883	590	295
107985467	0	0	0	0	0	0
107985468	0	0	0	0	0	0
105376762	0	0	1	0	0	0
105376759	2	0	0	0	0	0
107985469	0	0	1	0	0	0
200197	42	45	52	30	27	14
55092	649	596	592	727	539	548
727684	5	3	3	1	1	0
114827	22	29	25	13	19	7
101927417	4	7	4	2	3	4
101927441	0	0	3	4	3	2
79180	466	738	1003	1110	1106	1503
11330	0	2	3	0	0	0
63036	0	0	1	0	0	1
105376767	0	1	0	0	0	0
51032	4	5	3	11	13	2
842	420	402	407	365	349	399
23341	1025	739	785	1068	837	891
107397391	0	0	0	0	0	0
79814	70	51	97	60	70	100
84301	1740	1583	3551	2027	1891	8512
6248	205	227	462	283	257	1151
23207	3245	3097	3618	3316	3138	2977
284723	96	122	151	53	39	83
110806303	15	8	10	2	3	2
388595	2	1	0	0	0	0
54751	8432	4359	4306	7161	4679	3183
440567	71	79	91	82	124	116
729614	170	182	242	143	169	205
23013	2465	2320	3071	2108	2083	2765
7709	870	751	879	823	764	884
149563	14	4	0	1	15	6
27129	3	12	7	78	58	1
1187	0	2	1	1	0	0
1188	2	3	2	3	4	0
348487	3	1	2	0	0	0
1969	4594	4397	2652	8994	8721	11823
101927479	21	30	16	22	15	39
128272	97	105	100	135	87	175
101927546	4	8	3	3	11	1
79363	85	87	73	120	142	149
54455	881	842	889	707	698	823
26099	3542	3428	4451	3586	3538	4518
374955	1883	1862	2438	1825	1849	2398
55707	3063	3093	3909	3724	4416	3586
107984921	26	28	20	23	31	22
114819	147	161	91	89	110	79
26871	0	0	1	0	0	4
107985757	0	0	0	0	0	0
100132147	2	11	10	0	5	5
107985758	0	0	1	0	0	2
7195	0	0	0	0	0	0
55672	636	760	593	655	424	521
105376794	133	238	220	152	156	263
84809	143	239	222	139	143	278
11209	38	78	25	58	71	26
107985736	3	2	2	5	7	4
26869	0	0	0	0	0	2
107985759	0	0	0	0	0	0
284729	0	0	0	3	0	0
100189045	0	0	0	0	0	0
6060	0	0	0	0	1	2
11223	20	33	19	16	45	15
100500876	0	0	0	0	0	0
100189298	0	0	0	0	0	0
112267871	2	14	23	5	7	7
7193	0	3	3	1	0	2
100189183	0	0	0	0	0	0
105376805	115	145	181	156	147	109
791226	0	0	0	0	0	0
26870	0	0	0	0	2	1
9696	1125	1540	1720	723	996	1590
4237	2046	1209	1525	1359	1202	689
105376806	400	305	385	292	263	177
23400	4753	3823	3922	3060	2714	3839
6390	775	862	1073	933	911	1438
11240	1	4	2	1	1	5
105376808	0	0	0	0	0	0
400743	0	0	0	0	0	0
29943	1	2	3	6	2	0
51702	0	0	0	2	0	0
100616188	0	0	0	0	0	0
23569	0	0	0	0	0	37
353238	0	0	0	0	0	0
55920	8759	7716	11916	6959	5273	12321
55160	421	438	671	326	264	283
107984028	0	0	0	0	0	0
81569	0	0	0	4	0	2
105376809	0	0	0	0	0	0
105376812	0	0	0	3	0	0
101927876	0	0	0	0	0	0
84966	8	2	0	42	13	11
105376814	0	0	0	0	0	2
127707	0	29	2	4	18	7
5081	0	0	0	0	1	4
80834	0	0	0	0	0	0
8659	1075	1087	579	1298	1409	381
100616120	2	1	0	0	1	0
100302276	0	0	0	0	0	0
126917	2430	1596	2893	2458	2044	2666
105376815	0	0	0	0	0	0
23352	6146	5039	6078	6625	6335	7350
101927895	214	159	203	209	145	205
23065	4231	3076	3218	4294	2950	4348
51154	930	897	1593	1067	848	3291
246181	1	16	8	9	5	8
22977	25	8	14	9	4	11
100506730	149	183	152	114	110	111
8574	1523	1322	1128	1189	1066	997
54896	746	811	799	876	696	743
832	6225	5017	6145	7995	6828	5337
105376819	0	1	0	3	0	0
105376818	0	0	0	0	0	0
105376817	0	0	0	0	0	0
105378614	0	0	0	0	0	0
440574	1174	947	994	1120	1057	1153
100532736	2064	957	1455	2024	1317	1736
644068	2	5	5	6	5	12
4681	1646	559	1052	1565	893	1260
3362	1	0	0	0	0	0
255104	104	119	49	81	80	17
54546	0	0	1	0	0	0
105376823	1	0	0	3	0	0
23252	340	380	508	399	432	442
30814	0	0	0	0	0	0
5320	2	0	0	0	2	0
5322	29	151	38	14	27	0
26279	0	0	0	0	0	0
64600	0	0	0	0	0	0
391013	0	0	0	3	0	0
127733	22	32	18	36	41	16
101928017	4	3	2	12	15	2
105376825	0	0	1	1	1	0
105376826	0	0	0	0	0	0
105376827	0	0	0	0	0	0
105376828	0	0	0	0	0	0
127731	4	0	1	0	1	0
339505	0	0	0	0	0	0
55450	471	90	161	804	424	150
79594	1004	1039	914	1154	829	880
163933	4	17	19	7	5	13
978	109	70	37	40	48	13
65018	1320	1102	813	1116	999	447
102464833	149	101	86	124	121	40
100861548	1983	1618	1335	1651	1438	1041
1650	11081	7812	7463	10027	8365	6705
57576	45	68	120	119	102	31
400745	18	10	28	86	30	12
112268222	1298	1317	964	1034	900	756
50809	5336	5802	4051	4440	4125	3491
8672	4442	3368	4706	5142	5003	5571
105376830	3	4	2	2	2	7
105376829	3	0	3	1	1	2
100302155	0	1	0	0	0	0
1889	35337	19593	25942	25903	16471	21193
100506801	4	11	10	8	15	10
105376832	0	0	0	0	0	0
84224	322	410	361	254	297	280
249	97	158	159	61	46	250
105376834	0	0	0	0	0	0
5909	49	141	102	40	51	35
84196	3070	2159	2798	2942	2555	2956
401944	38779	9452	9849	12305	11204	6925
3339	429876	100513	105175	138738	121485	68760
23436	2	7	3	0	1	1
10136	1	8	5	0	0	1
101928043	3	18	10	4	6	17
29092	149	148	153	145	146	166
112268223	13	13	18	10	18	17
998	11398	9553	12010	12160	11254	11993
54361	35	24	8	14	10	2
105376845	6	6	4	3	1	0
105376850	1	1	0	3	1	2
107985377	0	0	0	0	0	0
100616433	0	0	0	0	0	0
105376856	0	0	0	0	1	0
9923	1043	949	1354	1163	1094	1564
2046	0	0	3	0	0	0
102466615	0	0	0	0	0	0
712	0	0	0	9	2	0
714	0	0	0	24	14	0
713	0	0	0	4	1	0
2048	335	652	1546	2193	1007	384
100616391	0	0	0	0	0	0
100422914	11	23	43	58	34	20
646262	0	0	0	0	0	0
729059	2	1	1	0	0	0
23028	3642	3225	5151	2964	2493	4074
100422866	0	0	1	0	0	0
7798	5258	3523	4672	5528	5040	5292
3352	30	18	17	5	2	1
100996511	11	18	7	11	6	8
10236	4739	5137	6778	3716	2913	6547
80818	901	793	904	777	854	718
148898	85	94	83	85	90	64
6920	15	58	8	75	263	21
55616	856	929	776	742	748	304
1870	116	76	123	24	20	180
101928163	8	4	4	0	0	6
105376859	4	10	11	3	15	4
3399	10499	12176	12714	8161	9633	10358
